TimeElapsed (s),MessageSentCount,MessageSentThroughput (KB/s),MessageReceivedCount,PublishLatencyMinValue (ms),PublishLatencyValueAtPercentile50 (ms),PublishLatencyValueAtPercentile75 (ms),PublishLatencyValueAtPercentile95 (ms),PublishLatencyValueAtPercentile99 (ms),EndToEndLatencyMinValue (ms),EndToEndLatencyValueAtPercentile50 (ms),EndToEndLatencyValueAtPercentile75 (ms),EndToEndLatencyValueAtPercentile95 (ms),EndToEndLatencyValueAtPercentile99 (ms)
331,10370,10370,9807,6000,6967,7331,7931,7979,6028,7451,7863,8271,8431
332,9893,9893,10104,5872,6971,7379,7987,8171,6044,7319,7879,8463,8655
333,9822,9822,10317,6120,6963,7403,8035,8059,5900,7387,7971,8503,8543
334,10359,10359,10569,5704,6927,7307,8179,8351,5864,7259,7751,8519,8703
335,10822,10822,10366,5520,6919,7319,8179,8335,5708,7403,7991,8719,8943
336,10447,10447,10653,5576,6955,7331,8351,8383,5920,7379,7963,8943,9143
337,10001,10001,10082,5736,6971,7339,8343,8359,5920,7583,8007,8735,8943
338,10359,10359,10164,5704,6907,7287,8367,8407,5584,7271,7887,8751,8967
339,10111,10111,10470,5488,6939,7343,8171,8171,5580,7315,7859,8559,8759
340,10698,10698,9900,5940,6967,7343,7955,7963,5840,7479,7859,8391,8439
341,10420,10420,10339,5956,7099,7335,7727,7739,6044,7355,7819,8231,8415
342,9694,9694,10569,6168,6963,7155,7539,7735,6276,7271,7667,8123,8311
343,10003,10003,9558,6372,6983,7171,7395,7427,6532,7319,7619,8159,8367
344,10830,10830,11008,6232,7007,7199,7399,7443,6300,7359,7635,8067,8199
345,10354,10354,10205,6412,6867,7223,7443,7463,6572,7415,7671,8007,8075
346,10314,10314,9952,6424,6883,7191,7387,7483,6452,7447,7711,8111,8287
347,10004,10004,10359,6420,7019,7203,7411,7447,6448,7295,7587,7939,8083
348,10015,10015,10053,6236,7039,7255,7459,7475,6056,7323,7743,8139,8359
349,10272,10272,10506,6380,7031,7231,7411,7451,6308,7323,7603,7983,8199
350,10526,10526,10675,6336,6999,7207,7427,7607,6520,7367,7631,7987,8191
351,10305,10305,10071,6144,6975,7167,7359,7371,6480,7363,7631,8003,8163
352,10020,10020,9993,6300,7103,7163,7355,7395,6772,7455,7707,8007,8143
353,10046,10046,10302,6284,6987,7131,7315,7367,6504,7363,7619,7987,8039
354,10539,10539,10477,6244,6935,7095,7491,7507,6272,7351,7615,8011,8223
355,10272,10272,9893,6248,7015,7107,7303,7463,6504,7291,7591,7875,8215
356,10132,10132,10236,6276,6959,7111,7323,7467,6332,7243,7599,7843,8039
357,10003,10003,9738,6136,6935,7283,7499,7535,6548,7419,7699,8255,8471
358,10746,10746,10469,6308,7119,7319,7487,7507,6748,7567,7747,8091,8271
359,8701,8701,9289,6356,7107,7323,7523,7703,6580,7511,7879,8075,8263
360,10299,10299,9668,6416,7259,7435,7635,7815,6764,7651,7883,8239,8391
361,10378,10378,10455,6456,7255,7463,7639,7675,6576,7471,7751,8115,8287
362,9569,9569,10175,6528,7135,7359,7695,7731,6660,7571,7879,8335,8527
363,10174,10174,10144,6484,7107,7507,7751,7959,6720,7603,7971,8335,8559
364,10134,10134,10149,6460,7071,7563,7915,7951,6520,7667,8043,8551,8583
365,10170,10170,10201,6048,6947,7507,7975,8143,6364,7655,8007,8591,8615
366,10408,10408,10092,5804,7131,7543,8183,8375,5988,7643,8223,8839,9031
367,10251,10251,9897,5796,7055,7751,8231,8399,5892,7543,7959,8607,8647
368,8645,8645,10064,5800,7199,7659,8207,8215,6052,7527,8055,8631,8839
369,10494,10494,9834,6220,7295,7595,8031,8247,6520,7623,8035,8447,8615
370,10226,10226,10000,6468,7259,7511,7887,7891,6404,7611,7995,8375,8551
371,10148,10148,9701,6448,7263,7483,7647,7675,6428,7439,7839,8119,8247
372,9637,9637,10226,6456,7255,7467,7683,7855,6788,7583,7895,8239,8287
373,10199,10199,10155,6292,7251,7319,7707,7731,6628,7575,7907,8191,8351
374,10081,10081,10146,6448,7207,7447,7647,7699,6432,7539,7879,8187,8351
375,10402,10402,10200,6304,7199,7387,7647,7675,6460,7595,7975,8351,8599
376,10221,10221,10214,6156,7115,7315,7675,7855,6500,7567,7839,8199,8383
377,10143,10143,10097,6348,7119,7323,7599,7675,6496,7547,7807,8199,8239
378,10148,10148,9999,6356,6987,7371,7595,7767,6568,7563,7911,8295,8471
379,10382,10382,10290,6356,7155,7331,7567,7595,6368,7447,7783,8091,8247
380,10198,10198,10382,6312,7139,7319,7523,7559,6556,7599,7875,8287,8487
381,10262,10262,10478,6272,7079,7275,7331,7479,6336,7435,7715,8043,8087
382,10199,10199,9606,6284,7119,7315,7475,7559,6468,7467,7731,8231,8303
383,9260,9260,10349,6308,7071,7335,7555,7735,6388,7523,7923,8287,8479
384,10711,10711,10090,6292,6979,7419,7799,7843,6524,7483,7847,8375,8575
385,9845,9845,10120,6120,6971,7347,7799,7967,6100,7503,7995,8567,8823
386,10292,10292,9889,6176,6963,7375,8039,8207,6016,7475,7927,8831,8863
387,9404,9404,9908,5892,7063,7571,8287,8455,5880,7635,8099,8927,9079
388,10486,10486,10280,5796,7115,7547,8287,8583,5952,7683,8151,8799,9103
389,10216,10216,10243,5644,7019,7531,8327,8495,5756,7435,8031,8799,8999
390,10734,10734,10563,5688,7103,7523,8351,8535,5812,7643,8223,8831,9031
391,10592,10592,10185,5636,7259,7539,8343,8359,5804,7519,8087,8655,8855
392,10428,10428,10252,5440,7087,7507,8099,8111,5824,7687,8059,8487,8687
393,9629,9629,10421,5744,7251,7515,8087,8103,5660,7559,7975,8335,8503
394,10356,10356,10225,5780,7007,7443,7931,8103,5860,7367,7907,8487,8695
395,10289,10289,10430,5724,7163,7387,8071,8187,5668,7511,7959,8519,8719
396,10163,10163,9967,5916,7123,7391,8091,8199,6068,7435,7991,8527,8743
397,10271,10271,10236,5924,7071,7343,8147,8175,6520,7547,7931,8351,8535
398,10164,10164,10279,6076,6891,7295,7923,8107,6292,7291,7791,8527,8743
399,10108,10108,10161,6064,6903,7451,7903,7923,6088,7399,7955,8367,8535
400,10198,10198,10277,6284,7055,7479,8083,8139,6176,7427,7987,8751,8943
401,10803,10803,10683,6104,6927,7475,7895,8279,6128,7587,7999,8423,8591
402,10390,10390,10062,6300,6927,7323,7791,7939,6216,7331,7687,8223,8367
403,10390,10390,10043,6348,7095,7275,7491,7695,6440,7435,7807,8247,8447
404,10243,10243,10342,6356,7083,7183,7459,7495,6560,7427,7687,8115,8471
405,9933,9933,10128,6536,6975,7143,7571,7599,6756,7475,7747,8351,8543
406,10035,10035,10311,6364,6939,7167,7395,7575,6580,7339,7575,8107,8311
407,10238,10238,10153,6284,7091,7267,7483,7539,6608,7411,7691,8099,8295
408,10050,10050,10297,6296,7099,7299,7483,7535,6432,7391,7719,8119,8367
409,10234,10234,10218,6452,7119,7315,7515,7535,6664,7527,7811,8207,8335
410,10586,10586,10341,6292,7091,7303,7507,7571,6484,7359,7747,8171,8383
411,10077,10077,10272,6260,7067,7279,7483,7511,6284,7347,7623,7991,8179
412,10252,10252,10308,6280,7095,7275,7475,7515,6680,7523,7779,8047,8247
413,10148,10148,10198,6300,7071,7307,7519,7687,6320,7443,7795,8215,8415
414,10633,10633,10456,6252,7027,7295,7695,7715,6356,7411,7799,8191,8399
415,10373,10373,10263,6080,6931,7307,7715,7755,5996,7351,7819,8255,8439
416,10600,10600,10124,5892,6903,7315,7959,8167,6020,7139,7715,8471,8671
417,9273,9273,10085,5720,7115,7347,8175,8183,5704,7187,7955,8727,8919
418,10318,10318,10366,5768,7135,7547,8167,8391,5904,7591,8119,8703,8879
419,9677,9677,10170,5928,7159,7567,8343,8527,5916,7543,8183,9111,9295
420,8593,8593,7883,5788,7175,7579,8367,8551,6036,7619,8023,8919,8951
421,10267,10267,10389,6192,7347,7595,8343,8383,6384,7659,8255,8951,9119
422,10115,10115,10194,6536,7379,7767,8171,8383,6932,7819,8187,8767,8975
423,10173,10173,10039,6524,7187,7595,8155,8375,6752,7711,8175,8647,8791
424,10612,10612,10233,6528,7335,7579,7775,7951,6572,7663,8047,8407,8479
425,10204,10204,10573,6528,7307,7343,7507,7679,6916,7647,7847,8107,8263
426,10571,10571,9980,6288,7299,7491,7687,7711,6560,7647,8035,8463,8679
427,10149,10149,10023,6284,7107,7495,7695,7727,6380,7559,7919,8311,8527
428,8900,8900,10426,6300,7083,7327,7531,7575,6612,7343,7631,8079,8279
429,10182,10182,10015,6212,7103,7299,7531,7715,6664,7459,7751,8031,8123
430,9863,9863,9831,6384,7099,7447,7707,7759,6860,7547,7803,8239,8263
431,10707,10707,10098,6504,6979,7287,7779,7827,6912,7519,7787,8127,8231
432,9827,9827,9887,6676,7087,7303,7659,7823,6720,7495,7775,8103,8303
433,10027,10027,9965,6668,7071,7287,7731,7895,6496,7471,7871,8559,8767
434,10467,10467,10328,6656,7079,7291,7891,7915,6540,7455,7883,8367,8559
435,10244,10244,10200,6448,7055,7259,7691,7887,6348,7295,7631,8187,8391
436,10076,10076,10466,6220,7015,7231,7599,7863,6484,7363,7587,8023,8199
437,10774,10774,10126,6400,6935,7119,7491,7659,6812,7475,7755,8407,8615
438,10381,10381,10138,6396,7031,7223,7619,7655,6628,7463,7763,8295,8503
439,9586,9586,10098,6368,7059,7243,7431,7607,6436,7559,7947,8271,8487
440,10373,10373,10345,6408,7015,7231,7447,7603,6676,7515,7767,8159,8351
441,10318,10318,10570,6384,7019,7203,7407,7627,6700,7423,7659,8023,8207
442,10323,10323,9667,6416,7035,7247,7455,7615,6548,7395,7631,7891,8183
443,9769,9769,10124,6256,7083,7319,7683,7747,6420,7463,7807,8303,8503
444,9971,9971,10070,6308,7111,7343,7735,7763,6688,7427,7687,8167,8367
445,9964,9964,9909,6512,7111,7315,7699,7751,6720,7507,7755,8223,8399
446,10102,10102,9633,6520,7143,7355,7743,7783,6584,7483,7863,8271,8335
447,10820,10820,10883,6492,7119,7323,7591,7759,6556,7647,7927,8287,8487
448,9965,9965,10166,6344,7103,7339,7699,7743,6464,7519,7879,8287,8311
449,10748,10748,10631,6420,7215,7439,7631,7691,6780,7539,7847,8351,8351
450,10240,10240,10068,6352,7179,7375,7611,7627,6592,7615,7883,8287,8479
451,9834,9834,10773,6320,6959,7375,7607,7619,6612,7535,7907,8311,8351
452,10344,10344,10161,6312,7143,7331,7563,7587,6652,7395,7755,8127,8163
453,10141,10141,9975,6284,6943,7163,7391,7583,6528,7391,7651,8215,8431
454,10702,10702,10633,6324,6983,7187,7535,7563,6600,7395,7639,8027,8231
455,10475,10475,9987,6380,6975,7199,7547,7607,6584,7423,7679,8091,8247
456,10010,10010,10545,6400,7019,7367,7583,7775,6588,7355,7743,8511,8703
457,10142,10142,10565,6328,7059,7239,7571,7615,6484,7523,7923,8319,8519
458,10497,10497,10255,6240,7067,7355,7487,7723,6112,7399,7851,8155,8199
459,10260,10260,10173,6204,7047,7263,7487,7659,6328,7307,7799,8367,8599
460,10367,10368,9679,6028,7047,7267,7643,7663,6376,7511,7883,8295,8463
461,9615,9614,10126,6264,7223,7283,7467,7667,6276,7487,7867,8263,8455
462,9865,9865,10026,6428,7099,7295,7675,7695,6308,7311,7703,8151,8343
463,10131,10131,10151,6636,7023,7227,7491,7651,6532,7283,7563,8027,8187
464,10362,10362,9839,6512,7131,7347,7731,7931,6624,7647,8047,8655,8871
465,9865,9865,10260,6296,7107,7351,7563,7743,6452,7551,7951,8495,8727
466,9887,9887,10151,6092,7283,7555,7683,7855,5896,7671,8019,8535,8567
467,9654,9654,9736,5852,7119,7567,8167,8287,5700,7619,8199,8743,9023
468,10616,10616,10570,6008,7123,7527,8295,8567,5924,7455,8003,8759,9167
469,9978,9978,9862,5804,7047,7679,8327,8519,5940,7775,8223,8775,8999
470,10636,10636,10505,5968,7143,7463,8447,8543,6128,7591,8187,8791,8991
471,10284,10284,10056,5932,6975,7435,8479,8639,6140,7531,8207,9183,9407
472,10212,10212,9973,6096,7135,7479,8631,8671,6036,7503,8119,9247,9447
473,10537,10537,10352,5940,6903,7511,8599,8631,6032,7531,8271,9071,9287
474,9617,9617,10187,5944,6959,7599,8599,8775,6044,7411,8139,9327,9503
475,9968,9968,9956,6000,6979,7559,8631,8655,5956,7423,8031,9167,9367
476,10224,10224,10327,5820,7007,7595,8671,8823,6148,7475,8003,9215,9423
477,10598,10598,10286,5612,7043,7455,8655,8671,5644,7511,8063,9231,9439
478,10310,10310,9928,5600,7051,7475,8663,8871,5860,7395,7951,9247,9463
479,9377,9377,10043,5824,7051,7563,8711,8743,5672,7743,8335,9111,9319
480,9424,9424,9305,5972,7015,7679,8783,8855,6040,7571,8319,9295,9575
481,8846,8846,9101,6152,7199,7635,8863,9055,6272,7655,8067,9511,9711
482,10187,10187,10000,6084,7243,7631,8719,8903,6528,7679,8583,9135,9375
483,10445,10445,10594,6136,7211,7603,8855,9039,6332,7807,8407,9407,9807
484,10223,10223,10493,6116,7339,7727,8831,8959,5940,7655,8223,9383,9575
485,10433,10433,10114,6096,7119,7683,8743,8911,6100,7627,8187,9367,9559
486,9995,9995,10166,6292,7127,7483,8911,8967,6132,7631,8415,9375,9567
487,9806,9806,9056,6256,7295,7719,8695,8903,6628,7631,8223,9151,9191
488,9775,9775,10538,6296,7163,7555,8551,8575,6692,7719,8295,9079,9223
489,9328,9328,9785,6344,7123,7759,8311,8607,6436,7483,7915,9087,9287
490,9610,9610,9554,6572,7355,7739,8023,8223,6704,7679,7987,8343,8575
491,10119,10119,9518,6760,7359,7551,7871,8043,6724,7583,7903,8423,8647
492,9746,9746,9878,6620,7419,7599,8019,8127,6676,7783,8035,8399,8607
493,10377,10377,9947,6644,7415,7663,8043,8271,6704,7839,8207,8623,8831
494,10204,10204,10068,6624,7403,7667,8079,8271,7004,7743,8039,8455,8711
495,10123,10123,10230,6780,7259,7663,8179,8399,6836,7883,8111,8495,8679
496,9915,9915,10238,6436,7191,7595,8007,8223,6700,7691,8095,8471,8655
497,10220,10220,10271,6348,7015,7427,8151,8215,6376,7591,7947,8319,8495
498,10144,10144,9958,6336,7107,7355,8143,8335,6724,7587,8099,8719,8911
499,10038,10038,10315,6296,7147,7531,8087,8103,6604,7551,7907,8319,8511
500,10387,10387,10197,6336,7111,7535,7891,7931,6620,7619,8119,8567,8751
501,10437,10437,10493,6288,7067,7483,7719,7903,6428,7515,7883,8359,8543
502,10196,10196,10049,6284,7107,7319,7559,7679,6412,7383,7655,7959,8079
503,10335,10335,10167,6324,7147,7339,7539,7723,6724,7535,7831,8479,8679
504,9829,9829,9625,6344,7131,7331,7555,7755,6696,7559,7831,8287,8487
505,10702,10702,10645,6332,7271,7479,7675,7703,6504,7647,8007,8263,8479
506,10261,10261,10202,6248,7143,7331,7523,7719,6520,7583,7895,8303,8503
507,9850,9850,9824,6328,7123,7335,7699,7727,6360,7439,7715,8319,8519
508,9871,9871,10261,6528,7163,7511,7731,7735,6772,7695,7991,8287,8503
509,10888,10888,10800,6248,7139,7319,7531,7663,6748,7655,7879,8183,8319
510,10404,10404,10244,6364,7207,7395,7595,7631,6712,7635,7883,8311,8479
511,10395,10395,10355,6380,7207,7407,7615,7807,6524,7467,7775,8215,8279
512,10193,10193,10192,6232,7199,7411,7599,7623,6364,7327,7635,7911,8099
513,9380,9380,10209,6408,7211,7391,7463,7615,6772,7499,7767,8083,8311
514,11058,11058,10263,6432,7211,7411,7619,7711,6568,7515,7839,8111,8279
515,9517,9517,10359,6260,7083,7231,7443,7615,6800,7583,7847,8095,8127
516,10601,10601,10425,6280,7047,7247,7571,7607,6692,7399,7679,7963,8123
517,10250,10250,10145,6432,7075,7423,7603,7627,6580,7483,7735,8151,8359
518,10644,10644,10208,6244,7075,7251,7611,7659,6780,7523,7803,8079,8151
519,10182,10182,10221,6216,7191,7395,7587,7619,6776,7615,7875,8135,8303
520,9713,9713,10033,6392,7055,7435,7847,8051,6584,7559,7915,8319,8711
521,9961,9961,9895,6496,7087,7507,7859,8099,6748,7491,7731,8163,8199
522,10101,10101,9807,6496,7095,7503,7799,7975,6400,7407,7839,8439,8639
523,10293,10293,10227,6324,7131,7539,8043,8151,6444,7595,8079,8503,8695
524,10240,10240,10217,6324,6975,7535,8207,8423,6444,7531,8123,8695,8911
525,9752,9752,10199,6028,7155,7611,8607,8631,5900,7623,8311,8927,9135
526,10305,10305,10196,6024,7227,7683,8479,8655,6064,7695,8343,8975,9143
527,10115,10115,10165,5980,7255,7707,8623,8703,6160,7683,8383,8991,9175
528,10114,10114,10200,5956,6999,7647,8687,8879,5976,7719,8303,8991,9183
529,10292,10292,10376,5940,7135,7567,8631,8655,5972,7527,8223,8999,9191
530,10541,10541,10416,5708,7119,7531,8679,8743,5780,7499,8035,8991,9175
531,10034,10034,10084,5884,7107,7535,8535,8751,6140,7523,8375,9031,9207
532,10321,10321,9824,5904,7111,7543,8599,8735,6204,7547,8247,8863,9239
533,9530,9530,10140,6092,7103,7547,8607,8775,6448,7599,8311,9055,9271
534,10294,10294,10190,6100,6931,7523,8599,8775,6072,7563,8207,9087,9279
535,10202,10202,10292,5740,6939,7563,8567,8591,6284,7455,8327,8967,9111
536,10569,10569,10404,5968,6971,7559,8543,8719,5984,7419,7939,8999,9151
537,10013,10013,9524,6000,7027,7643,8463,8639,6024,7579,8239,8847,9199
538,9702,9702,10352,5800,7071,7623,8615,8671,5804,7695,8271,9047,9239
539,10349,10349,10438,5636,7051,7687,8879,9055,5500,7767,8343,9519,9727
540,10531,10531,10467,5640,7067,7675,8943,9127,5720,7643,8375,9359,9567
541,8273,8273,8041,5476,7063,7855,8727,8911,5356,7767,8223,8967,9167
542,9864,9864,10499,5788,7431,8047,8815,8887,6120,7791,8383,8999,9183
543,10536,10536,10396,6096,7223,7831,8679,8823,6516,7851,8535,8975,9159
544,10962,10962,10501,5928,7147,7971,8639,8823,5972,7667,8287,9007,9199
545,10198,10198,10402,6100,7175,7743,8639,8791,6024,7683,8335,9423,9623
546,10192,10192,10231,5892,7131,7755,8599,8791,5992,7651,8255,9023,9239
547,10212,10212,9474,6056,7263,7759,8399,8535,6188,7667,8247,8695,8887
548,9880,9880,10006,5748,7151,7699,8575,8591,5672,7439,8295,8895,9087
549,10024,10024,10454,5972,7115,7703,8767,8807,5880,7639,8351,9327,9535
550,9462,9462,9689,5932,7163,7731,8415,8567,6052,7599,8199,8911,9199
551,10240,10240,10117,6096,7127,7711,8447,8623,6024,7523,8207,9015,9175
552,9580,9580,9752,6028,7327,8055,8455,8655,6036,7695,8223,8847,9207
553,9472,9472,9642,6256,7171,7719,8503,8679,6512,7751,8255,8927,9055
554,10463,10463,9752,6336,7239,7895,8495,8703,6412,7895,8295,8807,9111
555,9451,9451,9581,6596,7403,7851,8375,8399,6880,7799,8215,8703,8895
556,9933,9933,10076,6588,7367,7787,8191,8367,6808,7775,8255,8711,8895
557,10066,10066,10035,6444,7379,7783,8167,8383,6604,7887,8255,8703,8735
558,10099,10099,10021,6376,7367,7731,8019,8087,7012,7911,8163,8567,8759
559,10272,10272,10517,6388,7275,7527,7971,8167,6436,7739,8135,8567,8759
560,10316,10316,10112,6332,7175,7615,8083,8319,6856,7751,8003,8559,8607
561,10128,10128,10000,6264,7127,7559,8119,8279,6680,7655,8087,8575,8623
562,10454,10454,10033,6324,6971,7575,8055,8067,6508,7539,8079,8655,8711
563,9674,9674,10446,6128,7135,7567,8183,8423,6452,7571,8079,8679,8727
564,10129,10129,10203,6160,7183,7627,8063,8239,6288,7583,8127,8567,8767
565,10365,10365,10280,5848,7199,7779,8247,8479,5740,7467,8183,8791,8999
566,10162,10162,9999,5932,7059,7639,8247,8295,5976,7631,8111,8599,8807
567,10008,10008,9874,6048,7103,7663,8279,8471,6024,7483,8047,8831,9015
568,9804,9804,9834,6028,7095,7687,8495,8655,6036,7571,8143,8695,8903
569,9970,9970,9920,6032,7247,7711,8359,8503,6280,7451,8135,8927,9119
570,10275,10275,10531,6260,7239,7639,8303,8431,6280,7367,7979,8735,9111
571,10575,10575,10473,6036,7239,7695,8295,8311,6124,7611,8031,8391,8575
572,10038,10038,10038,6200,7207,7651,8447,8631,6364,7499,8187,8791,8999
573,10182,10182,10114,6156,6971,7643,8455,8631,6000,7631,8215,8823,8999
574,10588,10588,10549,5956,7151,7775,8375,8391,6224,7635,8255,8999,9207
575,10156,10156,10515,6132,7135,7595,8159,8167,6428,7551,7919,8367,8415
576,10600,10600,10403,6296,7127,7503,7943,8127,6512,7555,7835,8215,8391
577,9880,9880,10023,6324,7131,7535,7931,7975,6540,7587,7935,8471,8679
578,10110,10110,10072,6344,7163,7355,7575,7771,6416,7523,7907,8543,8743
579,10054,10054,9991,6340,7291,7367,7587,7695,6620,7691,7959,8303,8503
580,10303,10303,10112,6344,7203,7367,7563,7703,6612,7543,7799,8147,8351
581,10215,10215,10241,6304,7147,7343,7539,7555,6468,7515,7799,8175,8391
582,10254,10254,10149,6392,7183,7383,7575,7611,6716,7475,7715,8163,8375
583,10519,10519,10143,6428,7223,7391,7643,7779,6744,7679,7959,8455,8663
584,10134,10134,10140,6376,7171,7399,7627,7647,6744,7671,7927,8255,8327
585,9827,9827,10527,6560,7219,7391,7599,7639,6708,7555,7827,8207,8367
586,10336,10336,10482,6400,7179,7391,7619,7779,6684,7539,7931,8535,8743
587,10219,10219,10234,6376,7171,7359,7591,7775,6416,7575,7923,8151,8351
588,10636,10636,10299,6376,7147,7359,7427,7619,6448,7423,7779,8111,8199
589,10322,10322,10584,6468,6967,7319,7579,7739,6752,7571,7827,8223,8367
590,10296,10296,10513,6308,7083,7255,7527,7703,6716,7455,7759,8199,8399
591,10202,10202,10066,6472,6915,7295,7499,7595,6536,7355,7647,8199,8407
592,10633,10633,10460,6260,6903,7103,7491,7651,6468,7375,7639,8207,8407
593,10203,10203,9971,6292,7075,7267,7491,7663,6308,7355,7643,8047,8263
594,10222,10222,10311,6300,7079,7263,7519,7695,6320,7419,7755,8043,8271
595,10630,10630,9994,6288,7091,7291,7467,7559,6340,7423,7687,8071,8279
596,9507,9507,10065,6344,7119,7319,7511,7683,6392,7511,7843,8151,8319
597,10021,10021,10176,6552,7179,7371,7595,7755,6944,7595,7859,8375,8583
598,10270,10270,10228,6196,7159,7363,7743,7811,6236,7339,7651,8111,8199
599,9685,9685,10701,6544,7143,7323,7563,7779,6788,7535,7779,8027,8199
600,10605,10605,9980,6592,7123,7327,7599,7779,6584,7591,7935,8175,8327
601,10439,10439,9899,6520,7155,7383,7595,7779,6640,7483,7803,8191,8231
602,8433,8433,8597,6612,7387,7539,7727,7899,7160,7703,7931,8335,8375
603,10351,10351,10083,6644,7463,7659,7727,7859,6640,7739,8019,8359,8383
604,0,0,427,0,0,0,0,0,1065,8055,8063,8067,8067
605,0,0,0,0,0,0,0,0,0,0,0,0,0
606,0,0,0,0,0,0,0,0,0,0,0,0,0
607,0,0,0,0,0,0,0,0,0,0,0,0,0
608,0,0,0,0,0,0,0,0,0,0,0,0,0
609,0,0,0,0,0,0,0,0,0,0,0,0,0
610,0,0,0,0,0,0,0,0,0,0,0,0,0
611,0,0,0,0,0,0,0,0,0,0,0,0,0
612,0,0,0,0,0,0,0,0,0,0,0,0,0
613,0,0,0,0,0,0,0,0,0,0,0,0,0
614,0,0,0,0,0,0,0,0,0,0,0,0,0
615,0,0,0,0,0,0,0,0,0,0,0,0,0
616,0,0,0,0,0,0,0,0,0,0,0,0,0
617,0,0,0,0,0,0,0,0,0,0,0,0,0
618,0,0,0,0,0,0,0,0,0,0,0,0,0
619,0,0,0,0,0,0,0,0,0,0,0,0,0
620,0,0,0,0,0,0,0,0,0,0,0,0,0
621,0,0,0,0,0,0,0,0,0,0,0,0,0
622,0,0,0,0,0,0,0,0,0,0,0,0,0
623,0,0,0,0,0,0,0,0,0,0,0,0,0
624,0,0,0,0,0,0,0,0,0,0,0,0,0
625,6186,6186,0,143,589,741,939,970,0,0,0,0,0
626,7522,7522,0,725,1409,1685,1813,1819,0,0,0,0,0
627,7111,7111,0,1620,2413,2587,2779,2821,0,0,0,0,0
628,8096,8096,0,2580,3161,3447,3665,3811,0,0,0,0,0
629,2680,2680,9399,3604,3865,4103,4127,4139,4228,4819,4939,5027,5035
630,0,0,21785,0,0,0,0,0,5036,5511,5803,5983,6031
631,9602,9602,11151,5460,6127,6343,6559,6695,6036,6395,6731,6967,7027
632,8848,8848,9274,6488,6983,7275,7439,7591,7036,7547,7811,7991,8027
633,8338,8338,8355,6952,7751,7999,8335,8463,6872,8415,8743,8975,9007
634,8354,8354,8505,6992,8663,8887,9199,9399,7052,9175,9463,9919,10007
635,8058,8058,8070,7132,9263,9719,10087,10311,7012,9495,9943,10719,10919
636,8800,8800,8556,5508,9903,10215,10823,10855,5480,9823,10359,11167,11415
637,8012,8012,8348,5524,9863,10319,10775,11039,5624,10263,10599,10991,11191
638,9065,9065,8543,5604,9935,10255,10503,11015,5720,10271,10679,11151,11399
639,8457,8457,8633,5540,8527,10183,10455,10615,5612,8663,10271,10839,11095
640,8319,8319,8447,5528,8383,8775,9103,10831,5356,8671,9079,9695,9959
641,8339,8339,8272,5472,8615,8847,9263,9319,5736,8759,9223,9679,9895
642,8918,8918,8369,5520,8399,8863,9167,9399,5692,8871,9303,9727,9831
