TimeElapsed (s),MessageSentCount,MessageSentThroughput (KB/s),MessageReceivedCount,PublishLatencyMinValue (ms),PublishLatencyValueAtPercentile50 (ms),PublishLatencyValueAtPercentile75 (ms),PublishLatencyValueAtPercentile95 (ms),PublishLatencyValueAtPercentile99 (ms),EndToEndLatencyMinValue (ms),EndToEndLatencyValueAtPercentile50 (ms),EndToEndLatencyValueAtPercentile75 (ms),EndToEndLatencyValueAtPercentile95 (ms),EndToEndLatencyValueAtPercentile99 (ms),masternode
314,8030,8030,8249,14720,17231,18239,21311,21359,14064,17055,18479,21823,22319,node1
315,7794,7794,7808,14544,16975,18303,21823,22319,13968,17183,18207,21327,22815,node1
316,7740,7740,7967,14424,17343,18383,21935,21983,14048,17007,18591,21919,22399,node1
317,7700,7700,7365,14496,17423,18399,20415,22479,14512,17487,18607,20943,22607,node1
318,8043,8043,7848,14984,17359,18895,21407,21935,15024,17215,18511,21903,22431,node1
319,7693,7693,7883,14552,17423,17983,20463,22415,14584,17535,18319,20943,22623,node1
320,7787,7787,7839,15024,16959,18479,21407,21455,14600,17071,18255,21663,22143,node1
321,7972,7972,8214,15088,17439,18063,20975,21935,15336,17359,18479,21695,22207,node1
322,8067,8067,7547,15120,16943,18575,21967,22031,15584,17119,18463,22687,23087,node1
323,7749,7749,7926,15176,17583,18591,21087,22511,15152,17455,18527,21695,22095,node1
324,7155,7155,7090,15328,17407,18687,21663,22143,15280,17567,18207,22271,22831,node1
325,7957,7957,7861,14864,17759,18735,21183,21695,15296,17119,18431,21695,22191,node1
326,7499,7499,7678,15416,17295,18303,22223,22719,15376,17903,18655,21247,22703,node1
327,7526,7526,7569,15432,18175,18863,21791,21855,15064,17919,18703,21999,22303,node1
328,7554,7554,7455,15496,17775,18495,22351,22383,15008,18127,18927,22543,23055,node1
329,8027,8027,8144,15120,18335,19439,21967,22847,14976,18143,19439,21871,22383,node1
330,7785,7785,7625,15088,18079,19103,22463,22959,15056,18367,19615,22399,22863,node1
331,7871,7871,8195,15024,18015,19071,21983,22031,15064,17983,18863,22911,23103,node1
332,7838,7838,7381,15024,18191,19199,22543,23023,15056,18303,19119,22111,23615,node1
333,7913,7913,8205,15512,18031,19119,22095,22559,15072,18223,19087,22927,23103,node1
334,8087,8087,8002,15328,17999,19119,22607,23071,15080,17807,18447,21999,23615,node1
335,8000,8000,8250,14808,18047,19007,22223,22735,14624,18207,18783,22703,23215,node1
336,7534,7534,7381,15096,17647,18655,21263,22799,14704,18127,18991,22047,22271,node1
337,7913,7913,7954,15480,18527,19151,22191,22255,15176,18607,19551,22703,23183,node1
338,8338,8338,8039,14760,17679,19535,21551,22639,14576,18095,19135,21679,22191,node1
339,7764,7764,8135,15264,18063,19103,22079,22719,15216,18239,19439,22479,23135,node1
340,6823,6823,6664,15376,18143,19167,22175,23135,15144,17983,19007,22895,23135,node1
341,8664,8664,8495,14776,18063,19167,22719,23231,15184,17967,18863,23599,24079,node1
342,7586,7586,7870,14728,18047,18559,22111,23695,14720,18559,19247,22927,23343,node1
343,8339,8339,8388,15176,18399,19087,22639,23119,15312,18079,19407,22319,23775,node1
344,7819,7819,7451,15280,17967,18975,21695,22207,15344,18239,19039,22655,23183,node1
345,8167,8167,8057,15128,17375,18943,23071,23167,14672,17903,19103,23583,23727,node1
346,8030,8030,7958,15088,18271,18831,22015,22543,14664,18431,18959,22655,23151,node1
347,8303,8303,8129,15024,17711,18799,22959,23439,15176,17967,18863,22143,23615,node1
348,7877,7877,8225,15064,17743,18815,21935,22431,14200,18095,18943,22639,23135,node1
349,8143,8143,7959,14608,17679,18703,21295,22879,14408,18015,18879,21855,23375,node1
350,7951,7951,7959,15080,18127,18703,22287,22319,15176,18063,19103,22607,22895,node1
351,7915,7915,7723,14544,17679,18687,21183,22751,14720,17903,19039,21679,22159,node1
352,7523,7523,8093,15008,17903,18815,22319,22367,14728,18063,19151,22687,23439,node1
353,6984,6984,7077,15320,17823,18847,21871,22879,14832,18319,19263,21823,22303,node1
354,7921,7921,7519,15080,17791,18863,22783,22847,14808,18063,19183,22767,23007,node1
355,8083,8083,8542,15584,18159,19215,21823,21887,15336,17839,19167,21983,22319,node1
356,7620,7620,7406,15224,17791,18383,22399,22927,15384,17871,19055,22543,23087,node1
357,7503,7503,7612,15168,18303,18847,21791,21855,14928,18143,18879,21887,22367,node1
358,8069,8069,8335,14736,18207,18671,22335,22783,15384,18655,19167,22879,22959,node1
359,8031,8031,7839,15200,18287,19231,21839,22879,14984,18127,19631,21887,22111,node1
360,8740,8740,8133,14736,17711,18655,22319,22415,14880,18511,18991,22351,22783,node1
361,7973,7973,8327,14712,17663,19183,22191,22255,14872,17935,19055,21839,22351,node1
362,7870,7870,7853,14712,18175,18687,22671,23183,14912,18191,18959,21343,22799,node1
363,7786,7786,8153,14712,17759,18703,21727,22191,14544,18127,19087,21855,21951,node1
364,8600,8600,8319,15144,18159,19135,22207,22671,14864,18127,19071,22095,22351,node1
365,8360,8360,8286,14680,17727,18703,22255,22719,14368,18303,19071,22815,23279,node1
366,8314,8314,8391,15520,17727,19167,21599,23119,15352,17983,18687,22031,22287,node1
367,8353,8353,8805,14480,18031,18607,22159,22559,14216,18047,18943,22751,23151,node1
368,9302,9302,8777,14344,17503,19487,21519,22975,14240,17583,18287,21935,22159,node1
369,7894,7894,7841,14400,17519,18559,22047,22559,14696,17487,18879,21199,22703,node1
370,7709,7709,7748,14384,17375,18495,21535,21567,14776,17599,19087,21839,22303,node1
371,7855,7855,7968,14384,17439,19007,22095,22591,14792,17567,19551,21343,22879,node1
372,7524,7524,7778,14304,17455,18415,21599,22063,14792,17855,18895,21743,22207,node1
373,9052,9052,8389,14280,17375,18895,20863,22495,14648,17615,18543,20879,21295,node1
374,8345,8345,8772,14280,17247,18319,21375,21871,14680,17231,18655,21647,22143,node1
375,8223,8223,8433,14704,17231,17759,22287,22351,14640,17455,18047,21039,22399,node1
376,8298,8298,8275,14720,17151,18223,21311,21807,14616,17199,18495,21567,22031,node1
377,7703,7703,7862,14784,17695,19151,21279,22271,14656,17439,18735,22111,22271,node1
378,7999,7999,7467,14760,17231,18703,21743,22239,14648,17679,18319,21119,22655,node1
379,8179,8179,8305,14768,17727,18271,21119,21199,14200,17455,18735,21791,22159,node1
380,8471,8471,8378,13808,17231,18191,21615,21695,14608,17535,18047,20847,22383,node1
381,8490,8490,8752,14664,17103,18207,21199,21679,14552,17231,18639,21727,22191,node1
382,7957,7957,8110,14824,17631,18159,20687,22175,14112,17631,18335,20799,21327,node1
383,7530,7530,7587,14472,17743,18719,21695,21727,14608,17503,18463,21583,21759,node1
384,8361,8361,7906,14800,17327,18703,22175,22639,14640,17679,18991,22079,22607,node1
385,8404,8404,8606,14840,17311,18623,21199,21695,15048,17871,19199,21775,22031,node1
386,7805,7805,8007,14784,17855,18799,22159,22655,14032,17535,18911,21071,22495,node1
387,7989,7989,7840,14272,17327,18863,21247,21711,14296,17743,18303,21791,22303,node1
388,7909,7909,8001,14856,17855,18847,22287,22719,15104,17407,18703,21103,22559,node1
389,8132,8132,8168,14520,17375,18367,21455,21919,14680,17503,18847,21615,22079,node1
390,7806,7806,7760,14968,17423,18863,21439,22415,14648,17919,18783,22063,22303,node1
391,8112,8112,7830,14568,17983,18511,22447,22511,14680,18479,19087,22831,23183,node1
392,7103,7103,7097,15056,17599,19071,21535,23055,14768,17999,18335,21951,22271,node1
393,7371,7371,7511,15120,18127,18639,22079,22527,14816,18495,19119,22751,23231,node1
394,8046,8046,8107,15584,17647,19119,21583,23039,15424,18079,19423,22255,23407,node1
395,7664,7664,8056,15136,18127,18783,22463,22559,15368,17759,18975,22783,23167,node1
396,8564,8564,8056,15536,17599,19087,21919,22911,15312,17967,19423,21647,22031,node1
397,8855,8855,8518,14968,17727,18639,22303,22831,15080,18047,19151,22063,22575,node1
398,7657,7657,7727,14448,18159,18959,21807,21855,14696,18191,19247,22031,22095,node1
399,8411,8411,8030,14784,17839,19231,22239,22623,14952,17871,19471,20815,22431,node1
400,8156,8156,8106,14752,18191,19087,21599,22159,14784,18287,19103,21631,22191,node1
401,7406,7406,7744,15328,18031,19087,21695,22623,14888,18511,19567,21759,22287,node1
402,7767,7767,7669,15360,18527,19471,22175,22655,14920,18687,19839,21263,22767,node1
403,8081,8081,8533,14760,18063,19535,21695,21743,14976,18127,19599,21775,22255,node1
404,7969,7969,7883,15328,18191,19039,20703,22239,14976,18319,19055,21199,22383,node1
405,8108,8108,8126,14776,18031,19551,21231,21743,14976,18383,19055,21759,22255,node1
406,7991,7991,7868,14768,18255,19055,22207,22239,13976,17935,19583,22239,22463,node1
407,7956,7956,8205,14152,18063,19071,21775,22239,14248,18383,19615,22879,23247,node1
408,8012,8012,8218,14624,17967,19503,21263,22751,15264,18367,19295,21775,22255,node1
409,8252,8252,8172,14600,18463,18959,21695,21727,14432,18559,19455,22703,22911,node1
410,8311,8311,7885,14560,17775,19455,22223,22255,14352,17903,19311,21839,22207,node1
411,8061,8061,8349,14672,17791,18735,22079,22543,15224,17823,18991,22415,22735,node1
412,8216,8216,8227,14696,17775,19087,21487,22591,14336,18287,19103,21727,22191,node1
413,7935,7935,8047,14712,17855,19007,22047,22495,14248,18015,19455,21215,22719,node1
414,8490,8490,8326,14896,18191,18959,20879,21391,15224,18239,19151,21679,22159,node1
415,8048,8048,7977,14944,17711,19119,21871,22351,15280,18079,19279,21151,22623,node1
416,8044,8044,8138,14856,18159,19135,20943,21407,15272,17727,18943,21839,22239,node1
417,8381,8381,8166,14824,17455,18319,21871,22351,15544,17951,18319,21311,22719,node1
418,8126,8126,8316,15336,18047,18943,21663,21711,15760,17375,18815,21791,22287,node1
419,7574,7574,7604,14888,17535,18303,22255,22735,14848,18063,19231,22319,22799,node1
420,8454,8454,7850,15320,18271,18847,21759,22239,15320,17535,18687,22751,23135,node1
421,7984,7984,8276,14816,17903,18863,21471,22703,14792,17727,18831,21775,22287,node1
422,7786,7786,8200,15296,17391,18895,21967,22463,15368,17711,19407,22639,23151,node1
423,8342,8342,8077,14840,17823,18863,21359,22911,14776,17663,19567,21743,22127,node1
424,8334,8334,8359,15296,17519,18799,21823,22303,15192,17663,19119,21295,22831,node1
425,8020,8020,8267,15264,17359,19263,21343,21855,15216,17871,19055,21743,22335,node1
426,7934,7934,7819,14912,17823,18351,22351,22399,14768,18079,18847,21855,22191,node1
427,8046,8046,8217,15344,17839,18799,21871,22303,15152,18143,19327,22815,23087,node1
428,8903,8903,8623,14848,17711,18719,21263,22767,15160,17919,18719,21743,22047,node1
429,7769,7769,7725,14936,17823,18767,21775,22255,15176,17919,18639,21231,22575,node1
430,8103,8103,8118,14880,17887,18623,21279,21775,15160,18111,18959,21759,22047,node1
431,7750,7750,7940,14896,17903,18943,22751,22815,15240,17967,19087,22543,22815,node1
432,7976,7976,7747,14936,17903,18879,21871,21951,15256,17647,19071,22063,22287,node1
433,7633,7633,8256,14944,17775,18991,22399,22895,15688,17775,18639,21119,22831,node1
434,8017,8017,7712,15376,17935,18415,21919,21983,15744,17919,18991,21839,22303,node1
435,8120,8120,8008,14912,17487,18927,22479,22943,14712,17919,18911,21119,22607,node1
436,7941,7941,8147,14920,17935,19567,21487,21999,15384,17711,19407,21871,22143,node1
437,7722,7722,7541,15040,17567,18527,22527,23023,14776,17967,18895,22175,22639,node1
438,7843,7843,7718,15096,18063,19471,22511,22559,14832,18335,19311,22671,22943,node1
439,7807,7807,8203,15096,17951,18991,22047,22143,14856,18255,19119,21775,22239,node1
440,8116,8116,8042,15560,18063,19439,22607,23071,15336,18239,19391,21231,22735,node1
441,7937,7937,7835,15632,18079,19071,22095,22127,14920,18095,19919,21775,22287,node1
442,7363,7363,7387,15200,18175,19615,22623,22671,15392,18143,20095,22303,22543,node1
443,7815,7815,7634,15808,18223,19263,22223,22239,15448,18111,19535,22847,23071,node1
444,6985,6985,7287,15384,18335,18879,22783,23295,15568,18191,19215,21951,23423,node1
445,7931,7931,7796,15480,18351,19903,22383,22895,15584,18351,19439,22719,23263,node1
446,7506,7506,7413,15512,18527,19391,21999,22943,15664,18575,19919,22063,22255,node1
447,7692,7692,7669,16032,18575,20095,22975,23007,16192,18831,19727,22783,23295,node1
448,8009,8009,8103,15560,18127,19535,22015,23519,15792,18303,19935,22095,22319,node1
449,8007,8007,7558,15584,18607,19135,22511,22991,15840,18719,19343,22639,23151,node1
450,7786,7786,8086,15568,18111,19599,22111,23455,15768,18271,19839,22127,22367,node1
451,8206,8206,8243,15880,18559,19503,23103,23151,16280,18415,19103,22623,22911,node1
452,7987,7987,7819,16072,18575,19599,21663,22175,15304,18991,19871,22703,23231,node1
453,7978,7978,7897,15576,18607,20159,23247,23279,15512,18703,20047,22735,23423,node1
454,6834,6834,7206,15672,18735,19759,22351,22831,15456,18927,19775,23183,23407,node1
455,7937,7937,7709,15672,18511,19343,23327,23791,15528,18799,19727,22111,24079,node1
456,8212,8212,7859,16128,18735,19791,22239,22719,15992,18687,20559,22623,22879,node1
457,8119,8119,8258,15568,18383,19647,22735,23183,15504,18255,19631,22031,23551,node1
458,7941,7941,8185,16016,18575,20127,22783,23311,15984,18703,20239,22815,23391,node1
459,7363,7363,7483,15512,18175,19679,22207,23791,16008,18575,20687,21903,23519,node1
460,8088,8088,8021,15928,18703,19343,22751,23455,15104,18895,19967,22639,22959,node1
461,6785,6785,6860,15648,18367,20431,22015,23487,15336,18975,21151,22431,22527,node1
462,6860,6860,6948,15640,18335,19423,23055,23087,15544,18367,19759,22959,23279,node1
463,7140,7140,7079,16184,18351,19935,22623,23615,16416,18895,20015,23311,23519,node1
464,8019,8019,7578,16168,18847,20463,23567,23631,16448,18767,20031,23823,24031,node1
465,7817,7817,7997,15704,18767,20351,22031,22543,15472,18895,20543,22863,23359,node1
466,7780,7780,7855,15744,19023,19791,23007,23519,15512,18271,19999,23839,24095,node1
467,7727,7727,7834,16240,18527,19807,23535,24047,16024,18671,20607,22927,24399,node1
468,7873,7873,7818,16248,18671,19855,22911,22959,16080,18879,20111,23919,24159,node1
469,7416,7416,7227,16304,19039,20863,23471,23535,16112,18959,19967,23023,23103,node1
470,8215,8215,8224,16176,18831,19391,22959,23407,16088,19391,20223,23791,24079,node1
471,8188,8188,7998,16112,18735,20367,22415,23919,16088,18207,19583,22975,23071,node1
472,7455,7455,7804,15672,18735,19919,23439,23487,16256,18575,19903,23567,24095,node1
473,7165,7165,7519,15832,18383,19343,22559,23983,16448,18975,19375,22831,23423,node1
474,7425,7425,7343,16360,19247,19855,23135,23599,16848,19551,20031,22271,23775,node1
475,7841,7841,7891,15856,18751,20383,22991,23055,16376,19007,20047,22783,23247,node1
476,8226,8226,7962,15760,19311,20367,23519,23567,15384,19295,20447,22271,23487,node1
477,8037,8037,8033,15832,18783,19839,22799,22847,15680,19119,20063,22975,23263,node1
478,8181,8181,8205,15424,18911,19887,23327,23823,15872,18319,19759,21951,23679,node1
479,7719,7719,7788,15920,18575,19839,22911,22943,16416,18863,19999,22799,23263,node1
480,7912,7912,7714,15968,18047,20431,22447,23439,16384,18031,19183,22783,23263,node1
481,7478,7478,7933,15928,18511,19087,22991,23503,16400,18751,20015,23791,24287,node1
482,7869,7869,7976,15912,17983,19535,22367,23967,14960,17983,19647,23007,24495,node1
483,8201,8201,8042,15384,18479,19935,22863,23375,15400,18399,20143,23791,24319,node1
484,8221,8221,7862,15784,18127,18943,21999,23823,15440,18687,19279,22015,22335,node1
485,8466,8466,8478,15744,18847,19919,22975,23023,15376,18175,19599,22767,23087,node1
486,7957,7957,7812,15744,18239,18831,21951,21983,15368,18639,19247,21807,22335,node1
487,7724,7724,8062,15816,17903,19455,22511,22991,15416,18175,19583,22799,23055,node1
488,7907,7907,7668,15720,18687,19327,22463,23439,15120,18719,19663,23071,23391,node1
489,7654,7654,8103,15536,17951,19903,22975,23471,15472,18239,19647,22191,23871,node1
490,8186,8186,7945,15648,18543,19359,21967,22431,15512,18463,20063,22879,23119,node1
491,7743,7743,7820,15184,18015,19903,22943,22975,15552,18303,19359,23551,24159,node1
492,7688,7688,7643,15696,18687,19823,21983,23535,15608,18399,19759,22943,23023,node1
493,7872,7872,7678,16024,18079,19423,22943,22959,15800,18095,19151,23663,24223,node1
494,8059,8059,7823,15200,18543,19295,21903,23487,15592,18495,19679,21775,22239,node1
495,7838,7838,8203,15688,18223,19327,22895,22943,16168,18559,19247,22527,23023,node1
496,7818,7818,7462,15768,18415,19375,21855,23407,16464,18127,19631,22095,22303,node1
497,7462,7462,7723,15800,18207,19359,22895,22927,15272,18671,19807,22815,23279,node1
498,7622,7622,7954,15320,18351,19487,22399,23375,15456,18111,19855,23087,23343,node1
499,7830,7830,7790,15808,18447,19311,23391,23423,15776,18607,19839,23679,24175,node1
500,8000,8000,8127,16248,18223,19807,22367,23887,16368,18479,19471,22863,23135,node1
501,8581,8581,8083,15808,18671,19311,22895,23375,15712,18543,19983,22127,23839,node1
502,8081,8081,8346,15808,18351,20271,21871,22351,15720,18783,19535,22879,23327,node1
503,8053,8053,7743,15848,18399,19855,22831,23375,15352,18415,19855,22175,23791,node1
504,7313,7313,7228,15376,18431,19487,22415,22447,15520,18767,19903,22975,23247,node1
505,8200,8200,8155,15880,18415,19871,22879,22911,15808,18431,20383,22255,23487,node1
506,7178,7178,7311,15448,18943,19039,22991,23039,15400,18591,19711,22815,23343,node1
507,7536,7536,7520,15904,18511,20031,22095,23551,15976,18799,20543,22127,23599,node1
508,7644,7644,7897,15904,19023,19551,22639,23119,15040,19023,20095,22895,23391,node1
509,8096,8096,8236,15416,18527,19967,22079,23631,15056,18815,19359,21935,22255,node1
510,7946,7946,7736,15488,19023,19583,22639,22687,15544,18527,20175,22751,23247,node1
511,7863,7863,7939,15952,18495,20031,22159,23183,15152,18911,19311,22719,23279,node1
512,8007,8007,7777,15440,19023,19583,23151,23183,15616,18223,19727,23807,24287,node1
513,7985,7985,8102,15800,18511,19039,22143,23663,15624,18879,20015,23023,23311,node1
514,8337,8337,8009,15920,18959,20015,23103,23135,15680,18783,19887,23487,23711,node1
515,7939,7939,8185,15440,18863,19471,22031,22575,15680,19055,20223,22751,23263,node1
516,7536,7536,7688,15328,18495,19983,23087,23599,15432,18783,19743,22319,23599,node1
517,7739,7739,7826,15904,18991,19535,22607,22655,15712,19023,20063,23135,23375,node1
518,7431,7431,7316,15904,18511,20063,23103,23151,15760,18703,20447,22143,22367,node1
519,7907,7907,7808,15344,19023,19535,22559,22607,15840,18559,19983,22895,23279,node1
520,8215,8215,8285,15552,18479,19999,23103,23471,16152,18783,19919,22175,23919,node1
521,8442,8442,8393,15736,18879,19951,21967,22623,15392,18671,19887,22895,23519,node1
522,7399,7399,7572,15816,18671,19695,23167,23615,15344,18415,19903,22367,23839,node1
523,6991,6991,7010,15704,18639,19711,22735,23231,15520,18879,19807,22831,23071,node1
524,8090,8090,7913,15712,19087,19663,22287,23711,15456,18895,20127,22351,23359,node1
525,7695,7695,7757,16008,18383,20175,22783,23327,15536,18735,20703,22927,23167,node1
526,7424,7424,7262,16016,18703,19615,23343,23887,15592,18767,19935,23039,23807,node1
527,7396,7396,7570,16056,18447,19791,23359,23391,15696,18911,19871,23743,24111,node1
528,7580,7580,7269,16048,18719,20303,22319,23871,15712,19375,20175,23119,24271,node1
