TimeElapsed (s),MessageSentCount,MessageSentThroughput (KB/s),MessageReceivedCount,PublishLatencyMinValue (ms),PublishLatencyValueAtPercentile50 (ms),PublishLatencyValueAtPercentile75 (ms),PublishLatencyValueAtPercentile95 (ms),PublishLatencyValueAtPercentile99 (ms),EndToEndLatencyMinValue (ms),EndToEndLatencyValueAtPercentile50 (ms),EndToEndLatencyValueAtPercentile75 (ms),EndToEndLatencyValueAtPercentile95 (ms),EndToEndLatencyValueAtPercentile99 (ms),masternode
313,9190,9190,9321,13200,14599,16319,18287,18719,13512,15463,16591,18431,18879,node2
314,8880,8880,8928,13296,15023,15839,19135,19583,13568,14815,16103,19295,19727,node2
315,9208,9208,9173,13328,15031,15999,18831,19263,13520,15271,16431,19615,20031,node2
316,9258,9258,9414,13376,14719,16335,18863,18911,13768,15103,16231,18511,18943,node2
317,9512,9512,9562,13408,15159,16023,19295,19359,13488,15239,16119,19327,19743,node2
318,9522,9522,9666,13080,14775,16087,18943,19327,13464,14919,16367,19215,19615,node2
319,10314,10314,10217,13064,14471,16399,18863,20143,13248,14759,16607,19967,20367,node2
320,9667,9667,10030,12952,14519,15903,19231,19631,12824,15031,15967,19199,19647,node2
321,9533,9533,8647,13056,15463,16415,19375,19807,13280,15103,16719,19647,20095,node2
322,8757,8757,8698,13408,14735,16247,18639,19071,13656,15311,16799,19551,19999,node2
323,8875,8875,9288,13432,14431,16431,19535,19999,13136,14887,16015,20479,20943,node2
324,8680,8680,8668,13552,15207,16511,18767,19231,13536,15719,16623,19423,19887,node2
325,8747,8747,8485,13160,15047,16655,18863,19663,13352,15727,16991,19807,20351,node2
326,8648,8648,8963,13584,15799,16991,19359,19759,13400,15951,17439,20303,20687,node2
327,9345,9345,9099,13496,15431,16687,20111,20175,13728,15399,17327,19615,21135,node2
328,9461,9461,10112,13168,15807,17055,19423,19791,13240,15911,16799,19951,20383,node2
329,10065,10065,9691,13224,15303,16911,19375,19823,13368,15071,16991,20287,20783,node2
330,8566,8566,8865,13592,15695,16607,19055,20239,13856,15535,16575,19663,20127,node2
331,8968,8968,8591,13344,15031,16479,19583,19999,13312,15391,17039,20207,20671,node2
332,9224,9224,9233,13424,14991,16911,19551,19999,13216,14879,17343,19551,19983,node2
333,9086,9086,9066,13568,15583,16607,19503,20351,13760,15591,17055,19439,19903,node2
334,8971,8971,9215,13376,15607,16719,20015,20447,13456,15887,16959,20303,20751,node2
335,10247,10247,9875,13280,15639,17071,19567,19967,13232,16399,17359,19583,20047,node2
336,9013,9013,9221,13456,15759,16783,19103,20367,13072,15863,17375,19935,20463,node2
337,9342,9342,8719,13376,15743,17007,19599,20047,12960,16303,17167,20415,20863,node2
338,9074,9074,9578,12864,15663,17055,19183,19247,13384,15871,17535,19695,19743,node2
339,9702,9702,9863,13256,15911,16783,19663,20111,12624,16031,16895,20111,20527,node2
340,9426,9426,9103,12448,15367,16895,19327,19775,13000,15607,17183,19439,19887,node2
341,8976,8976,9282,12928,15407,16431,20127,20559,12896,15479,16975,20287,20703,node2
342,8782,8782,8717,12896,15039,17167,20079,20559,12792,15471,17423,20607,21087,node2
343,9165,9165,8952,12472,15511,16879,19679,20095,13240,15343,17087,20623,21071,node2
344,8706,8706,8848,13208,15623,16847,19151,20495,13640,15759,17087,19951,21487,node2
345,8898,8898,8968,13304,15567,16927,19631,20031,13520,15687,17423,20415,20863,node2
346,9025,9025,8933,13640,15055,17071,19039,20447,12888,15439,16799,19743,21263,node2
347,8463,8463,8638,12960,15975,17343,19983,20415,13344,15967,17647,20687,21135,node2
348,9129,9129,8627,13464,15175,17055,19311,19743,13760,15319,17599,19631,20079,node2
349,8653,8653,9088,13888,15223,17007,19775,20223,13672,15247,17295,19999,20543,node2
350,8952,8952,8788,13904,15695,17407,19727,20223,13584,16143,17887,20447,20975,node2
351,8141,8141,8315,13648,15847,17599,19407,20671,14080,16279,17695,19919,21423,node2
352,8812,8812,8777,13632,15191,17247,19919,20319,13936,15575,17759,20415,20831,node2
353,9580,9580,9654,13568,15615,17407,19439,19871,13944,15855,17999,20271,20719,node2
354,9608,9608,9161,13848,15743,17231,20271,20687,14208,16303,17695,21119,21535,node2
355,9685,9685,10119,13360,15479,17103,19807,20239,13512,15591,17519,20383,20815,node2
356,9614,9614,9588,13672,15415,17647,19727,20159,13720,15543,18175,20687,21103,node2
357,9509,9509,9126,13608,15375,17551,20559,20655,14032,15439,17439,21135,21583,node2
358,9426,9426,9754,13120,15311,17135,19695,20127,13832,15679,17615,20447,20831,node2
359,9507,9507,9712,13432,15231,17439,19679,20095,13688,15567,17615,20687,21119,node2
360,9513,9513,9027,13368,15639,17375,19295,20559,13312,15383,17247,19967,21535,node2
361,9645,9645,9564,13032,15151,16831,19631,20063,12960,15199,16879,20383,20799,node2
362,9344,9344,10169,12968,15015,17199,19487,19935,13104,15495,17311,19647,20095,node2
363,10129,10129,9163,12584,15439,17215,20015,20415,13112,14799,17455,19983,20543,node2
364,9076,9076,9659,12864,14887,16687,19503,19919,13216,15215,16847,20399,20831,node2
365,9141,9141,9355,12496,14631,16591,19375,20287,12528,14871,17215,19663,21215,node2
366,10395,10395,9817,12928,15015,17103,18751,20175,13320,14735,17567,18847,20415,node2
367,9633,9633,9883,12464,14751,16207,19135,19535,12968,14951,16351,19247,19711,node2
368,9293,9293,9110,12568,14527,16591,19007,19967,13296,14847,17007,19919,20095,node2
369,9599,9599,9951,12552,14047,16063,18351,19455,12928,14607,16127,18815,20415,node2
370,9543,9543,9912,12392,14639,16143,19135,19583,12344,14935,16591,19583,20047,node2
371,10122,10122,9278,12000,14775,16415,18255,19599,12608,15327,16463,18463,18895,node2
372,9244,9244,9802,12424,14751,16375,18191,19087,12456,15191,16623,18703,19311,node2
373,10348,10348,10223,12160,15143,16479,18927,19391,12648,14831,16703,19519,19983,node2
374,9672,9672,9483,12232,15167,16415,18191,18623,12832,15287,16639,18463,18879,node2
375,9667,9667,9948,12536,14591,16399,18191,19039,12672,14919,16399,18687,19263,node2
376,9541,9541,9592,12576,14319,16863,18975,19375,13000,14751,17199,19519,19935,node2
377,9895,9895,9946,12896,14695,16031,18207,18607,12888,14671,16399,18399,18799,node2
378,10144,10144,9713,12488,14631,16351,18415,18959,12672,15047,16703,18959,19183,node2
379,9854,9854,10443,12760,14559,15863,18831,19231,12480,14623,15743,19375,19791,node2
380,10213,10213,9716,12808,14975,16111,18047,18415,12944,15063,16215,18239,18639,node2
381,9471,9471,9398,12824,14663,16223,18447,18911,12984,15215,16655,18943,19087,node2
382,9730,9730,9576,12376,15007,15775,18863,19295,12856,15175,15775,19359,19807,node2
383,8842,8842,8950,12928,15167,15999,18047,18495,12768,15535,16463,18271,18735,node2
384,8842,8842,8971,12928,14823,16119,18207,18975,12648,15447,16783,19119,19199,node2
385,9384,9384,8950,12704,15271,16447,18655,19103,13016,15087,16231,19519,19983,node2
386,8465,8465,8872,12776,14959,16183,19503,19567,12936,15543,16559,20367,20447,node2
387,9117,9117,8875,13088,15407,16287,18783,19215,13128,15607,16431,19359,19807,node2
388,8444,8444,9233,13224,15583,16311,18959,19695,13344,14991,16911,19727,20239,node2
389,9744,9744,9214,13272,15207,16591,19823,20223,13256,15887,17023,20623,21023,node2
390,8911,8911,8910,13104,15615,16247,19055,19519,13136,15375,16847,19551,20015,node2
391,8909,8909,8884,13120,15407,16623,18895,19999,13520,15863,17263,18911,20463,node2
392,8928,8928,9195,13504,15847,16655,19311,19711,13888,16175,16975,19407,19855,node2
393,8836,8836,8904,13680,15943,16767,19311,20159,14112,16071,16943,19743,20271,node2
394,9066,9066,8829,13688,15647,16959,20143,20239,14000,15855,17487,20575,20639,node2
395,9183,9183,8948,13808,15687,16831,19391,19839,13888,15759,17391,19487,19935,node2
396,9239,9239,9411,13872,16119,16991,19023,19455,13856,16055,16959,19375,19823,node2
397,9494,9494,9302,13496,15767,17439,19871,20303,14104,15951,17855,20271,20735,node2
398,8768,8768,9088,13560,15831,17151,19647,20111,13680,15871,17807,19631,20079,node2
399,8955,8955,8505,13848,16215,17583,19711,20495,14024,16279,18255,19951,20463,node2
400,9135,9135,9188,13472,15407,17503,20191,20655,13616,16247,17791,20431,20879,node2
401,8806,8806,9176,13512,16279,17471,19423,19871,13480,15695,17711,20367,20831,node2
402,9376,9376,9104,13416,15823,17551,20303,20687,14232,16103,18127,21215,21615,node2
403,10224,10224,9852,13584,15519,17103,19823,20255,13760,15863,17615,20511,20959,node2
404,8810,8810,9456,13536,15719,17055,19359,19839,13568,15775,17087,19423,19887,node2
405,8555,8555,8699,13176,16431,17103,20319,20751,13496,16055,17695,20383,20815,node2
406,8876,8877,8634,13536,16191,17055,19423,19871,14320,16463,17087,20287,20751,node2
407,8734,8733,8581,13616,15767,17135,20383,20847,13760,15919,17487,21247,21695,node2
408,8593,8593,8913,13464,16215,17407,19887,20367,13664,16399,17487,20607,21103,node2
409,8587,8587,9266,13224,15895,17247,19583,20047,13576,16399,17695,19647,20127,node2
410,9354,9354,8422,13656,16343,17231,20511,20943,14104,16447,17631,20959,20991,node2
411,8620,8620,8390,13688,16119,17487,20047,21503,14200,16359,17855,20063,20159,node2
412,7707,7707,7706,13568,16575,17551,20591,21007,13976,16719,17919,20607,21023,node2
413,8458,8458,9035,13704,16295,17567,20271,20703,13912,16239,18095,20543,21007,node2
414,9375,9375,8546,13648,16607,17983,19823,21151,13696,16375,18223,19871,21455,node2
415,9636,9636,10109,13680,15807,17455,20191,20623,14056,16655,18031,20239,20687,node2
416,9603,9603,9660,13632,16063,17839,19759,20207,13952,16479,18447,20559,20943,node2
417,9706,9706,10104,13640,15919,17679,20607,21023,13832,16039,17647,20767,21343,node2
418,9436,9436,9828,13648,16335,17263,20559,20959,13648,16799,17535,21215,21647,node2
419,9986,9986,9091,13600,15943,17199,20047,21311,14056,16279,17823,20543,20991,node2
420,9143,9143,9555,13536,16303,17631,19471,20863,14376,16511,18159,19823,21375,node2
421,9538,9538,9345,13144,16767,17375,20015,20431,13256,16175,17903,20319,20719,node2
422,9771,9771,9710,13368,15703,16943,19903,20751,13064,16167,17679,20927,21071,node2
423,9086,9086,8847,13352,16079,17215,19551,20767,13768,16623,17327,19903,21455,node2
424,9209,9209,9357,13336,15471,17279,19983,20367,13552,15863,17503,20367,20751,node2
425,10413,10413,10269,13208,15871,16927,19727,20191,12984,16271,17407,20543,21007,node2
426,9572,9572,9372,12928,15711,16895,20239,21071,13056,15623,17311,21055,21887,node2
427,9183,9183,9775,12888,14743,16687,20047,20063,13256,15535,16911,20351,20735,node2
428,9877,9877,9520,12616,15519,16463,19535,20479,12960,15439,16767,19999,21151,node2
429,9723,9723,9542,12312,15255,16375,20335,20719,12776,15607,16719,20431,20847,node2
430,9214,9214,9743,12648,15407,16255,19343,19711,12992,15551,16975,19311,19727,node2
431,9497,9497,9148,12320,15831,16303,19039,20175,12472,15479,16703,19087,20175,node2
432,9009,9009,8868,12720,15511,16703,19423,19823,13256,15591,17183,19455,19839,node2
433,9488,9488,9900,12648,15575,16375,18879,19311,12888,15943,17039,19327,19743,node2
434,9432,9432,9725,12264,15423,16351,18863,19775,12328,15463,16575,20127,20207,node2
435,10524,10524,10265,12576,15431,16751,19247,19679,13024,15471,16607,19375,19791,node2
436,9556,9556,9293,12536,15807,16703,18863,19711,13336,15983,17135,19663,20127,node2
437,8739,8739,8893,12656,15543,16415,18511,19743,13272,15519,16767,18623,20175,node2
438,9752,9752,9494,12528,15279,16655,19327,19759,12904,15503,17135,19391,19807,node2
439,9788,9788,10057,12512,15591,16511,18927,19343,12784,15911,17151,19311,19727,node2
440,9407,9407,9260,12816,15439,16335,18831,19775,13152,15255,16815,19007,20159,node2
441,9214,9214,9268,12880,15391,16719,19327,19775,13384,15559,17151,19503,19951,node2
442,8538,8538,8730,12984,15575,16863,18591,19023,13336,15743,17519,19471,19903,node2
443,9265,9265,8788,13384,15959,16703,18239,19471,13576,16127,16831,18799,20351,node2
444,8737,8737,9086,13448,15191,16927,19103,19551,13480,15863,17343,19695,20143,node2
445,8685,8685,8769,13368,15655,17071,19583,20047,13592,15911,17487,20159,20623,node2
446,9062,9062,8956,13040,15351,16527,19599,20063,13992,15895,17071,20559,21007,node2
447,9094,9094,8849,13432,15775,17167,18847,19263,13760,16007,17535,19471,19871,node2
448,9227,9227,9614,13240,15743,16863,19679,20191,13696,15855,17583,20703,21151,node2
449,8746,8746,8811,13240,15847,16831,19391,20591,13552,16039,16943,19679,20111,node2
450,9134,9134,8770,13552,16127,17231,19455,20223,13816,16071,17647,20015,20543,node2
451,9062,9062,9192,13168,16023,16863,19887,20271,13304,16199,17519,20447,20863,node2
452,9123,9123,9854,13608,15935,17263,19471,19935,13432,16543,18031,20655,21071,node2
453,9409,9409,9721,13200,15407,17311,20271,20383,13704,15655,17695,19919,21135,node2
454,10107,10107,9190,13272,15999,17119,19727,20095,13208,16063,17439,20303,20751,node2
455,9361,9361,9421,13144,15911,16927,19039,19487,13464,16431,17023,19279,19711,node2
456,9488,9488,9052,12640,16375,17343,19855,20303,12704,16911,17887,20111,20559,node2
457,9335,9335,9781,12568,16375,16943,19727,20191,13000,16159,17599,20367,20831,node2
458,9545,9545,9483,13016,15911,17359,19487,19871,13272,16495,17439,20319,20735,node2
459,9394,9394,9045,12600,16255,17135,19039,20271,13224,15735,17695,19951,21167,node2
460,9641,9641,10190,12624,15783,17135,19839,20239,13016,16135,16911,20399,20799,node2
461,9626,9626,9791,12552,15975,17023,19663,20063,12656,16527,17135,20639,21039,node2
462,10276,10276,9872,12896,16375,17183,19087,20143,13056,15927,17503,19455,19887,node2
463,9760,9760,9710,12712,15823,16351,19487,19919,13176,15167,16943,20271,20719,node2
464,8911,8911,9008,12712,15855,17039,19471,19903,12872,15823,17263,19647,20079,node2
465,9218,9218,9265,13064,16223,16799,18559,18991,13176,15727,16831,18559,19007,node2
466,9068,9068,9006,12952,15431,16447,19439,19887,13088,16143,16943,19439,19887,node2
467,9115,9115,9136,13096,16023,16831,19071,19551,13320,16071,17167,19375,19871,node2
468,8864,8864,8488,13072,16047,16543,19983,20431,13552,15439,16623,20319,20751,node2
469,8899,8899,8918,12776,15319,16879,19535,19615,13120,15591,17279,19647,20063,node2
470,9149,9149,9172,12872,15703,17055,19167,19599,13352,15743,17375,19583,20031,node2
471,9352,9352,9198,13024,15367,16671,18671,20031,13264,15551,16751,18975,20463,node2
472,7386,7386,7721,13056,15967,17183,19695,19775,13064,16399,17487,19999,20047,node2
473,8749,8749,8521,13392,16463,16975,19503,20159,13432,16543,17759,19903,20463,node2
474,9391,9391,10038,13352,16303,17215,19903,20319,13984,16335,17935,20303,20703,node2
475,10063,10063,9732,13288,15887,17183,19807,20703,13736,16375,17599,19919,21103,node2
476,9562,9562,9485,12976,16367,17135,19855,20303,12976,16023,17583,19967,20399,node2
477,9132,9132,9256,13280,16527,17359,19439,19871,13272,16799,18063,20287,20751,node2
478,9892,9892,9476,12800,16119,17295,19455,20335,12872,16607,17743,19999,21183,node2
479,9478,9478,9795,12976,16527,17087,19839,20271,13296,16039,17135,20383,20831,node2
480,9310,9310,9524,13304,16095,17455,19103,19535,13632,16463,17567,19711,20127,node2
481,9224,9224,9023,12776,16095,17471,19919,19951,13464,16239,17439,20047,20175,node2
482,9044,9044,9077,13264,16511,17327,19967,20399,13384,16095,17951,20447,20863,node2
483,9499,9499,9555,12848,16335,17375,19151,19535,13176,16415,18047,19679,19743,node2
484,9570,9570,9553,13200,15407,17215,19967,20383,13840,15823,17615,20143,20575,node2
485,9123,9123,9286,12624,15799,17647,19951,20399,12760,15687,17647,20463,20927,node2
486,9410,9410,9179,12984,16239,17135,19407,20799,13136,16479,17279,19775,21327,node2
487,9756,9756,9466,13168,15655,17087,19839,20271,13776,15687,17535,20207,20607,node2
488,9533,9533,10019,13208,15847,16959,19711,20127,13616,15991,17343,20463,20911,node2
489,9508,9508,9417,12568,15455,16671,19199,20527,13104,15503,17295,19711,21279,node2
490,9521,9521,9132,13032,16327,17247,19647,20047,13376,15831,17151,20223,20623,node2
491,9216,9216,9430,13168,15999,17023,18895,19311,13304,16287,17343,19471,19887,node2
492,9339,9339,9577,12720,15351,16815,18863,19711,12912,15535,17167,19679,20287,node2
493,10295,10295,10417,13016,15831,16799,19615,20047,13224,15815,17039,20447,20527,node2
494,9586,9586,9631,12888,15807,16687,18879,19311,13064,15519,16783,19391,19823,node2
495,10077,10077,9403,12840,15759,16735,18847,19711,13616,16103,16959,19695,20239,node2
496,8994,8994,9421,12096,15399,17135,19279,19743,12144,15447,16975,20143,20575,node2
497,9275,9275,9298,12920,15871,16831,18911,19343,13312,16007,17263,19471,19919,node2
498,9682,9682,9508,12376,15823,16655,18511,18911,12960,15479,16831,19343,19743,node2
499,9633,9633,9760,12384,15935,16991,19359,19759,13312,15911,17167,20175,20623,node2
500,9289,9289,9174,12672,15383,16911,19327,19743,12920,15679,17295,19487,19903,node2
501,9769,9769,9741,12728,15847,16767,18415,18831,12800,16071,16959,19311,19727,node2
502,9122,9122,9489,13040,15455,16783,19263,19759,13016,15423,17071,20175,20687,node2
503,8676,8676,8712,12712,15159,16863,19055,19487,13472,15815,16975,19615,20063,node2
504,9258,9258,8890,12768,16047,17135,18607,19951,13424,16303,17471,18943,20527,node2
505,9559,9559,9264,13040,15575,16847,19039,19423,12808,15647,17423,19359,19759,node2
506,9719,9719,10100,12728,15895,17247,19375,19807,13200,15879,17439,20015,20159,node2
507,9352,9352,9323,13104,15599,16783,19791,20239,13544,15807,16863,20447,20895,node2
508,9431,9431,9023,13184,16023,16815,19055,19519,13472,16463,17167,19375,19855,node2
509,8077,8077,9118,13608,16111,17055,19215,20031,13336,15895,17455,19759,20319,node2
510,10297,10297,9613,13256,15807,16927,19631,20047,13232,16015,17359,20175,20655,node2
511,9845,9845,9963,13440,15879,17103,19151,19615,13888,16183,17311,19471,19951,node2
512,9241,9241,9570,13216,15367,17167,19295,20031,13216,15903,17327,19839,20367,node2
513,9251,9251,9232,13584,15831,16831,19839,20271,13240,15607,17263,20399,20831,node2
514,9287,9287,8881,13664,16023,17119,19135,19567,14176,16511,17023,19311,19791,node2
515,8533,8533,8690,13720,16047,17279,19535,19983,13792,16495,17391,20111,20207,node2
516,9353,9353,9248,13392,15959,17263,19967,20383,12864,16495,17359,20943,20991,node2
517,9680,9680,9387,13200,15975,17199,19423,20479,13272,16223,17231,19407,19823,node2
518,9041,9041,9412,13384,16039,17183,19903,20335,13400,16071,17455,20271,20687,node2
519,9363,9363,8931,13400,16319,17311,20031,20495,13784,16559,17887,20623,21087,node2
520,8499,8499,8993,13768,15535,17279,19279,19727,13440,16191,17471,19567,20015,node2
521,8974,8974,8793,13896,16015,17183,20111,20559,13560,16255,17407,20415,20847,node2
522,9134,9134,9160,13824,16111,17295,19695,20159,14104,16295,17663,20351,20799,node2
523,9009,9009,9281,13704,16399,17087,20479,20575,13520,16575,17695,19999,21215,node2
524,10033,10033,9802,13376,15999,17343,19855,20335,13360,15983,17727,20383,20863,node2
525,9188,9188,8863,13800,16351,17327,19615,20095,13704,16767,17599,20383,20831,node2
526,8511,8511,8832,13880,16071,16927,20527,20959,14176,16511,17055,21311,21743,node2
