TimeElapsed (s),MessageSentCount,MessageSentThroughput (KB/s),MessageReceivedCount,PublishLatencyMinValue (ms),PublishLatencyValueAtPercentile50 (ms),PublishLatencyValueAtPercentile75 (ms),PublishLatencyValueAtPercentile95 (ms),PublishLatencyValueAtPercentile99 (ms),EndToEndLatencyMinValue (ms),EndToEndLatencyValueAtPercentile50 (ms),EndToEndLatencyValueAtPercentile75 (ms),EndToEndLatencyValueAtPercentile95 (ms),EndToEndLatencyValueAtPercentile99 (ms),masternode
2965,9039,9039,9055,12200,13895,20639,26303,26351,11832,13735,21471,26655,26895,
2966,9290,9290,9662,11960,13831,20111,26271,26303,12112,13719,20079,26831,27263,
2967,9659,9659,9698,12136,13855,19439,25583,26879,12048,13703,18895,26527,27455,
2968,10096,10096,9711,12240,13807,20095,25567,26175,12280,13799,19919,26079,26703,
2969,9482,9482,9522,12264,13871,19551,25599,25647,12248,13631,19839,25983,26047,
2970,9188,9188,9072,11952,13583,20143,25679,26319,12256,13399,20479,26111,26687,
2971,9367,9367,9395,12240,13775,20207,25727,26303,11816,13671,19775,26303,26591,
2972,9297,9297,9691,12024,13687,21407,26351,26959,11792,13671,20383,26607,27535,
2973,8805,8805,8932,11936,13951,20895,25903,26511,12120,13687,20767,26223,26559,
2974,9072,9072,8332,12448,14071,21135,26623,26687,12272,13967,21551,26975,27039,
2975,8464,8464,8656,12224,14127,20527,26703,26767,12288,13871,21183,27327,27631,
2976,9507,9507,9449,12480,14119,21775,26143,26175,12840,14151,20479,26671,26719,
2977,8920,8920,9150,12456,14223,20623,26767,26831,11848,14383,20767,27263,27887,
2978,9482,9482,9715,12248,14167,20607,26239,26863,12128,14063,21407,26959,27583,
2979,10017,10017,9628,12400,14207,20575,26783,27439,12064,14295,20655,27471,28159,
2980,8344,8344,8924,12232,14223,20559,26255,26863,12056,13991,20255,26751,27455,
2981,10547,10547,9903,12528,14239,21199,26879,27487,12296,14039,21551,27391,28095,
2982,9075,9075,9209,12536,14279,20543,26303,26319,12304,13999,20191,26431,26671,
2983,9664,9664,9589,12800,14255,20591,26911,26927,12544,13903,21455,27039,27295,
2984,9067,9067,9248,12544,14231,21247,26943,26991,12496,14023,20735,26607,27295,
2985,9457,9457,9730,12224,14199,20527,26895,27519,11776,13735,20383,26959,27567,
2986,9520,9520,9057,12376,14279,21199,26351,26927,12088,14295,21647,26911,27199,
2987,9258,9258,9417,12400,14111,19423,26911,26959,12032,13727,18911,27423,27487,
2988,9824,9824,9647,12296,13751,19391,26271,26287,11992,13823,20575,26719,26767,
2989,9634,9634,9669,11976,13903,20655,26863,26879,11920,13519,20127,27311,27375,
2990,9581,9581,9947,12136,13671,20575,26303,26927,12192,13679,25247,26959,27583,
2991,9451,9451,9181,12472,13887,21183,26879,27583,12384,13447,20671,27279,28239,
2992,9087,9087,9537,12208,13775,19983,26287,26927,11448,13487,19311,26591,27535,
2993,9402,9402,8826,12000,14023,21311,26943,27535,11752,13823,21023,27247,27887,
2994,8636,8636,9075,12344,14047,19791,25791,27071,11736,14039,19311,26575,27519,
2995,9822,9822,9465,12304,14047,20399,26431,27055,12024,14087,20639,27167,27855,
2996,8925,8925,8848,12384,14063,19855,26447,27103,12056,13735,19279,26799,27471,
2997,9433,9433,9504,12088,14023,19839,27039,27087,12016,13959,19951,27743,27791,
2998,9310,9310,9293,12368,14079,19839,25791,27679,12280,13631,20175,26687,28367,
2999,9731,9731,9660,12672,13495,21071,26991,27023,12520,13567,20479,27599,27663,
3000,9692,9692,9838,12144,14071,20383,25583,26191,12496,13935,19759,26335,26927,
3001,8800,8800,9091,12280,14079,19887,26863,26895,12816,14207,20415,27631,27679,
3002,8706,8706,8696,12528,14191,20559,26271,27535,11848,14383,21103,26911,28319,
3003,9186,9186,9210,12320,14191,21775,26271,26895,12112,14071,19391,27215,27535,
3004,9966,9966,9506,12368,14191,20511,26255,26847,12048,14327,20015,27183,27791,
3005,9580,9580,9668,12088,14191,20527,26287,27471,12024,14295,19935,26511,28415,
3006,9246,9246,9320,12392,14215,20543,26895,26911,12296,13975,20591,27151,27759,
3007,8993,8993,8895,12424,14191,20623,26351,27551,12632,14055,20911,26511,28415,
3008,9570,9570,9519,12424,14151,21279,26959,27007,12616,14007,20527,27119,27695,
3009,9199,9199,9552,12256,13903,20607,26335,26943,11544,14071,20831,26991,27327,
3010,9217,9217,9269,12152,14111,21247,26991,27583,11824,13959,21455,27599,27887,
3011,9949,9949,9599,12352,14079,21295,26351,26975,12104,14167,20719,27231,27887,
3012,9097,9097,9185,12480,14127,19951,26943,27599,12104,13903,19967,27583,28511,
3013,9427,9427,9354,12096,14167,21247,26367,26415,12080,14055,21023,26831,27135,
3014,9340,9340,9327,12320,14063,20575,26367,27007,12376,13807,19855,27135,27487,
3015,9873,9873,9714,12656,13951,21855,26415,27007,12504,13711,21567,27103,27743,
3016,9088,9088,9235,12312,14087,21231,26463,26991,11640,13967,22175,27039,27359,
3017,9007,9007,8964,12184,13839,20639,27103,27167,11968,13863,21567,28047,28111,
3018,8905,8905,8944,12472,14047,21247,26527,27135,11968,14095,21215,27375,28031,
3019,9488,9488,9534,12256,14183,21887,27183,27791,12248,14279,20495,28015,28623,
3020,8998,8998,9364,12048,14199,21247,26431,27039,12200,14375,21135,27279,27887,
3021,10273,10273,9850,11976,14015,19951,26927,26959,11672,13967,19903,27503,27759,
3022,10087,10087,10143,11976,13991,21215,26319,26975,11992,14231,20639,27119,27775,
3023,9315,9315,9224,12456,14071,21135,26351,26975,12688,14039,20943,27103,27775,
3024,8832,8832,8755,12392,14103,21231,25791,27039,13008,14255,21599,26447,27135,
3025,9144,9144,9206,12296,14183,20607,26415,26447,11968,14535,20271,26511,27087,
3026,9360,9360,9378,12496,14199,21295,25855,27055,11976,13943,20591,26831,27119,
3027,8679,8679,8656,12192,14055,20687,26495,26527,12008,13951,20895,27439,27503,
3028,9277,9277,9277,12520,14239,20639,26415,27135,12280,13959,20559,26719,28063,
3029,9211,9211,9655,12096,14215,20639,27007,27631,12240,13879,20815,27311,27919,
3030,9730,9730,9801,12320,13951,20543,26367,26399,12432,13695,19359,26527,26815,
3031,10322,10322,9985,12320,14055,21855,26991,27663,12328,14007,20687,27167,27839,
3032,8657,8657,8485,12104,13943,20591,25791,26479,12640,13783,20383,26191,26543,
3033,9571,9571,9592,12456,14135,21247,26351,27039,12568,13975,21631,26847,27119,
3034,9052,9052,9099,12632,13975,21871,26367,27023,12008,14055,21263,27087,27519,
3035,7721,7721,7689,12352,14319,21471,25855,27135,12432,14407,22063,26815,27215,
3036,10201,10201,10098,12368,14071,20703,26447,26479,12344,13983,20943,26463,27119,
3037,9438,9438,9596,12208,14207,20687,26479,27087,12328,13975,21567,26767,27087,
3038,9161,9161,9534,12488,14151,21279,26447,27135,11608,14103,20879,27343,27407,
3039,9303,9303,9308,12136,14191,21935,26479,26527,11872,13935,21503,27295,27343,
3040,9476,9476,9126,12360,14111,20607,25855,27119,11800,14023,20143,26575,27311,
3041,10136,10136,10132,12384,14087,21183,26415,26447,12064,13815,20991,26559,27151,
3042,9198,9198,9314,12288,13895,21295,27055,27695,12072,13903,21631,27199,27791,
3043,9358,9358,9161,12320,14175,20703,26351,26431,12040,13847,20335,26527,26575,
3044,9055,9055,9171,12384,13983,21295,26991,27055,12048,13887,20607,27199,27807,
3045,9494,9494,9789,12360,14191,21231,26959,27551,12288,13911,21823,27343,27951,
3046,9726,9726,9857,12640,13927,20527,26383,26975,12384,13591,19423,27279,27711,
3047,9305,9305,8773,12320,14151,21135,25775,27007,12496,13855,21135,26559,27295,
3048,9817,9817,9889,12256,14079,20431,26383,26431,11728,13751,21327,26575,27183,
3049,9733,9733,9590,12056,13895,21663,27007,27599,11656,13631,20607,27151,27727,
3050,9508,9508,9972,12176,13895,21055,26239,26879,11936,13743,21199,26415,27023,
3051,9249,9249,9246,12272,13863,21743,26879,26911,12256,13815,22527,27039,27103,
3052,8908,8908,8910,12272,13983,20543,26287,26895,12280,13887,21215,26415,26975,
3053,9504,9504,9561,12312,13559,19839,26255,26847,12224,13559,18447,27055,27663,
3054,9860,9860,9523,12616,13983,21119,26799,26863,12400,14135,21103,27231,27887,
3055,9161,9161,8830,12304,14023,19791,26367,26879,12520,14007,19391,26687,27647,
3056,9078,9078,9354,11904,13983,21807,26351,26959,11472,14127,20687,26863,27263,
3057,9951,9951,9853,12208,13943,21007,26319,26959,12032,13839,20943,27135,27471,
3058,9419,9419,9370,12304,13991,21023,26239,27567,11968,13887,21599,26767,28095,
3059,8951,8951,9444,12272,14015,20975,26847,27455,11936,13767,20863,27375,27983,
3060,9457,9457,9472,12128,13919,21071,26271,26847,12240,13655,20543,26703,27071,
3061,9531,9531,9267,12296,14055,21087,26847,27503,12208,13759,21151,27295,27951,
3062,8703,8703,8966,12608,14111,19119,26223,26767,12400,14103,19455,26671,27071,
3063,9825,9825,9492,12472,14135,21759,26191,26815,12496,14031,22111,26991,27279,
3064,9315,9315,9189,12376,14103,20431,26191,26815,11760,13751,20047,26559,27599,
3065,9356,9356,9456,12256,13927,20527,26207,26847,12088,13967,20719,26927,27231,
3066,9374,9374,9284,12456,14071,21103,26815,26847,12728,13919,21007,27519,27791,
3067,9093,9093,9064,12408,14143,21199,25663,27487,12032,14095,21663,26479,28159,
3068,9198,9198,9224,12432,14183,21247,26287,26335,12040,13751,21311,26527,27119,
3069,9142,9142,9206,12424,14103,21887,26255,26927,12336,13719,22623,26767,27087,
3070,9200,9200,9594,12408,14079,21231,26223,26879,12280,13615,21791,26415,27359,
3071,10402,10402,9857,12672,13903,19295,26255,26911,12504,13767,19407,26639,26975,
3072,8765,8765,8851,12480,14167,21263,26879,26991,12536,14175,21135,26991,27279,
3073,9035,9035,9097,12400,14199,20623,26943,26991,11824,14071,20031,27631,27903,
3074,9446,9446,9530,12232,14159,21231,26335,27583,11760,14135,20703,26895,28223,
3075,9922,9922,9800,12088,14159,20575,26943,26959,12016,13855,19935,27503,27775,
3076,9617,9617,9655,12408,14063,20543,26367,26399,11968,13999,20591,26751,27055,
3077,9041,9041,9418,12024,14087,21151,26991,27023,12272,13935,21215,27359,27711,
3078,9126,9126,9108,12432,13887,21839,26383,27007,12272,13943,22527,27087,27695,
3079,9514,9514,9130,12752,14127,21231,26351,26959,12552,13943,21199,26991,27615,
3080,8958,8958,9383,12264,14095,20591,26287,26959,12520,13831,19407,26895,27599,
3081,10221,10221,9920,12344,14007,19919,26975,26991,11800,13847,20063,27919,27967,
3082,9021,9021,9004,12208,13823,19983,25839,27631,11784,13727,20047,26591,28591,
3083,9000,9000,9044,12184,13919,20527,26383,26959,12016,13687,20591,27215,27807,
3084,9936,9936,10048,12280,14031,20527,26287,27535,11952,13743,20879,27023,28383,
3085,9585,9585,9784,11904,14055,20447,26287,26863,12240,13895,19471,26975,27663,
3086,9843,9843,9511,12280,13967,21727,26863,27455,12208,14055,20751,27343,28239,
3087,9261,9261,9203,12008,13911,20415,26271,26895,12176,13799,20399,26927,27583,
3088,9003,9003,9083,12320,14039,21071,26927,26959,12512,14031,21743,27583,27951,
3089,9204,9204,9051,12376,14087,19855,26319,27567,12792,14167,20367,26879,27567,
3090,9418,9418,9458,12664,13927,19903,26927,26991,11760,13927,20655,27519,27855,
3091,9669,9669,9733,12240,14031,20495,26175,27471,11672,13791,19919,26751,28415,
3092,9418,9418,9744,12056,14031,20463,26799,26879,11984,13943,20575,27391,27759,
3093,8819,8819,8820,12384,14007,21103,26255,26879,12296,13767,20863,27007,27071,
3094,9406,9406,9475,12056,13983,21007,26239,26815,12232,13871,19439,27103,27663,
3095,10309,10309,9891,12392,14047,21215,26319,26927,12160,13927,21119,26767,27071,
3096,7549,7549,7865,12424,14111,20543,26303,26959,12280,13823,21535,27119,27727,
3097,10095,10095,9795,12696,14047,21823,26351,27007,12520,13895,22127,27311,27967,
3098,9259,9259,9133,12504,14143,20495,26255,27599,11792,13951,19999,26863,28575,
3099,10005,10005,10011,12240,14103,21119,26831,26863,12072,13935,20639,27487,27775,
3100,9411,9411,9903,12304,14087,21023,26159,26767,11896,13935,21231,26991,27039,
3101,10283,10283,9804,12216,14007,21023,26735,26783,11840,13743,20399,27263,27615,
3102,9712,9712,9872,12184,13847,19647,26127,26703,12072,13575,20703,26847,26911,
3103,9713,9713,9588,12216,13903,20927,26063,26703,12080,13607,20991,26799,27471,
3104,9421,9421,9329,12336,13759,20991,26735,26783,12080,13711,21647,26895,27471,
3105,8689,8689,8799,12192,14047,20463,26111,27407,12408,14063,20351,26783,27487,
3106,9330,9330,9674,12448,13895,21039,26655,26703,11608,13615,21535,26719,27359,
3107,10168,10168,9964,12032,13879,21023,26079,26703,11496,13887,21151,26607,26943,
3108,9836,9836,9703,11920,13999,20303,25999,27295,11480,13847,20399,26639,27551,
3109,9509,9509,9455,11800,13767,20895,26047,26655,11776,13471,19695,26527,26863,
3110,9283,9283,9427,11784,13647,20287,26063,26687,12056,13775,19983,26575,27167,
3111,9585,9585,9555,12136,13735,20287,26623,26703,11952,13623,20591,26703,27007,
3112,9781,9781,9764,12192,13799,20879,26127,26767,12256,13679,20863,26479,27071,
3113,8638,8638,9031,12184,13719,20255,25391,27343,12248,13751,20095,25727,27631,
3114,10127,10127,9729,12240,13815,20895,26031,26623,12208,14039,21743,26319,26927,
3115,9559,9559,9558,12264,13879,19471,25935,27231,12448,13679,19951,26207,27519,
3116,9895,9895,9862,12528,13847,20703,25935,26559,12368,13543,19615,26751,26815,
3117,8832,8832,9174,12432,13719,20175,25999,27199,11696,13631,20303,26079,27455,
3118,9430,9430,9449,12024,13767,21391,26543,26639,11624,13343,20543,26735,26959,
3119,10138,10138,9895,11912,13751,20703,26447,26511,11808,13471,19743,26863,27327,
3120,10382,10382,10159,11984,13663,20111,25855,27039,11728,13383,19951,26175,27455,
3121,9320,9320,9687,11808,13807,20175,25855,26495,12024,13735,20623,26159,26799,
3122,8910,8910,8998,11776,13823,20831,25743,25775,12320,13687,20895,26047,26111,
3123,9556,9556,9551,12176,13831,20271,26399,26447,12296,13623,19599,26719,27007,
3124,9516,9516,9087,12480,13751,20175,25791,26383,12080,13751,20207,26367,26975,
3125,9794,9794,9916,12216,13863,20767,25791,26415,12344,13911,20063,26287,26911,
3126,9001,9001,9042,12288,13855,21375,25919,26527,11848,13839,19759,26287,26911,
3127,9542,9542,9382,12208,13871,20223,26543,27151,11768,13807,20367,26607,27551,
3128,9579,9579,9645,12224,13871,24623,25935,26543,12008,13703,25103,26191,26799,
3129,9290,9290,9531,11952,13855,20831,25951,27135,12016,13783,19903,26463,27407,
3130,9110,9110,9318,12344,13855,20255,26543,26607,11976,13647,20575,26751,27039,
3131,9375,9375,8986,11824,13847,20911,25887,26495,11992,13791,21215,26415,27071,
3132,9599,9599,9380,12128,13951,20271,25951,26559,12224,13927,20079,25967,26687,
3133,9372,9372,9586,12712,13935,20335,25999,26015,12520,14047,20799,26319,26959,
3134,9369,9369,9244,12328,14063,20911,26031,26671,11568,13855,20447,26271,27615,
3135,9839,9839,9783,12096,14031,21519,26575,27215,11776,13919,20671,26799,26863,
3136,9268,9268,9855,12336,13951,20895,25871,27183,11920,14159,20239,26047,27423,
3137,10595,10595,10061,12392,13775,20143,26447,26479,11768,13511,20399,26623,26639,
3138,10383,10383,10550,12328,13767,21311,25727,27007,11728,13647,19631,26047,27167,
3139,9991,9991,9853,11968,13687,20655,26287,26319,11608,13519,20191,26415,27007,
3140,9895,9895,9968,11952,13687,20127,25679,25711,11872,13367,20399,25951,26607,
3141,9313,9313,9506,11888,13607,20095,26319,26911,11840,13375,19743,27215,27823,
3142,9601,9601,9317,11688,13663,20671,25711,26255,12128,13407,20287,26479,27055,
3143,9620,9620,10222,11840,13567,19935,25631,26207,11312,13391,20479,26143,26767,
3144,10069,10069,9459,11952,13535,20575,26271,26895,12264,13599,20815,26671,27375,
3145,9268,9268,9344,12224,13423,19999,25743,26255,11560,13343,20079,26639,26687,
3146,9438,9438,9396,11952,13575,20015,26383,26415,11552,13167,20719,27279,27327,
3147,8997,8997,8971,11976,13415,20639,25855,26495,11552,13487,21071,25967,26623,
3148,8916,8916,9012,11760,13639,21311,26447,27135,11848,13615,19711,26559,27279,
3149,9464,9464,9504,11800,13703,20127,25791,26463,12136,13655,20015,25839,26527,
3150,9467,9467,9553,12032,13767,21375,25823,26415,12096,13695,20671,26767,26847,
3151,8984,8984,9212,12048,13887,20719,25871,26495,12088,13719,20255,26783,27471,
3152,9263,9263,9320,12040,13983,20095,25871,26495,12368,13967,20607,26767,27423,
3153,9769,9769,9313,12328,13975,20703,25807,26463,12336,13903,20783,26639,27359,
3154,10038,10038,10120,12520,13783,20591,26447,26479,12360,13767,20015,26607,26655,
3155,9907,9907,10012,12856,13967,24479,25823,26991,12472,14079,25215,26511,27167,
3156,8484,8484,8265,12472,14127,20831,25871,26559,12864,13959,21055,26639,26703,
3157,9794,9794,9721,12520,14103,21407,25823,26447,11720,13943,21647,26127,27263,
3158,9143,9143,9658,12296,14135,20911,25823,26431,12376,13967,20911,26767,27135,
3159,9462,9462,9467,12392,13823,21519,26415,26463,12008,13703,20575,26735,27167,
3160,9569,9569,9145,12592,14111,21071,25855,26447,11960,13783,21839,26703,27135,
3161,9101,9101,9113,12176,14095,20527,26511,27103,12000,13703,20527,26735,27775,
3162,9089,9089,9124,12160,14047,21183,26047,26623,12264,13807,21231,26655,27087,
3163,9242,9242,9262,12792,13847,21183,25567,27263,12408,13479,20511,26015,27727,
3164,9131,9131,9193,12360,14023,21279,26159,26175,12600,13895,21791,26959,27007,
3165,9942,9942,9932,12336,13775,21871,25583,26751,12312,13767,21343,25855,27535,
3166,9310,9310,9261,12480,14111,21343,26335,26367,12864,14111,21743,26975,27023,
3167,8469,8469,8309,12512,14151,21343,25727,27007,13152,14303,21423,25903,27615,
3168,9272,9272,9328,12376,14263,21951,26351,26367,12152,14215,22703,26847,26911,
3169,9724,9724,9977,12688,13831,21215,26415,26959,12344,13695,21295,27103,27487,
3170,9244,9244,9399,12304,13895,20575,25775,27071,12376,13927,20559,26079,27759,
3171,9622,9622,9200,12464,14215,21871,26431,27055,12328,14263,22255,27039,27087,
3172,9077,9077,9133,12784,14055,21199,25759,27087,12608,13871,21535,26031,27711,
3173,10032,10032,9917,12288,14119,21759,26367,26991,12440,13879,20751,26911,26975,
3174,9710,9710,9991,12640,14095,21727,25567,26863,12288,13687,21343,26127,27471,
3175,9774,9774,10054,12448,13959,21087,26159,26175,11632,13855,21103,26703,26751,
3176,10269,10269,9989,11888,13863,21039,26095,26767,11576,13679,21183,26911,27311,
3177,9940,9940,9867,12152,13791,21647,26095,26719,11824,13679,21023,26623,27551,
3178,9210,9210,9275,12192,13887,24239,25487,26719,12088,13727,24511,26479,27263,
3179,9479,9479,9382,12048,13855,21615,26079,26687,11016,13399,21903,26495,27135,
3180,9146,9146,9512,11608,13447,21039,25615,26127,11352,13327,20591,25855,26447,
3181,9203,9203,8834,12104,13855,21071,26239,26271,12208,13703,20991,26559,27167,
3182,8562,8562,8887,12328,13871,21103,26863,26895,12400,13687,20639,27215,27807,
3183,9135,9135,8775,12600,13983,21103,26815,27535,11696,14055,21295,27151,28463,
3184,9200,9200,9546,12232,13975,21007,26847,27423,11632,13671,21135,27711,27759,
3185,10114,10114,9812,12128,13887,21615,26239,27471,12232,14079,20815,27023,28319,
3186,9557,9557,9463,12248,13895,21679,26847,26895,11864,14127,21423,27631,27679,
3187,9594,9594,9649,12360,13967,22303,26175,27471,11792,13999,20735,26959,28239,
3188,8955,8955,9301,12312,13999,20959,26799,26831,12112,14087,21071,27551,27615,
3189,9045,9045,9093,12568,14135,21599,26159,27455,12112,14039,21711,26879,28207,
3190,9257,9257,9228,12200,14175,21599,26191,26751,12400,13999,21903,27119,27151,
3191,9694,9694,9691,12216,13871,20367,26799,26847,12400,13927,20559,27087,27791,
3192,9454,9454,8949,12464,14183,21647,26223,26847,11688,13951,21231,27087,27135,
3193,9421,9421,9486,12192,14223,21007,26095,26799,12312,13927,20511,26383,27743,
3194,9400,9400,9535,12624,13887,20447,26095,27359,12240,14047,20767,26991,28319,
3195,9749,9749,9656,12336,14087,21055,26735,26751,12176,13783,21071,27599,27647,
3196,9574,9574,9603,12384,14039,21215,26735,26815,12488,13871,21727,26927,27167,
3197,8900,8900,9266,12192,14039,21807,26767,27423,12448,13711,21391,27519,27583,
3198,9772,9772,9697,12328,14023,20559,26655,26719,12304,13647,20559,26831,27071,
3199,9814,9814,9472,12008,13719,21119,26671,27311,12320,13951,21231,27375,27439,
3200,10136,10136,10282,11928,13983,20527,26671,26703,11520,13815,21391,26911,27599,
3201,9429,9429,9320,12240,13911,21791,26767,27343,11816,13863,20751,26943,28255,
3202,8877,8877,9250,12184,13959,21007,26207,26831,12048,13847,21935,27183,27535,
3203,9657,9657,9791,12240,13791,20959,26863,26911,12384,13535,19631,27119,27839,
3204,10006,10006,9655,12160,13895,20367,26239,26847,12304,13783,20271,27135,27407,
3205,9044,9044,8846,12056,13951,20399,26895,26927,12360,13687,20559,27071,27823,
3206,9276,9276,9362,12008,13943,21103,25631,26943,12312,13607,20223,26143,27391,
3207,8983,8983,8840,12336,13975,21055,26287,26911,11632,13607,20559,26767,27023,
3208,9406,9406,9592,12032,13863,21727,26239,26847,11976,13623,21807,27039,27423,
3209,9022,9022,8862,12192,14063,21119,26895,27551,12264,13815,20511,27695,28031,
3210,9000,9000,9157,12344,14015,19871,26831,26863,12248,13719,20767,26959,27023,
3211,9929,9929,9829,12400,14007,20495,27471,27503,12224,13975,20063,27583,27887,
3212,9200,9200,9548,12432,14071,24287,26831,26863,12464,13935,24927,27247,27807,
3213,10152,10152,9835,12344,14063,20415,26143,27423,12368,13671,20863,27039,27087,
3214,9974,9974,9906,12320,13991,20927,26799,26847,12568,13559,21103,27007,27695,
3215,9386,9386,9430,12320,13855,21679,26143,26831,12624,13759,21839,26367,27055,
3216,8928,8928,8994,12456,14207,21695,27023,27583,12160,14119,20527,27199,27791,
3217,7065,7065,7408,12432,14335,21279,26415,27039,12056,14375,21327,26527,27167,
3218,9398,9398,9533,12504,14319,21247,26415,27663,12408,14031,20655,26895,27791,
3219,9637,9637,9065,12792,14311,21311,26431,27007,12360,14167,21311,26495,27071,
3220,9900,9900,9871,12520,14223,21263,26335,26895,12200,14015,21103,26703,26927,
3221,9960,9960,10022,12088,14127,21871,26911,27503,12408,14015,21695,27247,27855,
3222,9772,9772,9619,11952,14119,21871,26271,26879,11408,14351,20959,27119,27183,
3223,9292,9292,9527,12264,13783,21199,25647,26239,12352,13879,21167,26447,27055,
3224,10188,10188,10070,12248,13911,21167,26751,26783,11824,13799,21743,26911,26991,
3225,9993,9993,10324,12080,13903,21167,26207,26767,11824,13767,21999,26863,27215,
3226,9066,9066,9180,12344,13959,21775,26271,26863,12112,13807,22687,27167,27839,
3227,9375,9375,9004,12376,14055,22399,26847,26895,12064,13735,21983,27119,27551,
3228,9478,9478,9420,12088,13991,21039,26239,26863,12024,13759,20623,26831,27071,
3229,9911,9911,9856,11776,13951,21647,26815,26879,12264,13607,20863,26991,27407,
3230,9433,9433,9408,11584,13815,20991,26255,26831,11288,13423,21135,26671,26975,
3231,9499,9499,9559,12088,13735,22239,26191,26895,11512,13471,21791,26335,27295,
3232,8859,8859,9365,11952,13671,21631,26175,26799,11480,13327,21343,26623,26863,
3233,9388,9388,9338,11944,13775,21055,26191,26815,11496,13367,21695,26239,27279,
3234,9495,9495,9135,12040,13711,21679,26831,26847,11824,13679,21311,26895,27199,
3235,8693,8693,9244,12304,13879,21695,26127,27439,12080,13551,20655,26239,27807,
3236,9989,9989,9440,12296,13911,21167,26687,26719,11992,13951,21871,26735,27071,
3237,9907,9907,9816,12040,13671,20815,26687,27295,12280,14055,20527,27007,27663,
3238,9376,9376,9367,12320,14063,21471,26767,26799,12264,13975,20847,27103,27695,
3239,8759,8759,8880,12304,13863,21439,26783,27375,12512,13839,21119,27631,27727,
3240,9750,9750,10004,12080,13815,22031,26239,26815,11520,14087,25311,26303,26895,
3241,9799,9799,9362,12328,14007,20863,26639,26799,12408,14055,21311,26831,27199,
3242,9456,9456,9454,12376,13975,20895,25839,26703,11984,13871,21183,26047,26735,
3243,9942,9942,10010,12440,13623,20895,25855,26495,11904,13759,21791,26063,26703,
3244,9580,9580,9625,12200,13911,21471,26431,27071,11848,13783,21023,26591,27295,
3245,9592,9592,10016,11824,13799,21423,25743,26351,12048,13671,20623,26079,26463,
3246,10334,10334,9951,12104,13799,20831,25743,26335,11952,13527,20879,26399,26719,
3247,9722,9722,9745,11712,13767,20831,26319,26399,12152,13263,20511,26687,27311,
3248,9651,9651,9924,11976,13695,21375,25775,26399,12376,13455,25231,27199,27295,
3249,9503,9503,9097,11952,13719,20831,26415,26447,11464,13703,21039,26591,27247,
3250,8897,8896,9321,12016,13743,20831,25919,26479,11472,13159,20687,26831,27263,
3251,9988,9989,9722,12264,13519,21375,26495,26527,11696,13423,20879,27135,27455,
3252,9815,9815,9757,12024,13639,20767,26479,26527,11944,13463,21119,26735,27023,
3253,9718,9718,9663,11664,13655,20751,26415,27087,11584,13671,21759,27231,27311,
3254,9542,9542,9598,11904,13679,21327,27023,27071,11824,13407,20991,27183,27855,
3255,8924,8924,9334,12064,13655,21327,25855,26495,12104,13599,19695,26543,27167,
3256,9833,9833,9454,11880,13711,20623,26463,27055,11976,13959,20879,26511,27711,
3257,10098,10098,10093,11944,13615,20607,26319,26367,12176,13423,21455,26927,27263,
3258,9719,9719,10003,12064,13599,21839,26335,26991,12200,13783,21775,26351,27583,
3259,9010,9010,9017,11856,13463,20623,26367,26399,12176,13831,20447,26927,27263,
3260,9063,9063,9058,12472,13839,21247,25743,26415,11824,13855,20751,26239,27343,
3261,9808,9808,9380,11976,13911,21327,26335,26975,11808,14055,21343,26543,27183,
3262,8740,8740,9200,12000,13703,20671,25791,25823,12088,13991,19647,26127,26175,
3263,9449,9449,9224,12408,13935,21327,25183,26415,12096,14055,21023,25839,26495,
3264,9047,9047,8840,12288,13807,21439,25855,26495,12336,13727,20639,26527,27183,
3265,8962,8962,9090,12376,14023,22095,26447,27103,12400,13895,21311,26479,27775,
3266,9228,9228,9044,12416,13863,21567,26511,26543,12408,13943,21263,26863,27087,
3267,9916,9916,9998,12456,14079,21007,25903,27103,12632,13759,21839,26111,27439,
3268,9307,9307,9373,12488,14103,21615,26495,26527,11896,13871,21119,26735,26975,
3269,9734,9734,10078,12352,13999,21583,25855,26511,11768,13743,21663,26831,27295,
3270,10338,10338,10051,12208,13983,21503,26463,27055,12336,13847,21871,27055,27135,
3271,9692,9692,9570,12344,13991,21487,25919,26527,11936,13815,21135,26703,27023,
3272,9581,9581,9833,12240,13999,21471,27087,27119,12200,13903,25343,27583,27919,
3273,9409,9409,9304,12408,13935,20911,26575,26607,12128,13799,21023,26895,27247,
3274,9101,9101,9362,12192,13951,21535,26015,27231,12168,13847,21695,26959,27871,
3275,9329,9329,8972,12048,13959,21663,26639,26703,11800,13759,22031,27183,27615,
3276,9403,9403,9289,12056,13903,21567,25983,27247,12424,13783,20655,26863,27487,
3277,9672,9672,9972,11920,13975,21695,26687,26735,11360,13743,22015,27535,27599,
3278,8466,8466,8365,12152,13871,21135,25647,26143,11656,13383,21215,25823,27423,
3279,10322,10322,10161,12104,13639,22319,26639,27247,11632,13871,20831,26671,27263,
3280,9411,9411,9828,12328,13759,21583,26015,26623,11808,13919,21407,26863,27183,
3281,10076,10076,10046,12128,13775,20911,26607,27199,11728,13855,21295,27455,27759,
3282,9728,9728,9559,12192,13751,21535,26047,26607,11976,13775,21871,26751,27071,
3283,9867,9867,9587,12152,13687,21519,26063,26671,12016,13871,21199,26799,27039,
