TimeElapsed (s),MessageSentCount,MessageSentThroughput (KB/s),MessageReceivedCount,PublishLatencyMinValue (ms),PublishLatencyValueAtPercentile50 (ms),PublishLatencyValueAtPercentile75 (ms),PublishLatencyValueAtPercentile95 (ms),PublishLatencyValueAtPercentile99 (ms),EndToEndLatencyMinValue (ms),EndToEndLatencyValueAtPercentile50 (ms),EndToEndLatencyValueAtPercentile75 (ms),EndToEndLatencyValueAtPercentile95 (ms),EndToEndLatencyValueAtPercentile99 (ms),masternode
2883,7850,7850,8054,16816,21199,22287,24447,24975,17216,21583,22431,24111,24511,node1
2884,7950,7950,7956,17232,21151,22223,24447,24447,17392,21471,22383,24543,24559,node1
2885,7800,7800,7537,17152,20655,22239,23279,23391,16072,21279,22047,23679,23791,node1
2886,7162,7162,7190,16416,21199,21823,23871,24479,16608,21423,22111,22831,24207,node1
2887,7500,7500,7784,16944,21151,22319,23343,23375,16736,21791,22495,23343,23391,node1
2888,7988,7988,7768,17056,21071,22239,22847,22863,16816,21199,22431,23023,23087,node1
2889,8046,8046,8100,17024,20975,21999,23231,23327,17296,21583,22303,23423,23535,node1
2890,7894,7894,7809,17056,20799,21951,23231,23247,17408,21087,22063,23551,24047,node1
2891,8210,8210,8157,16688,20287,21855,23023,23759,16448,20735,21727,23167,23487,node1
2892,7680,7680,7797,16976,20767,21887,22943,23439,16024,20927,21711,22799,23695,node1
2893,7792,7792,7596,16192,21263,21839,22367,23455,16136,21359,21839,22703,22735,node1
2894,7706,7706,7610,16248,20367,21871,22959,23471,16160,20943,22191,22799,23279,node1
2895,7846,7846,8049,16088,20639,21807,22895,22895,16184,20911,22223,23311,23343,node1
2896,7773,7773,7776,16000,20719,21599,22351,22831,16232,21183,21759,22863,23279,node1
2897,7732,7732,7790,16512,20623,21455,22463,22671,16752,21039,21695,22511,22991,node1
2898,7868,7868,7834,16512,20895,21423,22575,22927,15768,20927,21711,23007,23055,node1
2899,7616,7616,7819,15912,20831,21359,23071,23103,15832,21135,21743,23519,23551,node1
2900,7835,7835,7705,15960,20767,21311,21919,22415,16344,21023,21775,22623,23167,node1
2901,7952,7952,7645,16432,20783,21311,22431,22463,16464,21071,21599,22879,23215,node1
2902,7800,7800,8042,15872,20799,21327,22351,22399,15544,21311,21727,22783,22831,node1
2903,8000,8000,7529,16376,20767,21295,21871,22399,16136,20831,21503,22047,22639,node1
2904,7305,7305,7921,16376,20623,21263,22335,22383,16624,20831,21695,22895,22943,node1
2905,7587,7587,7506,15880,20783,21327,21855,22879,16208,20863,21759,22639,23471,node1
2906,7781,7781,7883,15896,20751,21855,22895,22927,16320,20911,22191,23039,23087,node1
2907,8169,8169,7961,16352,20687,21263,21775,23423,16848,21039,21535,22239,23551,node1
2908,7556,7556,7578,16480,20719,21247,22367,22415,15992,21199,21663,22687,22735,node1
2909,7546,7546,7752,15968,20223,21743,22895,22927,16056,20735,21967,23231,23263,node1
2910,8056,8056,7448,15944,20671,21743,22303,22799,16560,20783,22271,22847,23135,node1
2911,6810,6810,7356,16976,20735,21247,21791,23327,17632,20815,21455,22079,23375,node1
2912,8190,8190,8147,16448,20751,21295,22287,22319,16176,20895,21743,22431,22735,node1
2913,8202,8202,8092,15992,20719,21695,22335,22815,16232,20879,21903,22783,23023,node1
2914,7805,7805,7848,16080,21215,21759,22287,23311,16264,21359,21983,23071,23519,node1
2915,8043,8043,7986,16072,20687,21247,22831,22847,16384,21087,21775,23583,23631,node1
2916,7514,7514,7449,16576,20767,21695,22319,22335,16432,21119,21871,22703,23039,node1
2917,7436,7436,7494,16592,20847,21359,22863,23391,16048,21455,22095,23263,23791,node1
2918,7970,7970,7900,16016,20847,21855,22863,22927,16096,20895,22047,23791,23855,node1
2919,7341,7341,7186,16024,20847,21839,22399,23407,16624,21311,21935,23087,24367,node1
2920,7487,7487,7779,16544,20879,21903,22927,22927,15696,21231,22207,22911,22959,node1
2921,7702,7702,7802,16000,20847,21807,23439,23487,16184,21279,21663,23471,23519,node1
2922,7700,7700,7665,16528,20847,21391,23519,23551,15840,21455,22191,24063,24095,node1
2923,7600,7600,7504,16032,20831,21887,22975,24047,16328,20991,21951,22815,24591,node1
2924,7600,7600,7579,16480,20815,21871,23471,23487,16432,21231,21855,23647,23711,node1
2925,8238,8238,7995,15968,20799,21855,23039,24031,15488,21103,22287,24191,24239,node1
2926,6551,6551,6774,16040,21343,21919,23487,24031,16560,21519,22191,24303,24831,node1
2927,7220,7220,7677,16640,21487,22031,23103,23151,16208,21583,22799,23551,24047,node1
2928,8044,8044,7767,16704,21039,21567,23071,23727,16304,21535,22143,22927,24591,node1
2929,7587,7587,7451,17280,21087,22143,22767,23215,17056,21279,22367,22943,23535,node1
2930,5906,5906,7384,16816,21327,22095,23295,23375,17536,21695,22335,23023,23423,node1
2931,8654,8654,7571,17456,21039,22015,23087,23455,16928,21375,22111,23599,23823,node1
2932,6695,6695,7318,16768,21535,21663,22607,22607,17616,21567,22303,22959,23119,node1
2933,8790,8790,7874,17408,21199,22143,23247,23391,17296,21231,22271,23503,23679,node1
2934,4918,4918,7073,18208,21135,22031,22991,23455,17616,21503,22191,22943,24079,node1
2935,9228,9228,7280,17856,20863,21919,23407,23775,18096,21039,22095,23471,23663,node1
2936,7958,7958,7723,18192,20927,21935,24079,24095,18752,21359,22735,24175,24831,node1
2937,7811,7811,7883,18304,20431,23103,24207,24687,17952,21151,23119,24591,24607,node1
2938,8012,8012,7412,17904,20575,21567,24191,24239,17968,21343,22047,24127,24527,node1
2939,7125,7125,7765,18480,20095,23295,24335,24879,18176,20895,22671,24735,24767,node1
2940,8128,8128,7965,18416,20623,23263,24399,24879,18256,21471,22927,23839,25311,node1
2941,7935,7935,8211,17904,20623,22591,24127,24271,18288,21039,23263,23999,24367,node1
2942,8160,8160,7842,18400,21119,22735,23775,23775,17840,21263,22607,23439,23903,node1
2943,7583,7583,7284,18000,21151,23263,23839,24351,18432,21359,23151,24047,24143,node1
2944,7457,7457,7761,17984,20687,22799,24367,24367,18400,21471,22783,23695,24591,node1
2945,6878,6878,7047,18416,20223,22271,23343,23855,17616,20799,22575,23743,24223,node1
2946,8368,8368,8220,17904,20319,22863,23887,23919,18176,20607,22559,23903,23935,node1
2947,7554,7554,7360,17360,20367,22511,24063,24191,17920,20511,22831,24143,24607,node1
2948,6944,6944,7417,17856,19743,23087,23679,24175,17600,20287,23343,24639,24719,node1
2949,8294,8294,7988,17856,20351,22607,24239,24847,18128,20735,23199,24671,24783,node1
2950,7799,7799,8129,18288,20143,23839,24831,24895,17904,20415,23839,25311,25359,node1
2951,7780,7780,7665,18128,20047,22607,24351,24879,18112,20511,22751,24639,25023,node1
2952,7675,7675,7667,18032,19983,21919,24991,25007,17744,20527,22095,25167,25263,node1
2953,7784,7784,7576,17120,19935,23599,25007,25023,17328,20623,24031,24927,24943,node1
2954,7524,7524,7276,17648,20175,23711,24911,24943,17968,20399,23327,24047,25487,node1
2955,7978,7978,8038,17552,20431,23519,24735,24767,17024,20863,22911,24415,24543,node1
2956,7822,7822,7711,17424,20319,22431,23119,24591,17552,21071,22479,23007,23151,node1
2957,7580,7580,7685,17888,20223,21967,23583,24127,17584,20927,22095,23647,23727,node1
2958,7360,7360,7758,17968,20719,22479,23487,24639,17664,20943,22303,23391,24175,node1
2959,7875,7875,7627,17424,20143,21855,23135,23743,17920,20479,22223,23263,23407,node1
2960,7871,7871,7983,17552,20287,22511,23455,23551,17824,20351,22607,23391,23903,node1
2961,7537,7537,7489,18096,20767,22495,23167,24111,18432,20975,22703,23375,23935,node1
2962,7816,7816,7723,18096,20863,22799,23471,23519,19040,21247,22591,23311,23391,node1
2963,7562,7562,8254,18160,20351,22847,23455,23967,17776,21087,23167,23823,23919,node1
2964,8389,8389,7746,17392,20255,22447,23839,23983,18240,20959,22847,23935,24303,node1
2965,7601,7601,7674,17776,20239,22975,23791,23807,17296,20799,22783,24207,24255,node1
2966,7609,7609,7645,17120,20207,22879,23471,23471,17376,20751,22687,23871,24111,node1
2967,7958,7958,7446,16624,20063,22463,23967,24031,16480,20719,22543,23007,23247,node1
2968,7186,7186,7351,17200,20559,23023,23615,23631,16672,21007,23263,23823,23935,node1
2969,7226,7226,7538,17088,20495,22399,23663,24191,16800,21135,22943,23823,23855,node1
2970,7908,7908,7938,16432,21007,22783,24111,24623,17312,21407,22991,23791,24367,node1
2971,7818,7818,7678,17040,20431,22799,23423,23919,17408,20607,22287,23727,24287,node1
2972,7806,7806,7512,16544,21023,22207,23439,23999,16624,21231,22783,24319,24847,node1
2973,7393,7393,7607,17056,20943,22783,23839,23855,17136,21311,22959,23535,23711,node1
2974,7142,7142,7578,17200,20911,22639,23391,23791,17264,21615,23071,23823,23855,node1
2975,7999,7999,7783,16736,20895,22607,23919,23951,16376,21135,22271,23599,23647,node1
2976,7324,7324,7541,16640,21023,22671,23759,23775,16528,21087,22607,24015,24191,node1
2977,7843,7843,7633,17184,20639,22207,24399,24415,15768,20975,22655,24015,24639,node1
2978,7672,7672,7829,16168,20255,22847,23871,24959,16312,21055,23199,24111,24591,node1
2979,7992,7992,7833,16688,20159,22815,23887,23919,16400,20639,23039,24655,24703,node1
2980,8053,8053,8174,17168,20655,22863,23823,24415,16944,21263,23007,23743,25167,node1
2981,8080,8080,7720,16224,20943,23327,23887,23919,16512,21807,23103,24223,24271,node1
2982,6999,6999,7285,16736,20463,22687,23839,23983,16592,21231,23279,23919,24063,node1
2983,7562,7562,7380,16800,21023,22687,23919,24351,17136,21807,22703,24399,24447,node1
2984,7661,7661,7975,16752,21007,22607,23759,23791,16280,21151,22863,23887,24079,node1
2985,8014,8014,7820,17184,21103,22687,23695,23711,17344,21551,23231,23951,24143,node1
2986,7822,7822,8025,16592,21071,22655,23695,23711,16432,21519,22495,24159,24671,node1
2987,7642,7642,6958,16672,21071,22703,23327,23823,16544,21263,23183,23839,23999,node1
2988,7978,7978,8032,16464,21039,22703,24303,24319,16608,21791,22767,24815,24863,node1
2989,7955,7955,7811,16912,21551,23071,23663,23679,16104,22159,23151,23983,24159,node1
2990,7358,7358,7834,16360,20863,23103,23727,24271,16576,21423,22719,24367,24895,node1
2991,7381,7381,7680,16912,20991,23151,24287,24319,16800,21503,22751,24671,25135,node1
2992,8049,8049,8027,16400,20927,22415,23151,23615,17312,21631,22655,23311,23887,node1
2993,8090,8090,7428,16864,21519,22975,23695,23727,16432,22111,22607,23759,23791,node1
2994,6925,6925,7591,16192,21471,22623,23647,23759,16576,21583,22367,23551,23727,node1
2995,5981,5981,7301,16736,20863,22607,23487,23743,16688,22159,22991,23423,23471,node1
2996,8235,8235,7553,16464,21919,22463,23359,24047,17360,21215,22351,23791,23839,node1
2997,7548,7548,7355,17792,20895,22639,23775,23775,16768,21631,23151,23903,24495,node1
2998,8570,8570,7816,16960,20927,22191,23791,24415,17456,21807,22623,24431,24591,node1
2999,7119,7119,7243,17632,21519,22671,23311,24351,17168,21551,23311,23887,23903,node1
3000,7797,7797,7894,18176,20975,22591,24271,24383,17840,21679,22623,24255,24447,node1
3001,7714,7714,7593,17648,21551,23135,23647,23679,16928,21695,23135,23583,24063,node1
3002,7800,7800,7873,17184,21167,22607,23247,24207,17440,21903,23231,23887,24159,node1
3003,7900,7900,8142,17840,20639,22831,23823,23839,18560,21135,22815,23871,24287,node1
3004,7987,7987,7668,18368,21135,22831,23343,24383,17776,21535,22943,23775,23903,node1
3005,8113,8113,8109,17760,20559,22767,23839,23855,17808,21119,22831,23935,23967,node1
3006,7488,7488,7959,18240,20479,23215,24079,24271,17824,21055,22911,24463,24959,node1
3007,7882,7882,7288,17872,20575,22639,23839,24655,18256,20703,22847,23983,24015,node1
3008,7353,7353,7433,17344,21087,22799,24415,24431,18080,21391,23167,24207,24559,node1
3009,7508,7508,7773,17824,20687,23327,23871,23871,17712,21071,23679,24335,24863,node1
3010,7769,7769,7525,17872,21215,23295,24383,24399,18208,21519,22735,24335,24847,node1
3011,7974,7974,8126,18352,20623,23231,24319,24383,18832,21535,23247,24415,24943,node1
3012,8090,8090,8015,17808,20559,23311,23871,24847,17888,20943,22991,24047,24351,node1
3013,6936,6936,7220,18000,20671,22719,24495,24495,18512,20975,23503,24047,24079,node1
3014,8123,8123,7794,17952,21151,23551,24543,24575,18480,21743,22943,24239,24735,node1
3015,7436,7436,7594,18320,21071,22799,23439,24591,18864,21439,22655,23471,23775,node1
3016,8453,8453,8250,18240,20447,22719,23631,23951,18176,20975,23055,23711,23839,node1
3017,8819,8819,7678,17968,20991,22911,23791,23967,18224,21103,22719,23903,24207,node1
3018,9026,9026,12284,363,1351,21551,23279,23471,216,1569,21711,23327,24031,node1
3019,11568,11568,11319,1561,2417,20303,22143,22495,1824,2635,20415,22063,23103,node1
3020,10470,10470,10467,2624,3409,17183,21343,21711,2868,3689,20159,21839,22239,node1
3021,10628,10628,10816,3524,4331,19871,20783,21151,3830,4639,19359,20959,21343,node1
3022,11208,11208,11162,4528,5335,19215,20271,20623,4848,5655,19071,20127,20511,node1
3023,10574,10574,10385,5596,6299,18735,19663,20591,5904,6699,18575,19871,20255,node1
3024,11024,11024,11258,6316,7367,18335,19247,19471,6800,7751,17711,19695,19903,node1
3025,11276,11276,11488,7364,8271,17871,19039,19599,7880,8695,17759,18799,19007,node1
3026,11092,11092,11146,8344,9103,16311,18351,18959,8848,9695,14847,18175,18543,node1
3027,10833,10833,11049,9096,10295,16239,18063,18415,9592,10807,16335,18303,18671,node1
3028,11722,11722,11264,9664,11207,15143,17295,18111,9936,11671,15431,17759,17791,node1
3029,11262,11262,11140,10392,11847,14911,17631,17951,10432,12415,12791,18095,18495,node1
3030,10698,10698,10635,10440,12847,14839,16639,17055,10192,13495,15639,16671,16895,node1
3031,11210,11210,11593,10088,13703,14967,16607,16959,10944,14311,15447,17023,17423,node1
3032,11215,11215,10787,10088,14415,14983,16175,16295,10504,14895,15535,16183,16575,node1
3033,10344,10344,10809,10432,14911,15487,16031,16543,10880,15103,15919,16399,16655,node1
3034,11307,11307,11255,10472,14879,15575,16079,16375,10720,15087,15807,16399,16751,node1
3035,11625,11625,11196,10448,14903,15623,16023,16399,10760,15287,15951,16463,16799,node1
3036,11255,11255,11306,10368,14495,15559,15959,16351,10488,15343,16007,16527,16559,node1
3037,10742,10742,11204,9976,14815,15559,15975,16335,10216,14927,15655,16383,16447,node1
3038,11137,11137,10846,10336,14703,15551,15951,15975,10352,15039,15791,16527,16799,node1
3039,10744,10744,10556,10032,14847,15599,16191,16327,10128,15087,15919,16527,16687,node1
3040,10781,10781,11023,10016,14839,15631,16327,16367,10200,15319,16031,16783,17007,node1
3041,11424,11424,11784,10376,14823,15591,15991,16375,10336,14943,15775,16543,17007,node1
3042,11390,11390,10716,10360,14847,15583,15999,16359,10480,15255,15815,16671,16927,node1
3043,10792,10792,10919,9984,15215,15615,16311,16327,10568,15103,15719,16431,16799,node1
3044,10895,10895,11484,10336,14895,15607,16351,16367,10936,15039,15207,16119,16135,node1
3045,10366,10366,10059,10480,15063,15519,16199,16543,10896,15311,15703,16295,16671,node1
3046,10786,10786,10436,10936,14719,15775,16199,16527,10792,15143,15911,16463,16687,node1
3047,9810,9810,9468,10656,15183,15679,16359,16671,10800,15719,16247,16815,16927,node1
3048,9614,9614,9743,11248,15223,15999,16511,16543,11128,15599,16255,17071,17135,node1
3049,10567,10567,10649,10896,15335,16039,16511,16783,10744,15839,16431,16959,17375,node1
3050,11014,11014,10944,10976,15319,15775,16527,16911,11080,15751,16359,17263,17583,node1
3051,10314,10314,11208,10648,15455,16095,16911,17007,10872,15943,16623,17055,17407,node1
3052,11881,11881,10684,10672,15191,15983,16735,16991,10416,15471,16511,17439,17599,node1
3053,10680,10680,11072,11008,15583,16055,16719,17135,10776,15623,16359,17327,17791,node1
3054,10766,10766,11119,11040,15599,16351,16831,17199,11704,15599,16311,16927,17295,node1
3055,10714,10714,10385,11264,15311,16047,16895,17279,11392,15415,16279,17119,17503,node1
3056,10850,10850,10848,11024,15687,16399,16799,17279,11136,15967,16479,16959,17311,node1
3057,11076,11076,10914,11008,15703,16239,16943,17295,11288,15711,16559,17167,17519,node1
3058,10442,10442,10554,10824,15343,16463,17199,17743,11056,15775,16783,17375,17647,node1
3059,10792,10792,11151,10936,15823,16543,16943,17263,10640,16143,17071,17599,17807,node1
3060,10955,10955,11178,10544,15703,16255,17279,17503,11024,15927,16879,17615,17727,node1
3061,11365,11365,11042,10512,16023,16495,17487,17919,10208,15543,16767,17967,18319,node1
3062,11005,11005,10904,10120,15727,16495,16975,17263,10976,15927,16863,17567,17775,node1
3063,10749,10749,10935,10136,15695,16463,17391,17455,10184,16063,16543,17375,17935,node1
3064,11137,11137,10578,10512,15575,16295,17263,17647,10744,15815,16527,17087,17455,node1
3065,10270,10270,11049,10120,15607,16327,17055,17103,10488,15799,16831,17407,17663,node1
3066,11611,11611,10889,10504,15575,16319,17055,17455,10264,15799,16351,17183,17583,node1
3067,10689,10689,10614,10488,15543,16263,17007,17055,10408,15831,16607,17375,17583,node1
3068,10080,10080,11274,10496,15567,16335,17039,17343,10192,16047,16655,17167,17551,node1
3069,11424,11424,10510,10488,15879,16287,16895,17039,10368,15999,16559,17551,17871,node1
3070,10799,10799,11011,10472,15535,16327,17007,17231,10528,15823,16655,17311,18063,node1
3071,10975,10975,10944,10120,15527,15967,17007,17119,10320,15407,16431,17231,17535,node1
3072,10497,10497,10643,10480,15175,16287,17039,17087,10808,15311,16543,17231,17423,node1
3073,11014,11014,10241,10920,15183,16351,17103,17151,11144,15207,16655,17471,17647,node1
3074,9744,9744,10502,11000,15215,16415,17183,17231,11120,15335,16751,17679,17855,node1
3075,11166,11166,10519,10648,15223,16383,16831,17183,11200,15391,16943,17487,17647,node1
3076,10224,10224,10818,10936,15191,16335,16831,17199,10984,15327,16495,17103,17999,node1
3077,11413,11413,11327,11304,15231,16023,16767,17135,11200,15519,16295,17151,17471,node1
3078,11307,11307,11044,10976,15303,16295,16751,17135,10776,15335,16591,17167,17311,node1
3079,10080,10080,11240,11016,15263,16007,16783,17023,11072,15495,16335,17439,17791,node1
3080,11444,11444,9982,11000,15551,16055,16463,17375,11232,15735,16559,17343,17727,node1
3081,10476,10476,11005,11016,15503,16039,16799,16879,10976,15751,16415,16943,17183,node1
3082,11252,11252,10816,11040,15191,16119,16863,17247,10808,15311,16351,16847,17327,node1
3083,10239,10239,11265,10672,15375,15959,16879,17215,10560,15095,16071,17007,17487,node1
3084,11392,11392,10476,10272,15375,16159,17295,17343,10344,15503,16415,17327,17679,node1
3085,10529,10529,11069,10576,15335,16127,17279,17327,10880,15799,16543,17439,17839,node1
3086,10997,10997,10433,10648,15439,16103,16911,16975,10304,15479,16319,17535,17663,node1
3087,10000,10000,10778,10280,15407,16127,17007,17327,10488,15711,16479,17823,18031,node1
3088,11479,11479,10504,10288,15727,16143,16559,17295,10640,15767,16303,17119,17487,node1
3089,10263,10263,10666,10280,15727,16527,16959,17327,10064,15775,16399,17535,17887,node1
3090,10753,10753,10819,11000,15719,16199,16959,17343,10664,15759,16447,17199,17599,node1
3091,10536,10536,10466,10664,15703,16199,17231,17359,10456,15943,16655,17391,17839,node1
3092,10965,10965,10861,10672,15463,16511,16975,17327,10616,15727,16431,17455,17599,node1
3093,10430,10430,10537,10232,15743,16183,16943,17359,10032,15711,16447,17615,17999,node1
3094,10441,10441,11158,10616,15479,16199,16943,17295,11160,15495,16327,17423,17759,node1
3095,11356,11356,10293,10960,15647,16079,17263,17663,11712,15583,16311,17519,18159,node1
3096,10024,10024,11010,11328,15423,16495,17311,17695,11536,15823,16431,17487,17967,node1
3097,11007,11007,10346,10624,15647,16119,17327,17343,10336,15839,16431,17311,17679,node1
3098,10571,10571,10783,10640,15695,16183,17391,17743,10576,15863,16783,17503,17919,node1
3099,11567,11567,11091,10688,15343,16119,16959,17007,10656,15527,16111,17215,17567,node1
3100,10280,10280,10721,10344,15455,16159,16991,17359,10168,15743,16295,17103,17807,node1
3101,10827,10827,10612,10328,15687,16175,16959,17391,10000,16063,16735,17439,17647,node1
3102,10241,10241,10843,10264,15479,16311,17087,17439,10576,15783,16479,17535,18015,node1
3103,10660,10660,9973,10744,15839,16327,17167,17231,10424,15671,16687,17487,17807,node1
3104,10452,10452,10711,10400,15943,16415,16831,17487,10216,15783,17023,17567,18159,node1
3105,10695,10695,10594,10464,15791,16375,17119,17167,10416,16183,16687,17359,17951,node1
3106,10519,10519,10416,10440,15631,16335,16799,17183,10232,15975,16639,17455,17615,node1
3107,10759,10759,10762,10056,15807,16431,17167,17535,10360,16255,16927,17679,17839,node1
3108,9013,9013,8791,10144,16263,16911,17375,17839,10360,16607,17295,17839,18303,node1
3109,9686,9686,10574,10136,16175,16639,17391,17743,10136,16247,17039,17551,18159,node1
3110,11533,11533,10672,10504,15959,16607,17407,17471,9752,16231,16783,17951,18367,node1
3111,10429,10429,11319,9632,16119,16671,17119,17471,10088,16007,16479,17167,17615,node1
3112,11031,11031,10519,10400,15855,16687,17263,17519,10728,16311,16943,17759,17839,node1
3113,10446,10446,10825,10192,16183,16767,17087,17247,10520,16327,17119,17567,17663,node1
3114,11195,11195,10578,10144,16135,16655,17407,17471,10672,16639,17311,17919,18015,node1
3115,10666,10666,11182,10088,16143,16751,17359,17775,9800,15975,16975,18063,18463,node1
3116,11027,11027,10615,9912,15727,16623,17343,17711,10192,16135,17167,18239,18639,node1
3117,10244,10244,10722,10056,16111,16911,17295,17551,10000,16231,16943,17871,17935,node1
3118,11159,11159,10924,10000,16015,16831,17263,17615,10136,15807,16799,17503,17583,node1
3119,10626,10626,10172,10160,15935,16911,17615,17967,9904,16415,17295,17871,18287,node1
3120,9738,9738,10704,10496,15935,17039,17583,17743,10600,16207,17071,18111,18143,node1
3121,11193,11193,10440,10160,15807,16703,17647,18047,9992,16399,17279,18239,18303,node1
3122,10689,10689,10862,10528,15983,16687,17551,17631,10528,16351,16911,18079,18479,node1
3123,10976,10976,10542,10536,15999,16735,17503,17631,10344,16159,16783,17695,18271,node1
3124,10264,10264,11068,10824,15879,16687,17151,17183,10776,15895,16943,17455,17839,node1
3125,11686,11686,10913,10840,16007,16399,16783,17087,10552,15551,16687,17423,17487,node1
3126,10823,10823,10820,10680,15959,16351,16783,17135,10800,15863,16703,17343,17663,node1
3127,10143,10143,10913,10880,15791,16271,17103,17151,10568,15975,16495,17423,17791,node1
3128,11075,11075,10514,10152,15879,16311,17439,17807,9992,16151,16591,17631,18207,node1
3129,10647,10647,10951,10848,15775,16295,17071,17407,9496,16247,16735,17423,17839,node1
3130,11108,11108,10939,9728,15511,16287,16735,17103,9872,15943,16575,17263,17647,node1
3131,10284,10284,10994,10080,15839,16295,16735,17007,9848,15879,16687,17279,17967,node1
3132,11750,11750,10743,10104,15543,16239,16687,17071,10208,15687,16415,17167,17455,node1
3133,10697,10697,10990,9984,15479,16287,16735,17055,10352,15767,16671,17295,17583,node1
3134,10171,10171,10899,10048,15543,16343,16815,17087,10576,15799,16495,17119,17487,node1
3135,11510,11510,10914,9720,15567,16103,17087,17119,9400,15655,16303,17295,17711,node1
3136,10885,10885,11050,9368,15527,16311,16831,17103,9560,15783,16399,17135,17839,node1
3137,11059,11059,10372,10152,15559,16239,16767,16815,9768,15519,16223,17343,17727,node1
3138,10715,10715,11301,9752,15543,16359,17087,17135,9496,15687,16295,17327,18063,node1
3139,11285,11285,11033,10128,15559,16271,16735,17103,9848,15551,16247,17199,17519,node1
3140,11122,11122,10864,9704,15463,16255,17007,17135,9752,15591,16415,16927,17343,node1
3141,10972,10972,11252,9656,15511,16223,16719,17007,10112,15903,16367,17215,17503,node1
3142,10994,10994,10935,9336,15439,16231,16671,17007,9680,15463,16151,17247,17615,node1
3143,10778,10778,10913,9664,15807,16239,16991,17343,9432,15815,16575,17183,17247,node1
3144,10663,10663,11139,10024,15511,16255,16735,17007,10168,15743,16463,17039,17135,node1
3145,11195,11195,10848,9984,15551,16295,16703,16991,9976,15927,16575,16959,17311,node1
3146,10572,10572,10741,10360,15527,16527,17087,17487,10568,16047,16927,17407,17551,node1
3147,11263,11263,10506,10392,15471,16343,16751,17071,9792,15999,16815,17631,17711,node1
3148,9813,9813,10744,9280,15591,16303,17055,17087,9568,15623,16815,17535,17903,node1
3149,10899,10899,10159,9664,15959,16431,17103,17135,9944,15623,16559,17343,17743,node1
3150,10084,10084,10489,10192,15951,16751,17199,17599,10552,15919,16895,17439,18111,node1
3151,10951,10951,10571,9840,15887,16783,17231,17487,9992,16039,16783,17471,17647,node1
3152,10363,10363,10627,10224,15927,16399,17247,17551,10112,16127,16959,17455,17679,node1
3153,10995,10995,10310,10632,15663,16447,16927,17119,10360,15847,16543,17327,17759,node1
3154,9638,9638,11142,10760,16031,16479,16911,17263,10504,15927,16671,17487,18143,node1
3155,11580,11580,10788,10392,15775,16559,17263,17295,10816,15911,16703,17551,17919,node1
3156,10760,10760,11101,10400,16151,16623,17231,17631,10584,16047,16831,17503,17711,node1
3157,11023,11023,10395,10376,15959,16575,17375,17583,10744,16479,17167,17663,17919,node1
3158,10606,10606,10913,10384,16295,16703,17343,17407,10152,16383,16863,17903,18047,node1
3159,10830,10830,10609,10736,16247,16719,17359,17455,10704,16359,16767,17551,17679,node1
3160,10632,10632,11370,9904,16327,16735,17151,17743,10112,16543,17023,17711,17823,node1
3161,11188,11188,10466,10280,16095,16671,17183,17519,10656,16319,17151,17615,18127,node1
3162,10729,10729,10724,9904,16223,16703,17471,17855,10448,16479,16943,18271,18383,node1
3163,10563,10563,10746,9488,15903,16591,17151,18223,9264,16103,16751,17567,17615,node1
3164,10125,10125,10540,9848,16135,16687,17567,17935,10040,16479,16991,17759,17919,node1
3165,11222,11222,10983,10200,16143,16623,17519,17903,10184,15967,16639,18047,18447,node1
3166,10608,10608,10918,10200,15887,16463,17199,17551,10440,16399,16863,17375,17983,node1
3167,10901,10901,10355,9944,15887,16335,17103,17583,10272,16055,16639,17247,17583,node1
3168,10838,10838,10688,9912,16231,16719,17119,17599,9992,16351,16975,17423,17775,node1
3169,8767,8767,8647,10056,16431,16879,17279,17679,9768,16239,17231,18159,18207,node1
3170,10615,10615,11072,10024,15975,16415,17183,17247,10104,16375,16847,17519,17871,node1
3171,11196,11196,10830,10792,15935,16687,17119,17535,10896,16335,17231,17679,18255,node1
3172,10390,10390,11005,10880,16287,16751,17407,17487,10496,16351,17279,18031,18431,node1
3173,11144,11144,10527,10480,15967,16431,17167,17599,10736,16087,16591,17935,18191,node1
3174,10391,10391,10849,10400,16343,16751,17471,17615,10856,16367,16991,17743,17871,node1
3175,11288,11288,10589,10800,15887,16639,17103,17487,10888,15911,17087,17535,17615,node1
3176,10290,10290,10844,10808,15967,16623,17119,17519,10808,16399,16959,17935,17999,node1
3177,11132,11132,11177,10752,15991,16687,17151,17487,11200,16399,17023,17647,18095,node1
3178,10648,10648,10468,10720,15975,16751,17199,17487,10800,16767,17215,17711,17871,node1
3179,10501,10501,10544,10272,15943,16399,17551,17583,10248,16007,16719,17631,18079,node1
3180,11010,11010,10845,10336,15943,16735,17503,17903,10040,16263,16879,17967,18335,node1
3181,10790,10790,10849,10680,16039,16767,17551,17599,10608,16007,17119,18159,18159,node1
3182,11234,11234,11575,10344,15943,16383,17119,17455,10376,15671,16815,17359,17759,node1
3183,10838,10838,10789,10656,15895,16343,17151,17535,9624,15535,17023,17615,18111,node1
3184,11125,11125,10422,9928,15583,16671,17551,17903,9992,15903,16847,17983,18367,node1
3185,10427,10427,11348,10640,15719,16223,17519,17887,9568,15767,16591,18031,18415,node1
3186,11470,11470,10322,9920,15439,16167,16959,16991,9928,16007,16655,17295,17583,node1
3187,10116,10116,11152,10656,15695,16431,17007,17263,10792,16015,16863,17679,17775,node1
