TimeElapsed (s),MessageSentCount,MessageSentThroughput (KB/s),MessageReceivedCount,PublishLatencyMinValue (ms),PublishLatencyValueAtPercentile50 (ms),PublishLatencyValueAtPercentile75 (ms),PublishLatencyValueAtPercentile95 (ms),PublishLatencyValueAtPercentile99 (ms),EndToEndLatencyMinValue (ms),EndToEndLatencyValueAtPercentile50 (ms),EndToEndLatencyValueAtPercentile75 (ms),EndToEndLatencyValueAtPercentile95 (ms),EndToEndLatencyValueAtPercentile99 (ms),masternode
2859,8713,8713,9593,13664,16879,18175,18687,19119,13784,16831,18239,19087,19199,node2
2860,10115,10115,9178,13320,16463,18223,19103,19551,14272,16895,18607,19375,19535,node2
2861,9198,9198,9526,13464,16895,17807,18687,19119,13264,16847,18463,19327,19439,node2
2862,8986,8986,9992,13872,17327,18223,18671,19103,13560,17263,18655,19375,19439,node2
2863,10391,10391,9232,13480,17343,18655,19135,19487,13544,17311,18799,19999,20063,node2
2864,8921,8921,9651,13840,17375,18287,19135,19967,13840,17359,18639,19263,19711,node2
2865,9095,9095,9574,13960,17503,18319,18799,19247,13832,17535,18447,19631,19679,node2
2866,9903,9903,9049,14080,17071,18431,18879,19247,14128,16911,18543,19343,19791,node2
2867,8859,8859,8492,14072,17231,18495,18911,19007,13784,17887,18959,19343,19823,node2
2868,9190,9190,9016,14216,16879,18303,19071,19119,14232,16735,18847,19503,19567,node2
2869,8899,8899,9059,13656,16927,18735,19199,19231,13752,16847,19039,19935,20015,node2
2870,9675,9675,9925,13680,16975,18815,19231,19663,13720,16703,18943,19887,19903,node2
2871,9021,9021,9125,13680,16543,19135,19615,19727,13664,16943,19119,19679,19903,node2
2872,9795,9795,8960,14088,17039,18895,19391,19807,13936,16607,19295,19823,19855,node2
2873,9167,9167,10001,13648,16783,18879,19759,19823,13856,17999,19535,20095,20303,node2
2874,9362,9362,9733,13600,16799,18719,19407,19423,12896,16511,19039,20079,20223,node2
2875,9970,9970,9088,13304,16767,18671,19215,19839,13216,16431,19391,19951,19983,node2
2876,9502,9502,10031,13984,16335,18591,19551,19871,14192,16783,18927,19871,20431,node2
2877,9719,9719,9547,13528,17663,19023,19935,19983,13432,17023,19167,20143,20287,node2
2878,9104,9104,9509,13880,17183,18975,19071,20367,13776,17455,19599,20079,20095,node2
2879,9543,9543,9187,13376,16815,18959,19487,19903,13264,18159,19535,20095,20495,node2
2880,9361,9361,8992,13368,16431,18607,19519,19951,13112,16735,18943,20431,20895,node2
2881,8902,8902,9928,13248,17055,18959,19471,20399,13120,17183,19151,19855,20335,node2
2882,10190,10190,9187,13344,16767,19007,19903,19999,12984,16975,19183,19759,20191,node2
2883,9597,9597,9335,13248,16767,19039,19615,20383,12984,16879,19183,20015,20223,node2
2884,8805,8805,8801,13336,17199,19103,20031,20063,13456,16927,19231,19775,20223,node2
2885,8503,8503,9413,13768,18111,19135,19599,19599,13448,16911,19055,19663,20271,node2
2886,8704,8704,8723,13488,17279,19055,19631,20095,13456,17967,19503,19967,20063,node2
2887,9133,9133,8744,13880,17199,18591,19567,19631,13848,17823,19055,19695,20159,node2
2888,8506,8506,9088,14056,17311,18591,19455,19567,13832,17407,18639,19551,20175,node2
2889,8699,8699,8917,14096,16911,18543,19615,20031,13920,17807,19103,19663,20063,node2
2890,10499,10499,9333,13800,17263,18735,19615,19663,13800,17887,19407,19983,20015,node2
2891,9385,9385,9568,13328,17295,18623,19599,20015,13680,17567,18863,20159,20447,node2
2892,9031,9031,9676,13400,17279,18655,19135,19151,13584,17215,18815,19455,19903,node2
2893,9923,9923,9838,13824,17727,18639,19087,19535,13928,18143,19247,19919,20095,node2
2894,9187,9187,9414,13752,17711,18639,19471,19535,13896,17503,18703,19599,20431,node2
2895,9852,9852,9085,13800,17279,18271,19119,19583,13784,17199,18799,19375,19567,node2
2896,9211,9211,9163,13752,17263,18687,19199,19567,14192,17439,18847,19711,19887,node2
2897,9003,9003,9773,14144,17343,18655,19599,19663,14216,17343,18943,19823,20159,node2
2898,10417,10417,9380,14136,17455,18783,19663,20095,14560,17231,19343,19887,20111,node2
2899,8878,8878,9742,14336,17791,18751,19199,20095,14416,18015,19279,20095,20287,node2
2900,9704,9704,9308,14736,17311,18687,19583,19663,14712,17343,19007,20079,20127,node2
2901,9525,9525,9261,14264,16767,18735,19215,19631,14656,16927,18927,20015,20559,node2
2902,8772,8772,9316,13800,17647,18655,19199,19647,13664,17871,18799,19855,20479,node2
2903,9385,9385,9715,14120,17167,18623,19599,19679,13992,16847,18847,19455,19903,node2
2904,9993,9993,9050,14088,17599,18159,19167,19599,14424,17663,18767,19791,19839,node2
2905,8931,8931,9144,14672,17535,18559,19055,19519,14456,17551,19199,19727,20255,node2
2906,9226,9226,9460,14656,17087,18559,19023,19391,14336,17583,19247,19919,20111,node2
2907,9145,9145,9026,14768,17023,18271,18863,19375,14624,17439,18527,19039,20287,node2
2908,9905,9905,9379,14416,17455,17967,18831,19327,14280,16911,18527,19327,19519,node2
2909,9087,9087,9407,14496,17071,18431,18911,19343,14224,17007,18735,19375,19711,node2
2910,8890,8890,9740,14424,17023,18463,18927,19343,14584,16927,18847,19663,19871,node2
2911,10106,10106,8974,14408,17183,18463,18959,19359,14544,17663,19199,19839,20031,node2
2912,8800,8800,9322,14024,17135,18479,19327,19423,14448,17567,18495,19647,20223,node2
2913,9343,9343,9768,14440,17583,18927,19455,19823,14864,16991,19151,19951,20047,node2
2914,8963,8963,8895,14088,16607,18591,19871,19903,14352,16943,19023,20127,20383,node2
2915,9875,9875,9029,13728,16399,18655,19519,19551,13352,16879,18975,19839,20063,node2
2916,7019,7019,7071,14160,17743,18623,19327,19359,13872,18463,19199,20143,20175,node2
2917,8607,8607,9189,14376,16671,18991,19839,20319,13960,16831,19279,20143,20607,node2
2918,9411,9411,9679,14368,17151,19455,20271,20287,13928,16831,19615,20575,20655,node2
2919,9730,9730,9530,13904,16703,19439,19903,20383,14376,16991,19823,20607,21039,node2
2920,9577,9577,9053,13416,17087,19391,19951,20367,13304,17599,19471,19951,20543,node2
2921,9279,9279,9702,13768,17135,19023,19935,20367,13608,16767,19455,20175,20415,node2
2922,9858,9858,9219,13912,17439,18975,19887,19935,13576,17247,19407,20111,20367,node2
2923,9008,9008,10185,13776,18431,19343,19839,19903,13472,17567,19231,20479,20687,node2
2924,9287,9287,9199,13840,16639,19423,19871,20303,13432,17503,19631,20143,20223,node2
2925,9000,9000,9597,14288,17007,19455,19983,20335,13824,17471,19871,20223,20559,node2
2926,9616,9616,9465,13912,16687,19487,20399,20463,13768,16719,20063,20623,21087,node2
2927,9998,9998,9238,13856,16735,19567,20031,20079,13784,17247,19887,20959,21023,node2
2928,9354,9354,9533,13896,16167,19535,20511,20543,13744,16767,20031,20847,20991,node2
2929,9780,9780,8907,13864,15959,19551,20511,21007,14096,16359,19775,20927,21455,node2
2930,9589,9589,9816,14296,16335,19167,20543,21039,14000,16511,19743,21391,21871,node2
2931,8664,8664,9248,14080,16751,19647,20127,21487,14096,16479,19871,20799,20815,node2
2932,9664,9664,8779,14096,16767,19695,20143,20591,14448,16479,20079,20783,20815,node2
2933,9249,9249,9954,14496,16447,19631,20415,20543,13936,19007,19711,20543,20975,node2
2934,9287,9287,9045,14120,16007,19503,20527,20959,14256,19039,19919,20223,20575,node2
2935,9241,9241,9055,14248,15879,19487,20447,20479,14392,15919,19615,20927,21007,node2
2936,9312,9312,9563,14448,15919,19247,19903,20495,14536,15751,19279,19855,20479,node2
2937,9964,9964,9413,14512,15911,19119,19727,20111,14904,15999,19311,19791,20303,node2
2938,9492,9492,10190,14872,15967,19103,20063,20479,13896,16031,19631,20639,20671,node2
2939,9752,9752,9724,14000,15983,19103,19567,19935,14280,15943,19423,19887,20095,node2
2940,10332,10332,9649,14296,15439,19055,19535,19999,14120,15495,19455,19951,20319,node2
2941,8757,8757,9872,13840,15367,19039,19919,19967,13136,16087,19423,19887,19951,node2
2942,9599,9599,8957,13424,15847,19215,19951,20511,13616,16087,19151,20351,20415,node2
2943,9725,9725,9653,13880,16199,19135,19647,19711,13592,16527,19327,19871,20383,node2
2944,8895,8895,9457,14224,16735,19135,20015,20175,13912,16671,19279,20319,20783,node2
2945,9745,9745,9676,14240,16767,19135,20047,20143,13968,16687,19311,20255,20527,node2
2946,9415,9415,9040,14344,16303,18671,19631,19999,14320,18015,19247,20175,20527,node2
2947,9259,9259,9193,13888,18079,19039,19551,19583,14248,18207,19071,19951,20191,node2
2948,9567,9567,9915,13888,15839,18575,19487,19983,13632,16239,19007,19855,20271,node2
2949,9827,9827,9501,13912,15927,18559,19519,19967,13608,16215,18927,19551,20287,node2
2950,9307,9307,10304,14344,16543,18591,19103,19503,13928,16623,19167,19855,19903,node2
2951,11002,11002,9701,13104,16671,18543,19471,19535,13504,16735,18847,20335,20383,node2
2952,9112,9112,9719,13048,16703,18575,19391,19423,13408,18095,19055,19695,19967,node2
2953,10438,10438,9537,13440,15791,18511,19359,19471,13728,15895,19039,19839,20015,node2
2954,9101,9101,9233,13864,16247,18463,19343,19759,14072,16351,18719,19487,20415,node2
2955,9865,9865,10107,13624,16239,18879,19375,19807,13080,16735,19119,19759,19791,node2
2956,9638,9638,9735,13472,16247,18943,19391,19807,13504,16671,19279,19791,20191,node2
2957,9213,9213,9809,13512,16559,18623,19423,19855,12920,17023,19087,19743,20143,node2
2958,9797,9797,9692,13048,17007,18575,19455,19887,13376,16943,18687,19871,20159,node2
2959,10287,10287,9618,13392,15543,18511,19407,19487,13176,15591,18751,19519,19871,node2
2960,8877,8877,9687,13360,16007,18911,19407,19839,13592,16239,18911,19679,19855,node2
2961,9733,9733,9706,13312,17935,18447,19007,19311,13536,16151,19103,19727,20031,node2
2962,9735,9735,9970,13248,15943,18847,19311,19743,13472,16071,19103,19951,20639,node2
2963,10752,10752,9871,12800,15471,18335,18831,19279,13376,16495,18527,19551,19599,node2
2964,9394,9394,9799,13144,17759,18255,19151,19167,13640,16815,18751,19487,19935,node2
2965,10122,10122,9645,13184,17727,18223,19087,19103,13560,17103,18751,19327,19599,node2
2966,9430,9430,10139,13192,15799,18175,19007,19023,13440,16279,18687,19519,19919,node2
2967,10381,10381,9793,13280,16119,18111,19055,19135,13384,16159,18639,19583,20031,node2
2968,9638,9638,9543,13576,16223,18095,18527,18559,13704,16183,18495,18975,19231,node2
2969,9282,9282,9797,13560,16271,18047,18975,19023,13992,16687,18447,19391,19647,node2
2970,9795,9795,9543,13512,17519,18463,18959,19359,12936,17103,18959,19343,19743,node2
2971,9480,9480,9520,13152,16287,18431,18911,19343,13304,16375,18591,19551,19855,node2
2972,9792,9792,9601,13872,16175,18399,18911,19343,13616,16607,18511,19439,19487,node2
2973,8854,8854,9522,13968,16223,18431,18927,19311,14160,16559,18431,19375,19823,node2
2974,10028,10028,10210,13544,15791,18063,18975,19007,13552,16031,18671,19263,19407,node2
2975,10314,10314,9648,13936,16671,18447,18959,18991,13872,17055,18735,19551,19759,node2
2976,9173,9173,8994,13856,16247,18431,18911,19327,13840,16575,18207,19583,19855,node2
2977,7313,7313,7479,14128,16847,18207,19023,19087,14184,16623,18607,19935,19999,node2
2978,9622,9622,9354,13720,16767,18239,19039,19487,14144,16911,18831,19567,20399,node2
2979,9907,9907,10005,14120,16303,18159,19119,19519,14112,16295,17887,19519,19919,node2
2980,9583,9583,10335,14104,16767,18191,18671,19135,14104,16671,18399,19455,19711,node2
2981,10522,10522,9764,13720,16847,18223,19087,19119,13472,17087,18735,19823,20031,node2
2982,9397,9397,9863,14160,17391,18239,19087,19119,14304,17199,18719,19695,19967,node2
2983,9794,9794,9164,14264,16479,18239,19087,19119,14336,16895,18639,19839,20015,node2
2984,8859,8859,9616,14232,16943,18351,18847,19151,14200,16639,18463,19023,19391,node2
2985,9823,9823,9197,14696,16591,18351,19263,19663,14640,16687,18879,19503,19727,node2
2986,10060,10060,9771,14304,16167,18335,19215,19631,14480,16575,18879,19823,20079,node2
2987,9356,9356,10036,14696,17775,18303,19167,19199,14448,17647,18639,19743,19951,node2
2988,9420,9420,9658,14232,16479,18351,18799,19263,14208,16559,18623,19631,20143,node2
2989,10269,10269,9489,13832,16239,18431,18879,19263,14272,16511,18559,19599,19839,node2
2990,9338,9338,9667,13824,16623,18431,19279,19295,13544,16199,18751,19471,20239,node2
2991,9960,9960,9640,13216,16879,18399,19327,19375,13488,16687,18847,19615,19823,node2
2992,8997,8997,8993,13608,16591,18815,19327,19359,12792,16703,19183,19743,20015,node2
2993,9583,9583,10110,13264,16655,18431,19295,19327,13264,17631,19199,19967,20143,node2
2994,9547,9547,9371,12904,17535,18527,19327,19391,13304,16975,19039,19951,20223,node2
2995,9540,9540,9606,13304,16463,18271,19391,19775,13640,16079,18591,19919,20383,node2
2996,9938,9938,10052,13296,16495,18319,19151,19311,13544,16399,18831,19695,19871,node2
2997,9821,9821,9787,13744,16479,18367,19199,19247,13872,16319,18735,19839,20111,node2
2998,9944,9944,9972,13752,16527,18687,19247,19279,13832,17023,18735,19279,19327,node2
2999,10215,10215,9733,13624,16479,18319,19199,19663,13392,16991,19039,19663,20095,node2
3000,9676,9676,9733,13360,16463,18319,19103,19151,13272,15775,18543,19727,19935,node2
3001,9935,9935,9891,13624,16399,18271,19151,19231,13064,16175,18767,19647,20079,node2
3002,9103,9103,9245,13176,16831,18687,19599,20095,13472,17151,19199,19711,20063,node2
3003,8596,8596,9068,13528,16287,18703,19183,19439,1058,16127,18111,19647,19695,node2
3004,11598,11598,13014,545,14303,16167,19103,19855,1267,14127,15487,18815,19679,node2
3005,10694,10694,10608,2596,13479,15127,19231,19807,2630,13303,15007,18959,19375,node2
3006,10639,10639,10687,3774,13351,14479,19039,19567,3788,13023,14623,19535,20095,node2
3007,10884,10884,10711,4804,13151,14135,19727,20079,4356,12463,14391,19615,20223,node2
3008,10550,10550,10889,5368,12335,13663,19951,20287,5440,12263,13823,19759,20367,node2
3009,11159,11159,11215,6472,11991,13623,20527,21055,6608,11935,13671,20911,21439,node2
3010,11375,11375,11386,7528,11863,13583,20815,21615,7704,11439,13103,21039,21583,node2
3011,11437,11437,11418,8528,11479,12335,20495,21871,8800,11495,12455,20111,22095,node2
3012,11220,11220,11214,9560,11055,11991,21023,21551,9856,10639,11247,20703,21167,node2
3013,11163,11163,11167,10144,11143,11735,20671,21231,9856,11335,11983,21263,21839,node2
3014,11202,11202,11200,10184,11431,12799,21055,21775,10216,11319,13119,21407,21967,node2
3015,11207,11207,11201,10368,11431,13863,21647,22207,10032,11359,14247,21103,22543,node2
3016,11192,11192,11199,10072,11151,14943,21407,21983,10008,11415,15343,21663,22239,node2
3017,11212,11212,11408,10000,11655,16055,21711,22527,9640,11495,16479,21791,22351,node2
3018,11447,11447,11201,10344,11431,17135,22239,22783,10240,11495,17583,22431,22863,node2
3019,11169,11169,11192,10104,11383,18175,22031,22607,9832,11375,18671,22975,23535,node2
3020,11163,11163,11201,10032,11591,19247,22319,23167,10160,11391,19727,22623,22655,node2
3021,11127,11127,11198,9968,11359,19823,22815,22975,9632,11623,20767,22687,23151,node2
3022,11288,11288,11208,9992,11463,20927,22687,23183,10040,11111,21407,22831,23295,node2
3023,11399,11399,11402,10048,11183,22159,23231,23439,10040,11503,22511,23967,23999,node2
3024,11125,11125,11156,9968,11655,22191,23967,24495,9992,11343,22623,24079,24527,node2
3025,11256,11256,11234,10048,11607,21663,23999,24559,9544,11455,22303,23887,24639,node2
3026,11210,11210,11200,10152,11455,22239,23407,24479,9704,11823,22447,24319,24367,node2
3027,11227,11227,11210,10008,11327,22287,23935,24479,9912,11519,22975,23647,24847,node2
3028,11229,11229,11228,9984,11135,22127,23887,23903,9840,11351,22175,24479,24527,node2
3029,11147,11147,11166,9960,11399,22159,24447,24463,10136,11343,22319,23583,23631,node2
3030,11228,11228,11208,10032,11303,22143,23839,24367,10040,11559,22287,23711,24175,node2
3031,11132,11132,11155,10424,11535,22255,23855,23903,9744,11407,22479,23967,24303,node2
3032,11220,11220,11250,10032,11271,22799,23871,24383,10272,11487,22591,23439,23583,node2
3033,5738,5738,6132,0,0,0,0,0,11616,11631,11647,11647,11647,node2
3034,0,0,28,0,0,0,0,0,11640,11663,11663,11663,11663,node2
3035,0,0,49,0,0,0,0,0,11656,11679,11679,11687,11687,node2
3036,4799,4799,5516,10120,11535,22319,24127,24975,10296,11495,22127,24063,24751,node2
3037,12223,12223,10634,10480,11791,22239,24015,24687,10224,11911,20543,24255,24303,node2
3038,10652,10652,10656,10720,11895,22447,24143,25295,10312,12047,23231,24591,24623,node2
3039,10345,10345,10623,10960,12191,23391,25023,25055,10920,12375,23583,25263,25919,node2
3040,10950,10950,10704,10760,12399,23471,25167,25215,11128,12615,23599,25247,25311,node2
3041,10715,10715,10882,11480,12631,23711,25327,25999,11312,12703,24255,25631,25935,node2
3042,10693,10693,10461,11760,12743,24031,25647,25679,11224,13039,23599,25343,25935,node2
3043,10546,10546,10564,11832,13055,24191,25887,26367,11376,13335,24479,26319,26367,node2
3044,10750,10750,10928,11920,13239,24063,26063,26591,12104,13351,24831,25695,25919,node2
3045,10875,10875,11072,12472,13503,24703,26351,26895,11952,13903,24639,26319,27007,node2
3046,11186,11186,11193,12320,13903,24895,26671,27023,12128,13423,25311,26719,27391,node2
3047,11205,11205,11190,12368,13503,25039,27343,27439,12128,13599,25695,27007,27167,node2
3048,11157,11157,11164,12304,13687,25327,26991,27023,12208,13687,25135,27375,27967,node2
3049,11197,11197,11191,12112,13703,25471,26639,27631,11528,13471,25311,27247,27311,node2
3050,11189,11189,11204,11928,13671,25599,27279,27935,11464,13655,25743,27167,27903,node2
3051,11194,11194,11311,11936,13919,25967,27439,27567,11832,13919,26031,27295,27919,node2
3052,11563,11563,11357,12128,13655,26111,27263,28207,11912,13887,26351,28207,28255,node2
3053,11214,11214,11140,12008,13847,25823,27887,28543,11448,13599,26143,27647,28847,node2
3054,11028,11028,11185,11424,13599,26399,27679,28223,11840,13815,25999,27951,28783,node2
3055,11205,11205,11206,11976,13535,26607,27775,28831,11376,13791,26591,28127,28175,node2
3056,11183,11183,11204,12232,13679,26719,28399,28527,12128,13455,26751,27535,28735,node2
3057,11207,11207,11196,11928,13391,26431,28031,28687,11824,13711,26703,28095,28719,node2
3058,11215,11215,11201,12016,13527,26431,27807,28703,11776,13175,26687,28047,28079,node2
3059,11199,11199,11199,11768,13431,27087,28415,29087,12080,13167,26735,28367,28719,node2
3060,11192,11192,11197,12008,13407,27071,28463,28495,11640,13167,26687,28079,28735,node2
3061,11128,11128,11144,11816,13567,27055,28447,29087,11328,13759,27119,28399,29039,node2
3062,11202,11202,11180,12088,13575,26431,29087,29743,11656,13519,26575,28447,29711,node2
3063,11261,11261,11279,11912,13543,27087,29039,29103,11464,13743,27231,29119,29727,node2
3064,11233,11233,11214,11912,13583,27007,28431,29487,11304,13399,26559,28383,29039,node2
3065,11305,11305,11192,12312,13471,26975,28959,29007,12048,13455,26847,28319,28671,node2
3066,10950,10950,11207,11920,13583,26303,28351,28383,11912,13447,26655,28143,28303,node2
3067,11317,11317,11180,11928,13567,26303,28303,28367,11928,13367,26959,28351,29023,node2
3068,10992,10992,11016,12224,13695,26927,28383,28975,12016,13391,27327,28335,28655,node2
3069,10992,10992,11006,12184,13647,26991,28895,28943,11560,13335,27007,28943,28991,node2
3070,11200,11200,11178,12064,13911,26527,28463,28479,12024,13215,26719,28687,29087,node2
3071,11198,11198,11200,11880,13823,26559,29151,29167,11512,13503,26639,28463,28511,node2
3072,11202,11202,11200,12200,13759,27183,29087,29199,12032,13247,26975,29119,29167,node2
3073,11200,11200,11406,12288,13687,27263,28607,29231,12072,13255,26783,29087,29535,node2
3074,11400,11400,11196,12320,13807,26687,27967,29183,12160,13631,27423,28463,28575,node2
3075,11183,11183,11199,12088,13687,26639,28591,28607,11464,13767,26735,28703,28783,node2
3076,11141,11141,11173,12072,13815,26687,28623,29279,12088,13743,26703,29071,29439,node2
3077,11240,11240,11243,12272,13679,26687,28655,29279,11656,13503,27359,28783,29455,node2
3078,11236,11236,11197,12288,13399,26703,28671,29311,12200,13431,27071,28751,29039,node2
3079,11161,11161,11191,11936,13671,27311,28639,29295,11968,13687,27023,28335,29391,node2
3080,11224,11224,11208,12184,13807,26719,28735,29375,12112,13655,26879,28783,29455,node2
3081,11157,11157,11184,12208,13703,27359,29375,30079,11696,13207,27423,28815,30063,node2
3082,11217,11217,11198,12088,13727,26895,28767,29551,11960,13375,27119,29455,30255,node2
3083,11241,11241,11207,12176,13511,27551,29503,30191,11880,13647,27599,28959,29567,node2
3084,11159,11159,11210,12528,13703,26895,28863,29471,11824,13911,27391,28879,28943,node2
3085,11241,11241,11197,12120,13799,27503,28879,29455,12080,13863,27567,28671,29487,node2
3086,11200,11200,11191,12224,13743,26831,28847,29471,12240,13703,27503,28847,29023,node2
3087,11199,11199,11200,12104,13439,27487,28847,29487,12520,13719,27487,29135,29231,node2
3088,11142,11142,11347,12184,14047,27535,28863,29503,12112,13567,27519,28767,29503,node2
3089,11416,11416,11258,12272,13831,26847,28799,29471,12184,13639,27087,28527,28847,node2
3090,11237,11237,11202,12168,13743,26703,28783,28863,11696,13615,26799,29135,29775,node2
3091,11155,11155,11164,12144,13607,25967,29407,29439,11784,13759,26575,28687,29407,node2
3092,10851,10851,10559,11800,13751,26623,28655,29295,11456,13799,26895,28719,29343,node2
3093,10604,10604,10523,12312,13455,25999,28031,29951,11680,13471,26271,28127,28703,node2
3094,10799,10799,10785,12024,13247,26639,28687,28703,11848,13807,26863,28431,28783,node2
3095,10620,10620,10555,12352,13599,27311,28671,28703,11720,13463,27279,28255,28863,node2
3096,10595,10595,10643,12072,13599,27343,28639,29359,11504,13495,27279,28207,28623,node2
3097,10484,10484,10413,11744,13503,27327,28735,29343,11368,13775,27391,28735,28831,node2
3098,10371,10371,10545,11824,13551,27199,28559,28575,11696,13415,26719,28255,28767,node2
3099,10727,10727,11006,11808,13495,26575,27903,29167,11848,13151,27295,28095,28159,node2
3100,11236,11236,11200,11976,13087,26399,28511,28543,11904,13231,26735,28143,28639,node2
3101,11135,11135,11200,11672,13335,26943,28351,28399,11336,13135,26975,28735,29375,node2
3102,11278,11278,11200,11656,13335,26975,28959,29055,11440,13143,26895,27855,28303,node2
3103,11179,11179,11200,11552,13327,26095,28255,28911,11296,13015,26431,28319,28975,node2
3104,11203,11203,11200,11928,13199,26127,27423,29567,11240,13359,26399,27711,28335,node2
3105,11148,11148,11200,11712,13223,26095,28015,28671,11544,12743,26783,28143,28943,node2
3106,11255,11255,11200,11632,13175,26719,28079,28719,11640,12991,26191,28287,28911,node2
3107,11092,11092,11132,11640,13191,26063,28079,29375,11176,13279,26751,28255,28335,node2
3108,11289,11289,11268,11768,13143,26111,28079,28751,11656,12935,26095,27567,28895,node2
3109,11139,11139,11400,11960,13239,26159,28079,28127,11600,13543,26351,27471,28831,node2
3110,11527,11527,11218,11752,13287,26687,27983,28703,11432,13183,26399,28127,28223,node2
3111,11105,11105,11182,11864,13319,25983,28591,28639,11504,13447,26559,27615,27919,node2
3112,11259,11259,11200,11864,13311,25999,27935,27967,11512,13047,26127,27199,28031,node2
3113,11181,11181,11200,11968,13343,26607,27951,27999,11488,13071,26111,27599,28175,node2
3114,11173,11173,11200,11728,13103,25919,27279,28591,11464,13031,26671,27487,27567,node2
3115,11174,11174,11191,11896,13351,26463,27919,28575,11480,13671,26591,27967,28063,node2
3116,11062,11062,11062,11824,13407,26607,27791,27839,11672,13631,26527,27487,27967,node2
3117,10967,10967,10954,11672,13287,25839,27823,28383,11544,13279,26399,27807,28255,node2
3118,10884,10884,10843,12056,13623,26447,28415,29103,11480,13575,26479,27567,28863,node2
3119,11157,11157,11174,11912,13319,26575,27871,28431,11896,13335,26863,28207,28863,node2
3120,11194,11194,11188,12088,13615,25919,27823,29055,12064,13343,27215,28175,28703,node2
3121,11167,11167,11325,11752,13575,25951,28431,29071,11096,13583,26511,27967,28799,node2
3122,11270,11270,11131,11664,13343,25999,27935,27967,11632,13511,26767,28079,28655,node2
3123,11146,11146,11134,11624,13351,26623,27935,28527,11848,13319,27375,28319,28943,node2
3124,11171,11171,11202,11792,13191,26479,28559,29119,11888,13247,26735,27807,28559,node2
3125,11232,11232,11202,11776,13159,26463,28463,28495,11376,13151,26431,28559,28831,node2
3126,11129,11129,11205,11672,13423,25903,27839,28495,11272,13055,26031,28143,28831,node2
3127,11274,11274,11197,11960,13223,26495,27871,28527,11248,13151,26303,27519,28559,node2
3128,11188,11188,11206,11664,13207,26591,27887,28559,11624,13191,26607,28079,28815,node2
3129,11107,11107,11206,11768,13351,25983,28095,28639,11928,13871,26399,28207,29039,node2
3130,11272,11272,11189,11904,13231,26175,28079,28703,12064,13495,26831,28367,28703,node2
3131,11185,11185,11193,11952,13535,26207,28735,28751,11488,13647,26767,28959,29055,node2
3132,11216,11216,11198,12112,13607,26255,28191,29391,11864,13959,27119,28911,29039,node2
3133,11220,11220,11400,12088,13663,26927,28815,28863,11560,13615,26847,28367,29183,node2
3134,11383,11383,11205,12304,13999,26335,28927,28959,12360,13687,27167,28959,29055,node2
3135,11190,11190,11201,12096,13831,26959,28255,28287,11840,13431,27087,28527,28943,node2
3136,11230,11230,11195,12088,14095,26271,28303,28911,12192,13879,26415,28239,28351,node2
3137,11197,11197,11199,12072,13775,26351,28287,28927,12304,13903,26719,28575,28991,node2
3138,11052,11052,11129,12008,14007,27055,28415,29039,11968,13967,27119,28559,29295,node2
3139,11360,11360,11272,12024,13567,27135,28495,29103,11800,13431,27279,28671,29375,node2
3140,11194,11194,11199,12304,13743,27247,29151,29839,11672,13743,27167,28751,30015,node2
3141,11359,11359,11404,12144,13471,26719,28559,29199,11808,13255,27199,29135,29423,node2
3142,11244,11244,11408,12104,13551,27327,28655,29183,12240,14063,26975,28943,29407,node2
3143,11471,11471,11388,12360,13807,26831,28719,29375,11896,13791,26911,28335,28783,node2
3144,11482,11482,11404,12088,13767,26255,28751,29375,12000,13335,26975,28063,29439,node2
3145,11234,11234,11204,12168,13495,26943,28127,28831,11672,13615,26479,28735,29407,node2
3146,11227,11227,11202,12184,13791,26287,28287,30127,11808,13727,26287,28751,30047,node2
3147,11221,11221,11214,12560,14015,26943,28959,29647,12024,13471,26687,28223,29455,node2
3148,11438,11438,11406,12312,13863,26287,28415,29039,11744,13503,26703,28831,29535,node2
3149,11085,11085,11302,12584,13895,26879,28383,29679,11624,13663,26447,28879,28959,node2
3150,11425,11425,11087,12176,13935,26911,29023,29743,12240,13599,27551,28463,29551,node2
3151,11029,11029,11194,12648,13775,27615,28959,28991,12344,13655,27135,29023,29183,node2
3152,11171,11171,11199,12216,13919,26991,28991,29055,11936,13999,26575,28959,29279,node2
3153,11213,11213,11188,12232,13591,27071,29071,29727,12048,13695,27199,29295,29663,node2
3154,11199,11199,11209,12248,13879,27007,29023,29727,12360,13887,27039,29039,30639,node2
3155,11211,11211,11193,12464,14087,27647,28975,30319,11920,13743,27471,28975,29295,node2
3156,11212,11212,11231,12424,13935,27087,29023,29631,12008,13479,27807,29311,29407,node2
3157,11175,11175,11167,12184,13911,27119,29055,29743,11920,13671,27087,29151,29999,node2
3158,11184,11184,11200,12240,14071,27023,28479,29135,11960,14047,26623,29375,30047,node2
3159,11229,11229,11215,12312,13607,27631,29759,30399,12064,14015,27263,29327,30671,node2
3160,11203,11203,11196,12024,13775,26927,28991,29663,11592,14039,27087,30031,30687,node2
3161,11174,11174,11189,12152,13719,26927,28927,30351,12048,14039,26575,28431,28991,node2
3162,11002,11002,11047,12152,13687,26927,29567,30239,11520,13679,27199,28815,29631,node2
3163,10992,10992,10673,12176,13671,26911,28927,29599,12112,13703,27503,28271,29007,node2
