TimeElapsed (s),MessageSentCount,MessageSentThroughput (KB/s),MessageReceivedCount,PublishLatencyMinValue (ms),PublishLatencyValueAtPercentile50 (ms),PublishLatencyValueAtPercentile75 (ms),PublishLatencyValueAtPercentile95 (ms),PublishLatencyValueAtPercentile99 (ms),EndToEndLatencyMinValue (ms),EndToEndLatencyValueAtPercentile50 (ms),EndToEndLatencyValueAtPercentile75 (ms),EndToEndLatencyValueAtPercentile95 (ms),EndToEndLatencyValueAtPercentile99 (ms),masternode
308,8703,8703,8792,12248,15567,17023,18703,19231,12176,15423,17055,19759,20255,node2
309,9632,9632,9489,12416,15383,17231,18943,19647,12576,15783,17167,19119,19519,node2
310,9596,9596,9462,12288,15223,17039,18783,19423,12680,15887,17535,19279,19487,node2
311,9132,9132,9333,12632,15287,17039,19199,19599,12616,15431,16623,19343,19807,node2
312,9430,9430,9569,12032,14951,16591,18767,19215,12280,15391,17055,19871,20207,node2
313,9840,9840,9577,11888,15207,17039,18783,19663,12272,15535,16783,18879,19199,node2
314,8976,8976,9606,11280,14887,17055,18799,19263,11840,15047,16975,18255,19759,node2
315,10000,10000,8697,11608,14791,16607,18575,18591,11544,15423,16975,18575,19055,node2
316,8575,8575,9019,11096,14991,17295,18991,19503,11176,14903,17039,18975,19359,node2
317,8523,8523,9010,10808,15487,17215,19183,19983,11000,15639,17327,19647,20063,node2
318,9188,9188,9153,11568,15527,17279,19135,19471,11176,16055,17375,19951,20271,node2
319,9071,9071,9011,11928,15951,17279,18959,18991,11928,16015,17471,19295,19359,node2
320,8818,8818,8736,12208,15495,16895,19423,19887,11992,15575,17679,19247,19775,node2
321,9225,9225,9239,12160,15431,17311,19311,19775,12696,15647,17679,19711,20271,node2
322,8846,8846,8884,12160,15399,17263,19151,19535,12592,15719,17423,20127,20543,node2
323,9707,9707,9352,11864,15503,17215,19119,19967,12064,15567,17567,19503,20783,node2
324,8447,8447,9489,12216,15487,17615,18959,19423,12360,15735,17247,19439,19743,node2
325,9600,9600,9123,12480,15247,17007,19407,19407,12784,15567,17311,18415,19999,node2
326,9634,9634,9473,12776,15207,17503,18991,19439,12368,15311,17711,18655,19151,node2
327,9246,9246,9449,12552,15375,17071,18799,18895,12712,15759,17439,19055,19487,node2
328,9556,9556,8942,12976,15727,17551,19263,19743,13000,15671,17311,18767,19967,node2
329,9552,9552,9069,13304,15231,17135,18799,19343,13520,15615,17391,18927,19455,node2
330,8618,8618,9163,12696,15175,17215,19151,19855,13184,15543,17743,19199,19695,node2
331,9594,9594,9313,12528,15599,17263,19631,20095,12808,15831,17167,19391,19919,node2
332,8273,8273,9055,12752,15295,17711,19583,19599,12328,15511,18079,20031,20463,node2
333,9676,9676,9208,12320,14919,16671,20079,20591,12200,15135,17263,19279,20751,node2
334,9199,9199,9254,11712,15399,17535,19663,20063,11544,15623,17599,19599,19935,node2
335,9332,9332,9815,12040,15239,17039,19375,19807,12056,15687,17183,19199,20079,node2
336,9842,9842,9158,12120,15183,16959,18815,19279,12256,15839,17471,18895,19407,node2
337,8878,8878,9611,12200,15207,17039,18399,19743,11920,15783,17247,19247,19535,node2
338,9796,9796,9068,12280,14935,17391,18863,19327,12384,14895,17311,19535,19903,node2
339,9519,9519,9756,11808,15095,16927,18831,19295,11752,15359,17471,18831,19519,node2
340,8847,8847,9049,11856,15375,17375,18831,19727,12160,15639,17247,19455,19743,node2
341,7711,7711,8208,12512,15047,16671,19871,19871,12952,15535,17279,19983,20079,node2
342,9243,9243,8115,12688,15799,17119,18943,19007,12664,16047,17647,19455,19631,node2
343,9684,9684,10133,12840,15279,16799,19039,19423,12656,15503,17135,19359,19823,node2
344,8600,8600,8861,12472,15335,17183,19119,19567,12656,15239,16575,18719,19887,node2
345,9204,9204,8900,12728,15775,17167,19071,19583,13032,15383,16879,19183,19711,node2
346,8437,8437,8968,12880,15687,16767,19183,20015,13208,15543,16991,19199,19407,node2
347,8601,8601,8768,13288,15463,17183,19519,19983,13160,15903,16767,19343,19791,node2
348,9033,9033,8093,13408,15711,17119,19167,19615,13104,16295,17151,19615,20239,node2
349,8925,8925,9530,13488,16135,17151,18975,19455,13888,15631,17263,19119,19471,node2
350,9208,9208,8809,13424,15767,17039,18623,19055,13952,16055,17199,19359,19375,node2
351,8955,8955,9042,13528,16223,17471,18975,19455,13720,16207,17519,19119,19823,node2
352,8972,8972,9176,13592,15823,17151,18943,19295,13584,16303,17599,19359,19599,node2
353,9547,9547,9314,13432,16199,17119,18831,19711,14016,16655,17727,19455,19743,node2
354,9309,9309,9207,13264,16167,16655,18911,18911,12952,16287,17471,19327,19551,node2
355,8788,8788,9720,13744,16127,17471,18911,19327,13496,16271,17823,19231,19823,node2
356,8955,8955,8928,13456,16591,17471,18895,18911,13512,16655,17615,19135,19391,node2
357,9515,9515,8742,13184,16087,17151,18511,18975,13128,15847,17295,18863,19343,node2
358,9397,9397,9429,13240,15647,17471,18975,18991,13096,16167,17231,18943,19343,node2
359,9127,9127,9031,12944,15759,16671,18543,18607,12976,16055,17279,19055,19279,node2
360,8637,8637,8976,12912,15767,17615,19087,19583,13120,16119,17775,19327,19583,node2
361,9811,9811,9227,12768,15783,17119,19055,19471,12984,15751,17631,19263,20015,node2
362,9161,9161,9501,12400,16031,17503,18655,19007,12680,15967,17551,19423,19599,node2
363,8495,8495,8956,12776,15543,17007,19103,19167,13064,16303,17071,19247,19919,node2
364,9143,9143,8876,12992,16023,17087,19055,19551,12824,15527,17935,19743,19951,node2
365,8861,8861,8406,12392,15599,17583,18943,18975,12096,15599,17839,19247,19391,node2
366,9406,9406,9579,11792,14895,17263,19439,19631,12224,15247,16975,19391,19759,node2
367,8987,8987,9044,11504,15439,17279,19183,19215,11480,15719,17423,19295,19599,node2
368,9098,9098,9354,11288,16007,17727,19215,19231,11600,15639,17743,20159,20191,node2
369,10415,10415,9723,11352,15503,17695,19119,19663,11856,15615,18031,19503,19983,node2
370,8629,8629,9585,12048,16087,17695,19551,19567,11880,16703,17919,19711,19839,node2
371,8335,8335,8569,11992,16255,17839,19247,19263,12488,16543,17647,19631,19887,node2
372,8290,8290,7691,12464,15815,17487,18911,19343,12936,16311,17615,19391,19759,node2
373,8377,8377,9083,13000,16287,17967,19247,19263,12824,16975,18287,19247,19343,node2
374,9386,9386,8551,12856,16231,17887,19391,19775,13368,16095,18207,19647,20335,node2
375,9813,9813,9828,13192,15911,17055,19391,19855,13416,16143,17567,19615,20095,node2
376,8360,8360,7933,12888,15111,17455,19023,19759,13184,15575,18127,19439,19871,node2
377,8318,8318,9172,13024,16079,18031,20079,20511,12832,15583,17919,19807,20159,node2
378,9706,9706,9478,13096,15703,17503,19631,19967,13216,15783,17679,19951,20159,node2
379,9650,9650,9401,13368,15871,17487,19439,19695,13168,16311,18143,19407,20031,node2
380,8671,8671,9097,13688,15799,16975,19679,19711,13904,16383,17423,19711,20047,node2
381,9531,9531,9008,13560,15927,17839,20127,20559,13288,16199,17631,19647,20159,node2
382,9705,9705,9890,13488,16143,17487,20143,20143,13384,16927,18079,20063,20527,node2
383,10345,10345,9532,13520,15271,16751,19711,20623,13616,15911,17135,19791,20703,node2
384,9027,9027,9499,12520,15759,16783,20159,20607,13152,15679,17263,19871,20431,node2
385,7972,7972,8799,13016,15863,16751,19535,19551,13496,16055,17375,19647,19839,node2
386,9313,9313,8657,13032,15455,17247,19999,19999,13192,15879,17439,19295,19855,node2
387,9385,9385,9932,12368,15527,16783,19455,19967,12144,15735,17759,19727,20351,node2
388,9400,9400,9156,11824,15247,16847,19231,20479,11720,15695,17071,19775,20319,node2
389,9665,9665,9658,11952,15351,17279,19711,20111,12112,15791,17775,19727,20191,node2
390,9628,9628,9376,12192,15359,16799,19679,20079,12216,15967,17215,19823,20127,node2
391,9159,9159,9409,11704,15351,16943,19007,19023,11992,15671,17119,19359,19711,node2
392,9386,9386,9739,11696,15175,17151,19439,19471,11456,15863,17375,19343,19951,node2
393,10054,10054,9253,11320,15063,17631,19455,19887,11344,15455,17135,19615,19711,node2
394,9001,9001,9331,11504,15583,17439,19935,19967,11896,16175,17903,20127,20575,node2
395,9274,9274,9381,11888,15607,16927,19551,20367,12336,16039,17311,19279,19855,node2
396,8977,8977,9168,12128,15615,17327,19135,20031,12152,15415,17375,19759,20111,node2
397,9386,9386,9212,12016,15591,16911,19567,20031,12016,15735,16831,20175,20655,node2
398,9870,9870,9759,12272,15551,16479,19567,20431,12112,15991,16847,20495,20831,node2
399,9575,9575,9192,12208,15447,17391,20031,20479,11976,15375,17023,19455,20991,node2
400,9211,9211,9325,12328,14983,16415,20111,20111,12312,15351,16927,19871,20079,node2
401,9257,9257,9249,12328,15031,16863,19279,19775,12560,15327,17375,19871,20367,node2
402,8619,8619,9145,12736,15471,17343,19663,20223,12728,15879,17327,20223,20655,node2
403,9681,9682,9398,12880,15375,16831,19231,20111,12848,15503,17663,19535,20959,node2
404,9050,9049,9380,13008,15487,17247,19551,20015,13544,15679,17439,19119,20175,node2
405,8843,8843,8866,13136,15855,17039,19023,19039,13856,16399,17519,19295,19487,node2
406,8388,8388,8245,13848,15375,17119,19551,19599,13432,15927,16511,19311,19855,node2
407,9546,9546,9428,13552,15487,16735,19471,19919,13288,15679,16799,19775,20447,node2
408,9589,9589,9589,13712,15543,16767,18607,18655,13776,16015,17311,19327,19519,node2
409,8080,8080,8144,13712,15903,17327,19119,19503,13264,15991,17663,19519,19631,node2
410,9161,9161,9376,13312,15719,16375,19471,19903,13552,15903,16607,19407,19983,node2
411,9800,9800,9240,13592,15863,16623,19119,19551,13448,15967,17087,19999,20527,node2
412,8722,8722,8940,13216,15839,17199,19151,20047,13336,15951,16527,19263,19407,node2
413,9283,9283,9321,13208,15543,16479,19199,19631,13632,15911,17247,19263,19903,node2
414,9714,9714,9573,13400,16031,17343,19135,19551,13416,16175,17599,19695,20111,node2
415,9322,9322,9531,13672,15583,17295,18671,19119,13544,15751,17151,19231,19567,node2
416,9559,9559,9331,13496,15983,17311,19503,19951,13320,15951,17919,19263,19807,node2
417,9340,9340,9456,13512,15823,17295,19119,19135,13512,15895,17263,19231,19327,node2
418,10100,10100,9703,12624,15791,17215,19535,19583,13256,16031,17247,20079,20527,node2
419,10028,10028,9680,12856,15319,16735,18559,19999,13192,15527,17023,19375,20687,node2
420,8771,8771,9643,12928,15543,16799,19023,19423,12832,15719,17135,18975,19887,node2
421,9161,9161,9312,12880,15863,17199,18911,19327,13032,15703,17295,19119,19535,node2
422,9416,9416,9595,12888,15471,17087,18831,19727,12912,16135,17151,19263,19407,node2
423,9922,9922,9050,12744,15759,16703,19375,19807,12440,15591,17023,19599,20031,node2
424,8507,8507,9049,12608,15239,16687,18943,19391,12656,15399,17359,19823,20351,node2
425,9155,9155,9354,12928,15663,17119,18911,19839,13368,15359,16927,19215,19663,node2
426,8799,8799,8308,13144,15295,16639,19359,19391,13200,15719,17247,18607,19903,node2
427,9022,9022,9228,13200,15335,17071,19007,19503,13528,15735,17391,19119,19615,node2
428,9052,9052,9103,12816,15199,16383,18111,19983,13160,15447,17263,19087,19263,node2
429,8912,8912,8512,12896,15447,16943,19135,19647,12400,15711,17007,19887,20351,node2
430,9542,9542,9460,12144,15095,16991,20143,20623,12224,15367,17055,19327,20671,node2
431,9386,9386,9209,12312,16127,17439,19359,19743,12624,16079,17599,19647,19871,node2
432,8979,8979,9763,12528,16135,17487,19631,19647,12584,16087,18063,19983,20383,node2
433,9173,9173,9164,12768,15711,17055,18783,20079,12632,15943,17119,18863,18959,node2
434,9398,9398,9192,12208,15415,17151,19183,19695,12224,15687,17455,19279,19391,node2
435,9402,9402,9468,12096,15495,17215,19343,19759,11904,15631,17215,19631,19759,node2
436,9163,9163,8911,12296,15775,17199,19295,19823,12456,16239,17295,19935,20335,node2
437,8453,8453,8619,11760,15367,17343,19487,19503,12296,15383,17807,19439,19983,node2
438,10081,10081,9898,11656,15855,17359,19935,20367,11568,16119,17887,19807,20127,node2
439,9282,9282,8870,11728,16023,17823,19519,19967,11624,16479,18175,19711,20367,node2
440,9242,9242,9916,11824,16055,17775,19583,20399,12344,16431,17967,20239,20431,node2
441,9594,9594,9427,11848,15391,17375,20079,20543,12064,15671,17391,20223,20751,node2
442,8905,8905,9076,11888,15919,17887,19759,20255,12136,16119,17871,20703,21215,node2
443,9429,9429,9428,11976,16079,17487,20223,20703,11864,16751,17967,20127,20607,node2
444,9777,9777,9381,11544,15975,17935,19807,20687,11808,16095,17567,20271,20639,node2
445,9577,9577,9325,11808,16279,17919,19871,20303,12024,16127,18111,19807,20735,node2
446,7638,7638,8195,12176,16799,17231,20287,20303,12032,16463,17583,19615,20239,node2
447,9265,9265,9505,12288,16223,17647,19855,20111,12776,16199,17807,19903,20287,node2
448,9902,9902,9475,12280,15295,17519,18959,19247,12056,16287,18319,19487,19647,node2
449,9427,9427,9704,11896,15319,17263,19423,19455,12296,15775,17295,19695,20111,node2
450,9745,9745,9275,11848,15383,17743,19023,19103,11872,16143,17519,19007,19231,node2
451,9203,9203,9171,11072,14967,17567,19567,20143,10952,14983,17935,19231,19631,node2
452,9132,9132,9076,10536,14719,18143,19471,19983,10888,15111,18239,19807,20367,node2
453,9388,9388,9294,10280,15279,17887,20175,20527,10248,15295,18207,20047,20479,node2
454,8932,8932,9388,9784,15535,18399,20687,21215,10384,16047,17839,20175,20991,node2
455,9195,9195,9138,9328,16047,18079,20367,20847,10128,16719,18335,21103,21583,node2
456,9030,9030,9445,9576,16767,18575,20447,21279,9352,17087,18847,20495,20751,node2
457,9378,9378,9520,8992,17183,18591,20447,20911,8720,17615,18863,20463,20735,node2
458,9756,9756,9193,8960,17311,19135,19983,20095,8792,16559,18735,20351,20575,node2
459,9041,9041,9733,9344,16879,19071,19903,20431,9584,17119,19311,20271,20735,node2
460,9627,9627,9250,9728,16671,19071,19919,20095,9896,16927,19135,20479,21007,node2
461,9432,9432,9336,10320,16703,18879,19999,20447,10392,16671,18495,20527,21023,node2
462,8640,8640,9291,10384,17199,18719,20255,20559,10744,17055,18943,20015,20991,node2
463,9201,9201,8542,11200,16639,18431,19983,20095,11360,17023,18703,20335,20687,node2
464,9525,9525,9456,11520,16623,18463,19711,19999,12088,17087,18607,19695,20095,node2
465,10163,10163,9475,11816,16687,18783,19855,20239,12224,16799,18575,19871,20319,node2
466,8966,8966,9326,12064,16639,18479,19711,19727,12104,16895,18383,20159,20271,node2
467,9267,9267,9699,12224,16607,18799,19807,20191,12464,16735,18799,19759,20367,node2
468,9795,9795,9723,12584,16015,18111,19695,19839,12928,16447,18479,20223,20639,node2
469,9520,9520,9452,12896,16279,17999,19983,20239,13184,16655,18063,19583,20159,node2
470,8764,8764,9293,12720,16271,17983,19823,19839,12944,16287,18367,20015,20463,node2
471,9577,9577,9367,13024,15823,18015,19375,20255,13168,16079,17823,19311,19615,node2
472,9970,9970,9096,13104,15399,17183,18767,19775,12896,15847,17615,19263,19663,node2
473,9925,9925,10112,13184,15671,17023,19087,19263,12520,15839,17407,18575,19903,node2
474,9480,9480,9708,12512,15103,16151,18095,18495,12560,15431,16495,18559,19135,node2
475,9473,9473,9043,11816,15183,17167,18527,18655,12304,15391,16975,18319,18735,node2
476,9123,9123,9249,11728,14999,16767,19087,19135,12064,15263,17407,19151,19247,node2
477,9179,9179,9245,11144,15023,17343,18895,19583,11056,15399,17567,19295,19503,node2
478,9080,9080,9265,10560,15135,17215,18927,19439,10816,15471,18079,19327,19471,node2
479,9997,9997,9493,10216,15583,17679,19391,19855,10040,15455,17727,19855,20463,node2
480,9413,9413,9775,10240,15519,18223,19631,20319,10480,15591,18015,19871,20479,node2
481,9067,9067,9137,9840,16063,18239,20095,20559,10104,16159,18063,20703,20991,node2
482,9126,9126,9422,9840,16431,18287,19663,20143,9504,16351,18463,20111,20207,node2
483,9094,9094,9233,9672,16415,18303,19631,20047,9792,16495,18223,20063,20767,node2
484,9239,9239,9151,10232,16527,18191,20463,20895,10440,17055,18671,20751,20991,node2
485,8953,8953,9389,10512,16335,18191,20479,20895,10272,16655,18095,19679,21199,node2
486,9410,9410,9293,10984,16767,17855,20367,20383,10792,16591,18271,20047,20271,node2
487,9194,9194,8752,11304,16239,18287,19279,19823,11416,16783,17983,20095,20639,node2
488,8928,8928,10140,11712,16543,18111,19391,20239,11728,16831,18367,20127,20879,node2
489,8461,8461,7963,12232,16671,18655,20031,20431,12232,17615,18543,20591,21135,node2
490,8810,8810,8507,12440,16655,18671,20015,20895,12648,17087,18591,20095,20671,node2
491,8175,8175,8612,13200,16719,18559,20463,20527,13512,17023,19311,20479,20623,node2
492,10154,10154,9370,13464,16007,18863,20559,20623,13440,16015,18879,20527,20895,node2
493,9464,9464,9341,13632,15591,18271,20239,20703,13624,16047,18767,20495,20911,node2
494,9640,9640,9681,13432,15711,18255,19839,20335,13264,15943,17615,19919,20415,node2
495,9371,9371,9689,13440,16119,18447,20751,21183,13248,16071,18143,19743,20831,node2
496,9079,9079,8758,13448,15503,18399,20015,20511,12592,15927,18607,19935,20335,node2
497,8790,8790,8515,12856,15519,18943,19615,19631,12896,15863,18287,20383,20479,node2
498,9423,9423,9350,12416,15255,17823,20207,20223,12224,15183,17807,19999,20543,node2
499,8935,8935,9342,11640,15903,18735,19775,20191,12136,16719,18895,20015,20479,node2
500,9442,9442,9244,10784,15983,18735,19759,19775,11224,16607,18415,20015,20543,node2
501,8988,8988,9302,10016,16087,18895,20303,20783,10784,16703,18975,20031,21039,node2
502,8774,8774,8928,10296,16735,18959,20287,20351,10720,17359,19359,19999,20239,node2
503,9659,9659,9334,10512,16639,19055,19583,20015,10656,17007,18479,20431,20463,node2
504,8730,8730,8600,10504,16847,18767,20495,20959,10888,17135,19183,20447,20975,node2
505,8929,8929,9256,10808,17247,19231,20127,20575,10664,17295,19343,20895,21327,node2
506,9297,9297,9674,10864,17071,19215,20495,21007,10816,17279,19695,20607,20703,node2
507,9068,9068,8701,11240,17103,18991,20127,20911,11880,17391,19423,20463,20975,node2
508,9465,9465,9292,11272,16591,19247,20239,20367,11536,17167,19247,20015,20895,node2
509,9488,9488,9825,11464,17471,19327,20095,20207,11792,17087,19599,20319,20607,node2
510,9614,9614,9450,12008,16927,18783,20687,20703,12336,17151,18767,20271,20783,node2
511,9485,9485,9344,12160,16943,18671,19743,20687,11952,17215,18751,20207,20719,node2
512,9031,9031,9002,12528,16927,19071,20143,20575,12848,17263,18399,20127,21055,node2
513,8727,8727,9445,12744,16831,18543,19951,20239,12888,16559,18415,20175,20527,node2
514,9314,9314,8798,13304,16671,19055,20415,20831,12984,16943,18799,20415,20911,node2
515,9159,9159,9554,13280,16375,17903,20367,20383,13824,16431,18159,20863,21439,node2
516,8897,8897,8656,13288,16687,17647,20399,20863,13712,16751,18511,20367,20639,node2
517,9084,9084,8730,13544,15719,18047,19439,20799,13848,16151,17919,19295,19535,node2
518,9205,9205,9312,13536,16063,18015,19903,20351,13288,16255,17999,19759,20143,node2
519,9219,9219,8795,13704,16127,17775,19647,19887,13528,16511,17839,19887,20367,node2
520,8934,8934,9342,13560,15959,17935,19279,20335,13224,16751,18047,19311,19567,node2
521,9055,9055,8915,13496,15967,18367,19727,20191,13616,16359,18175,19695,20047,node2
522,9048,9048,8903,13512,15959,17407,19359,19743,14064,15967,18191,20223,20687,node2
523,9158,9158,8828,13824,15687,18319,19263,20207,14016,16359,18239,19631,20943,node2
524,9368,9368,9220,13288,15799,17615,19743,19743,13344,16199,18127,19343,20207,node2
525,8560,8560,9237,12840,15815,18159,19103,20255,13048,16263,18687,19375,19455,node2
526,8738,8738,8811,12216,15967,17935,19647,20159,12344,16607,18239,19503,19871,node2
527,9287,9287,8894,12064,16623,18495,19791,20207,11672,16799,18831,19871,19967,node2
528,9024,9024,9674,11720,16607,18207,19887,19935,11280,16087,17999,19935,20047,node2
