TimeElapsed (s),MessageSentCount,MessageSentThroughput (KB/s),MessageReceivedCount,PublishLatencyMinValue (ms),PublishLatencyValueAtPercentile50 (ms),PublishLatencyValueAtPercentile75 (ms),PublishLatencyValueAtPercentile95 (ms),PublishLatencyValueAtPercentile99 (ms),EndToEndLatencyMinValue (ms),EndToEndLatencyValueAtPercentile50 (ms),EndToEndLatencyValueAtPercentile75 (ms),EndToEndLatencyValueAtPercentile95 (ms),EndToEndLatencyValueAtPercentile99 (ms)
2096,9085,9085,9224,7472,8959,9215,9623,9679,7296,9359,9695,10127,10343
2097,10091,10091,9713,7304,9023,9239,9479,9679,7236,9383,9895,10375,10495
2098,9102,9102,9595,7064,9023,9239,9663,9687,7312,9407,9759,10071,10151
2099,9769,9769,9549,7296,8999,9271,9639,9703,7020,9567,9903,10295,10519
2100,9483,9483,9497,7156,8991,9247,9655,9703,7232,9407,9927,10391,10607
2101,9499,9499,9767,7324,9007,9279,9655,9679,7764,9487,9855,10247,10447
2102,9775,9775,9247,7192,8831,9247,9647,9703,7200,9391,9767,10263,10479
2103,9089,9089,9544,7208,9015,9231,9503,9711,7756,9439,9775,10039,10239
2104,9961,9961,9614,7196,8935,9199,9607,9639,7208,9343,9711,10087,10255
2105,9490,9490,9588,7392,8927,9191,9599,9623,7284,9335,9671,10175,10383
2106,9573,9573,9667,7612,8703,9135,9527,9559,7996,9239,9631,10183,10399
2107,9687,9687,9566,7372,8879,9159,9383,9599,7444,9367,9711,10127,10343
2108,9940,9940,10072,7132,8799,9151,9575,9607,7344,9167,9551,10047,10151
2109,9339,9339,9292,7228,8807,9367,9623,9655,6928,9575,9959,10431,10527
2110,9968,9968,9828,7008,8967,9239,9663,9855,7128,9455,9895,10591,10815
2111,9577,9577,9514,6992,8751,9359,9615,9799,6876,9391,9799,10335,10447
2112,9031,9031,9267,7016,8879,9135,9383,9567,7280,9255,9663,10119,10335
2113,9752,9752,9545,6848,8751,9175,9399,9575,7176,9383,9735,10287,10335
2114,9057,9057,9276,7048,8959,9199,9591,9607,7276,9359,9735,10111,10311
2115,9975,9975,9959,6988,8935,9231,9623,9647,6848,9479,9887,10367,10583
2116,9232,9232,9512,7072,8815,9223,9655,9695,7252,9231,9855,10439,10655
2117,9715,9715,9320,7268,8871,9247,9471,9655,7400,9127,9863,10407,10631
2118,9456,9456,9464,7496,9023,9287,9655,9703,7696,9423,9815,10367,10599
2119,9876,9876,10054,7260,8975,9223,9647,9687,7344,9511,9863,10351,10463
2120,9842,9842,9371,7036,9007,9239,9471,9687,7224,9311,9711,9991,10079
2121,8841,8841,9100,6924,8863,9415,9751,9863,6800,9391,9743,10255,10439
2122,8903,8903,9135,7132,9127,9351,9783,9975,6948,9559,10015,10639,10839
2123,9594,9594,9748,7108,9087,9319,9583,9743,7132,9447,9791,10271,10487
2124,10453,10453,9798,7516,9055,9287,9535,9719,7640,9439,9743,10151,10319
2125,9182,9182,9545,7272,8991,9247,9495,9679,7300,9511,9903,10367,10567
2126,8775,8775,8921,7432,8807,9215,9631,9655,7856,9255,9695,9999,10207
2127,9833,9833,10272,7072,8791,9247,9527,9727,7292,9351,9735,10215,10423
2128,10124,10124,9566,7228,9015,9263,9671,9719,7180,9231,9559,9967,10103
2129,9337,9337,9639,7572,8967,9247,9655,9679,7468,9295,9711,10183,10415
2130,9153,9153,8296,7336,8815,9263,9679,9743,7584,9271,9663,10167,10391
2131,8701,8701,9038,7544,9055,9471,9751,9767,7396,9655,9983,10519,10639
2132,9183,9183,9457,7628,8919,9303,9679,9727,7964,9343,9759,10167,10311
2133,9577,9577,9503,7412,8959,9511,9767,9807,8060,9519,9935,10487,10567
2134,9478,9478,9659,7268,9175,9423,9815,9855,7324,9639,10039,10575,10783
2135,9540,9540,9466,7520,8991,9591,9831,10007,7600,9487,9935,10519,10719
2136,8935,8935,9282,7444,9151,9415,9839,10031,7720,9471,9879,10319,10535
2137,10070,10070,9653,7364,9047,9407,9823,9863,7632,9391,9759,10303,10519
2138,9280,9280,9338,7128,9247,9487,9887,9935,7284,9711,10167,10847,10887
2139,9368,9368,9186,6972,9295,9535,9967,10151,7212,9735,10223,10719,10927
2140,9589,9589,9867,7132,9159,9535,9783,9967,7348,9543,9935,10391,10591
2141,9248,9248,9286,6940,9167,9399,9647,9831,7244,9511,9983,10383,10599
2142,9799,9799,9850,6800,9111,9407,9655,9831,6608,9551,9903,10279,10495
2143,10228,10228,9682,6920,9151,9383,9767,9807,6880,9423,9823,10495,10703
2144,9037,9037,9481,6776,9127,9383,9775,9831,6784,9583,9895,10255,10479
2145,10354,10354,9731,6708,8919,9303,9759,9975,6672,9391,9791,10279,10439
2146,9538,9538,9809,6864,9071,9311,9543,9775,7096,9583,9887,10223,10455
2147,9173,9173,9239,7212,9015,9287,9695,9751,7052,9343,9727,10215,10431
2148,9453,9453,9640,7024,8791,9271,9703,9719,6944,9447,9855,10431,10639
2149,10108,10108,9886,6980,8767,9183,9623,9655,7120,9239,9679,10191,10407
2150,9254,9254,9470,6992,8975,9199,9447,9639,6912,9527,9855,10359,10591
2151,9620,9620,9480,7048,8919,9183,9575,9631,7124,9431,9727,10191,10399
2152,9051,9051,9185,7052,8967,9191,9591,9655,7472,9375,9847,10287,10535
2153,9699,9699,9693,7220,8815,9223,9479,9655,7624,9135,9567,10199,10295
2154,9412,9412,9299,7144,9023,9279,9519,9655,7284,9223,9615,9999,10079
2155,9556,9556,9516,6900,9047,9303,9711,9743,7168,9439,9751,10191,10295
2156,9472,9472,9550,7140,9119,9367,9759,9791,7288,9551,9991,10423,10647
2157,9361,9361,9746,7120,9079,9543,9775,9799,7360,9511,9871,10279,10431
2158,9307,9307,9159,7292,9111,9383,9799,9959,7260,9447,10151,10631,10815
2159,9970,9970,9923,7328,9095,9359,9791,9895,7556,9439,9767,10191,10279
2160,9246,9246,9259,7264,9095,9335,9567,9799,7480,9575,10007,10519,10623
2161,9699,9699,9482,7216,9007,9343,9751,9783,7588,9455,9919,10415,10631
2162,10038,10038,9999,7212,9007,9247,9703,9751,7664,9191,9591,10127,10287
2163,9475,9475,9426,7000,8975,9391,9615,9639,7272,9479,9983,10399,10551
2164,9628,9628,9591,7256,8935,9199,9615,9639,7180,9279,9655,10087,10223
2165,9363,9363,9336,7204,8919,9207,9583,9599,7280,9543,9879,10311,10407
2166,9336,9336,9534,7000,8951,9207,9575,9639,7396,9239,9639,9975,10095
2167,9804,9804,9800,7228,8743,9367,9599,9615,7484,9399,9751,10287,10391
2168,9924,9924,9744,7124,8743,9175,9527,9791,7356,9207,9615,10023,10231
2169,10001,10001,9990,7012,8751,9351,9591,9623,6880,9487,9791,10263,10351
2170,9252,9252,9339,7200,8911,9311,9543,9719,7276,9247,9575,9991,10087
2171,9706,9706,9735,7276,8751,9191,9591,9615,7068,9335,9703,10215,10303
2172,9645,9645,9629,7028,8991,9215,9439,9607,6948,9271,9615,9991,10087
2173,9520,9520,9638,6792,8967,9375,9639,9663,7036,9247,9727,10199,10295
2174,9629,9629,9637,6968,9007,9415,9671,9687,6956,9255,9927,10415,10647
2175,9867,9867,9953,6816,8943,9215,9631,9655,7020,9439,9751,10271,10407
2176,9667,9667,9606,6796,8783,9199,9599,9783,6648,9311,9791,10551,10751
2177,9423,9423,9562,7012,8935,9207,9631,9799,7096,9543,9863,10239,10359
2178,9850,9850,9704,6984,8951,9223,9615,9655,6844,9319,9831,10319,10535
2179,9371,9371,9345,7008,9015,9431,9663,9839,7292,9423,9871,10431,10591
2180,9865,9865,9752,6932,8967,9183,9607,9647,6840,9255,9639,10079,10215
2181,9723,9723,9430,6960,8887,9183,9527,9551,7236,9367,9719,10183,10367
2182,9441,9441,9612,7356,8863,9119,9487,9519,7284,9191,9575,9967,10063
2183,9509,9509,9748,7368,8639,9191,9495,9519,7380,8983,9535,10071,10271
2184,9850,9850,9495,7332,8815,9079,9471,9487,7256,9103,9535,10023,10295
2185,9258,9258,9637,7584,8855,9087,9487,9527,7560,9175,9615,10055,10247
2186,9895,9895,9444,7396,8663,9103,9495,9519,7640,9263,9575,9991,10095
2187,9080,9080,9860,7572,8863,9135,9511,9535,6992,9159,9631,10215,10351
2188,9894,9894,9250,7148,8847,9111,9535,9575,7156,9271,9607,9959,10031
2189,9385,9385,9661,7436,8887,9303,9543,9727,7752,9359,9799,10215,10335
2190,9711,9711,9683,7076,8775,9239,9599,9775,7188,9319,9735,10303,10535
2191,7627,7627,7174,7372,8967,9271,9807,9831,7612,9383,9815,10151,10183
2192,9441,9441,10068,7632,8983,9423,9831,10039,7772,9423,10047,10655,10879
2193,9693,9693,9319,7272,9031,9415,9655,9839,7672,9527,9847,10223,10343
2194,9311,9311,9492,7464,8983,9439,9831,9863,7944,9583,9999,10447,10687
2195,9620,9620,9752,7664,8951,9599,9831,9855,7604,9455,9887,10327,10447
2196,9662,9662,9547,7592,9151,9399,9823,9855,7724,9743,10135,10551,10647
2197,9724,9724,9811,7388,9063,9359,9759,9791,7556,9311,9663,10087,10263
2198,10138,10138,9758,7380,9095,9335,9719,9743,7660,9383,9727,10007,10279
2199,9727,9727,9823,6976,8919,9335,9711,9863,7104,9359,9807,10223,10439
2200,9412,9412,9422,7168,8919,9303,9735,9767,7076,9359,9911,10535,10759
2201,9280,9280,9488,7176,8863,9367,9607,9639,7260,9247,9863,10399,10511
2202,9596,9596,9679,6976,8895,9127,9559,9751,6808,9279,9647,10047,10103
2203,9332,9332,9335,7020,8919,9167,9559,9791,7244,9439,9863,10399,10631
2204,9882,9882,9608,7036,8879,9175,9407,9599,7024,9199,9527,10047,10111
2205,9276,9276,9584,7216,8927,9167,9567,9591,7224,9343,9703,10031,10279
2206,9643,9643,9404,7176,8767,9199,9599,9615,7568,9487,9839,10271,10399
2207,9828,9828,9579,7468,8943,9175,9591,9639,7652,9303,9775,10375,10583
2208,9206,9206,9779,7204,8991,9231,9615,9815,7100,9399,9719,10215,10367
2209,10111,10111,10027,7084,8799,9231,9439,9647,7176,9223,9703,10303,10519
2210,9239,9239,9420,7160,8951,9191,9647,9671,7264,9367,9711,10175,10311
2211,9830,9830,9554,7228,8783,9207,9599,9623,7348,9255,9695,10183,10407
2212,9660,9660,9728,7156,8935,9175,9455,9623,7264,9271,9615,10135,10359
2213,9737,9737,9724,7012,8767,9167,9407,9575,6980,9231,9623,10087,10159
2214,9594,9594,9633,7156,8951,9343,9575,9607,7044,9479,9783,10247,10431
2215,9168,9168,9184,7108,8911,9199,9567,9599,7252,9223,9767,10311,10551
2216,9878,9878,9663,7188,8927,9327,9607,9639,7188,9439,9751,10207,10295
2217,9952,9952,9507,7360,8711,9103,9343,9431,7460,9159,9599,9951,10031
2218,9194,9194,9521,7160,8871,9127,9519,9543,7540,9367,9703,10223,10439
2219,9634,9634,9762,7372,8879,9103,9487,9551,7180,9255,9703,10231,10463
2220,9771,9771,9656,7548,8663,9055,9447,9503,7892,9303,9623,10007,10183
2221,9250,9250,9510,7728,8783,9207,9455,9479,7952,8959,9631,10119,10335
2222,10007,10007,9635,7312,8607,9223,9479,9503,7408,9263,9759,10311,10463
2223,9382,9382,9563,7312,8855,9071,9463,9543,7308,9103,9551,9879,10007
2224,9843,9843,9815,7508,8639,9095,9503,9527,7584,9023,9527,10215,10431
2225,9493,9493,9427,7360,8815,9071,9463,9671,7680,9135,9543,9959,10047
2226,9632,9632,9913,7344,8791,9055,9455,9479,7740,9071,9567,10183,10359
2227,9888,9888,9623,7180,8711,9143,9527,9751,7088,9287,9615,9951,10031
2228,9355,9355,9537,6800,8903,9159,9591,9615,7096,9343,9671,10135,10247
2229,10075,10075,9993,6988,8943,9191,9599,9759,7060,9575,9967,10439,10543
2230,8996,8996,9343,6980,8951,9343,9599,9631,7256,9215,9823,10375,10543
2231,9547,9547,9371,7036,8911,9159,9575,9639,7172,9351,9671,10079,10199
2232,9303,9303,9366,7408,8935,9359,9599,9615,7456,9343,9839,10391,10519
2233,9835,9835,9655,7208,8903,9183,9599,9623,7024,9239,9679,10063,10191
2234,9196,9196,9489,7040,8943,9191,9431,9607,6920,9175,9599,10263,10463
2235,9805,9805,9378,7040,8871,9231,9607,9655,7120,9327,9663,10079,10183
2236,9274,9274,9516,7260,8983,9423,9671,9687,7472,9399,9791,10279,10383
2237,9920,9920,9861,7084,8959,9215,9623,9823,7572,9519,9847,10191,10399
2238,10020,10020,9545,7244,8975,9399,9647,9831,7208,9383,9759,10335,10535
2239,9227,9227,9529,7196,8999,9231,9639,9663,7116,9407,9759,10367,10583
2240,9606,9606,9569,6860,9007,9223,9487,9679,6684,9327,9775,10335,10567
2241,9239,9239,9309,6912,9031,9311,9735,9759,7096,9455,10063,10615,10735
2242,9983,9983,10133,7144,9015,9231,9671,9879,7424,9367,9823,10311,10527
2243,9209,9209,9658,6828,9007,9239,9471,9655,6740,9415,9759,10135,10319
2244,10083,10083,9638,6864,8999,9287,9679,9711,6828,9503,9879,10439,10527
2245,9441,9441,9585,6872,9039,9263,9639,9687,6744,9391,9759,10087,10191
2246,9826,9826,9390,6912,8935,9423,9751,9767,7148,9607,9935,10447,10559
2247,9330,9330,9769,6872,9087,9351,9799,10031,6768,9479,10031,10663,10879
2248,9644,9644,9568,6840,9119,9351,9631,9799,6684,9543,9895,10311,10559
2249,9512,9512,9382,6604,9127,9351,9655,9767,6980,9463,9831,10359,10431
2250,9487,9487,9700,6664,9047,9263,9527,9751,6876,9471,9807,10303,10543
2251,9047,9047,8440,6896,8975,9319,9751,9807,7072,9479,9823,10207,10367
2252,7885,7885,8419,7128,9359,9815,10103,10247,7104,9983,10455,10815,10927
2253,9780,9780,9692,7084,9327,9591,9975,10103,7300,9791,10119,10471,10663
2254,9545,9545,9069,7136,9159,9567,9991,10047,7204,9799,10111,10567,10775
2255,9305,9305,9578,7148,9303,9559,9975,9999,7524,9791,10223,10671,10895
2256,9730,9730,9716,7288,9255,9543,9919,9943,7420,9599,9967,10519,10671
2257,9219,9219,9463,7540,9255,9487,9935,9959,7528,9623,10031,10655,10863
2258,9741,9741,9583,7276,9183,9439,9703,9879,7056,9663,9967,10295,10495
2259,9694,9694,9359,7208,9207,9431,9823,9855,7228,9759,10143,10591,10799
2260,8937,8937,9555,7420,9199,9431,9671,9855,7992,9431,9815,10239,10439
2261,10032,10032,9422,7216,8911,9175,9799,9847,7444,9415,10007,10575,10775
2262,9231,9231,9895,7432,8807,9247,9535,9607,7332,9367,9711,10223,10447
2263,10266,10266,9720,7232,8823,9223,9647,9679,7424,9263,9567,10095,10239
2264,8829,8829,9227,7444,8983,9231,9631,9671,7512,9599,9967,10343,10431
2265,9589,9589,9708,7636,8943,9207,9607,9799,7808,9263,9671,10055,10103
2266,9268,9268,9232,7624,8943,9383,9623,9655,7920,9343,9799,10279,10375
2267,9761,9761,9697,7464,8943,9183,9599,9839,7356,9191,9599,10031,10175
2268,9723,9723,9239,7224,8943,9215,9471,9599,7448,9399,9783,10271,10359
2269,8939,8939,9434,7464,8999,9223,9463,9647,7564,9215,9607,10031,10231
2270,10095,10095,9582,7544,8783,9199,9471,9647,7660,9271,9703,10255,10359
2271,9370,9370,9777,7472,8943,9199,9607,9639,7536,9415,9767,10207,10343
2272,9587,9587,9364,7456,8935,9167,9383,9575,7852,9351,9703,10207,10327
2273,9575,9575,9840,7464,8903,9167,9575,9599,7716,9439,9791,10183,10327
2274,9807,9807,9583,7224,8943,9175,9551,9591,7380,9359,9823,10311,10487
2275,9632,9632,9253,7632,8927,9159,9407,9567,7464,9375,9719,10007,10095
2276,9235,9235,9638,7368,8943,9375,9623,9647,7364,9295,9799,10263,10479
2277,10021,10021,9790,7228,8743,9207,9615,9631,7652,9351,9751,10263,10479
2278,9380,9380,9688,7316,8927,9367,9631,9807,7748,9295,9791,10439,10647
2279,9603,9603,9543,7244,8927,9151,9399,9799,7192,9255,9591,9935,10303
2280,9649,9649,9718,7032,8975,9199,9591,9623,7308,9359,9735,10071,10119
2281,8905,8905,9098,7244,8863,9279,9623,9719,7200,9351,9735,10111,10319
2282,9777,9777,9801,7308,9063,9279,9511,9695,7540,9655,9983,10455,10583
2283,9715,9715,9424,7280,9023,9263,9695,9727,7072,9455,9759,10151,10343
2284,9289,9289,9450,6980,9055,9263,9503,9719,7256,9383,9959,10415,10639
2285,9757,9757,9769,7460,8879,9263,9495,9695,7364,9335,9759,10271,10527
2286,9111,9111,9241,7100,9055,9303,9679,9719,6936,9391,9799,10303,10519
2287,9848,9848,9696,7080,9039,9287,9671,9703,7144,9471,9935,10495,10647
2288,9569,9569,9513,7312,9047,9327,9735,9775,6960,9399,9831,10119,10207
2289,9687,9687,9519,7056,8831,9287,9655,9719,7140,9439,9927,10295,10487
2290,9121,9121,9344,7284,8967,9255,9679,9703,7216,9295,9727,10071,10151
2291,9719,9719,9702,7288,8983,9215,9615,9655,7168,9455,9839,10287,10511
2292,10047,10047,9701,7080,8935,9391,9623,9807,7240,9343,9727,10255,10463
2293,9196,9196,9412,7260,8983,9255,9487,9655,7320,9583,9903,10367,10455
2294,9768,9768,9545,7352,8807,9223,9663,9679,7412,9159,9519,9999,10199
2295,9017,9017,9418,7548,8975,9247,9623,9647,7716,9591,9975,10423,10543
2296,10168,10168,10000,7252,8831,9247,9671,9695,7436,9343,9775,10239,10463
2297,9387,9387,9659,7248,8951,9367,9615,9639,6960,9367,9807,10319,10415
2298,9853,9853,9826,7020,8935,9183,9591,9639,7132,9423,9743,10175,10383
2299,9780,9780,9468,7200,8807,9215,9623,9671,7208,9191,9679,10151,10359
2300,9079,9079,9393,7012,8759,9367,9607,9791,7112,9287,9679,10135,10351
2301,9735,9735,9426,7240,8783,9407,9639,9655,7420,9391,9903,10439,10487
2302,9095,9095,9230,7412,8991,9231,9647,9823,7520,9527,9847,10431,10631
2303,9642,9642,9732,7504,8951,9183,9567,9615,7812,9215,9631,10039,10279
2304,9339,9339,9386,7444,8935,9191,9599,9615,7708,9247,9711,10303,10519
2305,10012,10012,9545,7228,8791,9167,9447,9631,7188,9279,9759,10223,10335
2306,9408,9408,9728,7104,9015,9247,9647,9679,7568,9415,9799,10215,10367
2307,9767,9767,9836,7296,9023,9287,9503,9695,7644,9455,9903,10327,10543
2308,9519,9519,9524,7108,9007,9255,9647,9671,7292,9359,9695,10103,10327
2309,9386,9386,9408,7268,9047,9439,9727,9927,7360,9519,9959,10423,10623
2310,9896,9896,9861,6976,8807,9255,9655,9711,6916,9335,9815,10383,10615
2311,9921,9921,9752,6796,9031,9271,9687,9735,6600,9551,9919,10375,10479
2312,7720,7720,7684,6852,8935,9327,9759,9815,7084,9623,10143,10639,10767
2313,9478,9478,9500,7216,9223,9615,9839,9863,7272,9615,9999,10359,10447
2314,9322,9322,9560,7380,9151,9415,9847,10055,7164,9663,10079,10703,10927
2315,9834,9834,9616,7368,8911,9359,9799,9839,7452,9511,9831,10287,10383
2316,9056,9056,9522,7380,9119,9359,9759,9935,7556,9647,10039,10495,10695
2317,9344,9344,9267,7432,9183,9431,9711,9783,7696,9623,9999,10479,10575
2318,9316,9316,9116,7448,9007,9231,9639,9815,7592,9319,9695,10071,10239
2319,9775,9775,9528,7644,9199,9439,9663,9839,7904,9559,9943,10359,10503
2320,9361,9361,9641,7648,9175,9391,9639,9815,7552,9487,9831,10159,10383
2321,10052,10052,9821,7060,9095,9415,9783,9847,6884,9623,10007,10479,10679
2322,9182,9182,9592,7244,8959,9239,9655,9807,7096,9255,9639,10103,10191
2323,10037,10037,9803,7008,9023,9247,9463,9623,6868,9455,9783,10303,10415
2324,9462,9462,9618,7044,8999,9271,9671,9695,6960,9375,9863,10343,10559
2325,10051,10051,9884,7004,8999,9279,9695,9727,6860,9447,9847,10311,10575
2326,9525,9525,9528,6780,9039,9279,9687,9719,6936,9383,9847,10319,10519
2327,9817,9817,9844,6628,8775,9231,9655,9687,6836,9479,9967,10527,10655
2328,9161,9161,9191,6756,8983,9383,9639,9663,7240,9551,9863,10271,10375
2329,9933,9933,9837,6860,9015,9263,9663,9863,7056,9335,9975,10527,10719
2330,9241,9241,9422,6792,9007,9263,9711,9903,7248,9255,9639,10151,10391
2331,9849,9849,9720,6868,8839,9271,9679,9887,7072,9471,9903,10511,10719
2332,9064,9064,9181,6704,9063,9319,9727,9943,6548,9391,9831,10207,10423
2333,9526,9526,9497,6828,9135,9383,9759,9799,7208,9527,9839,10279,10503
2334,9642,9642,9618,6788,8943,9399,9815,9847,6588,9327,9855,10287,10503
2335,9336,9336,9447,6788,9199,9455,9855,9871,6944,9671,10087,10615,10847
2336,9825,9825,9712,6760,9183,9431,9791,9855,6604,9455,9879,10383,10503
2337,9863,9863,9811,6764,9199,9439,9855,9887,7236,9623,10007,10607,10823
2338,9879,9879,9908,6720,8951,9407,9783,9839,6556,9391,9831,10263,10463
2339,9398,9398,9511,6692,9007,9479,9863,9911,6920,9567,10039,10623,10831
2340,9729,9729,9469,6720,9023,9615,9871,10015,7032,9559,9951,10487,10591
2341,9494,9494,9498,6684,9111,9415,9815,9863,6676,9527,9847,10295,10503
2342,9422,9422,9510,7040,9023,9303,9751,9815,7096,9359,9703,10231,10447
2343,9569,9569,9634,6888,8839,9303,9727,9759,6928,9343,9799,10271,10487
2344,9712,9712,9467,6868,8871,9303,9711,9735,7108,9415,9855,10279,10503
2345,9136,9136,9325,7116,9007,9295,9695,9711,7232,9375,9807,10263,10479
2346,9750,9750,9807,7264,8847,9295,9719,9943,7344,9311,9743,10479,10703
2347,9407,9407,9460,7328,9079,9343,9727,9951,7240,9399,9743,10167,10375
2348,9570,9570,9567,7084,9007,9287,9559,9743,7128,9543,9959,10495,10679
2349,10605,10605,10134,6644,8879,9263,9703,9719,6676,9367,9791,10303,10391
2350,9301,9301,9722,6664,8871,9271,9495,9687,6760,9479,9823,10303,10551
2351,9787,9787,9690,6852,9023,9295,9695,9727,7044,9695,9991,10455,10655
2352,9657,9657,9295,6980,9007,9375,9671,9887,6916,9535,9983,10591,10799
2353,9113,9113,9735,6984,8935,9215,9639,9679,7000,9287,9799,10343,10423
2354,9736,9736,9243,7000,8935,9207,9583,9655,7176,9271,9775,10327,10567
2355,8983,8983,9450,7168,8951,9375,9615,9639,7300,9367,9823,10223,10351
2356,10043,10043,9743,7180,8775,9223,9631,9799,7228,9303,9759,10263,10495
2357,9042,9042,9284,7448,8935,9215,9623,9823,7324,9367,9879,10423,10655
2358,9907,9907,9581,7468,8967,9351,9647,9823,7436,9295,9783,10287,10463
2359,9202,9202,9404,7672,8991,9207,9591,9639,7000,9391,9743,10231,10439
2360,9507,9507,9291,7100,8903,9271,9623,9831,7188,9415,9831,10255,10351
2361,9189,9189,9197,7272,9063,9295,9527,9551,7156,9607,9935,10407,10495
2362,9926,9926,10099,7368,9111,9319,9567,9751,7292,9415,9791,10111,10191
2363,9689,9689,9727,7144,8943,9359,9607,9791,7352,9519,9983,10503,10719
2364,9297,9297,9335,6944,9111,9343,9567,9775,6936,9367,9751,10167,10383
2365,9690,9690,9672,7092,8919,9359,9607,9783,7140,9479,9871,10503,10551
2366,9387,9387,9432,7140,9119,9391,9799,9823,6936,9703,10055,10519,10735
2367,9959,9959,9912,6932,8927,9343,9615,9783,7148,9343,9855,10527,10743
2368,9319,9319,9187,6520,9007,9391,9767,9823,6744,9615,9935,10415,10559
2369,9242,9242,9338,6764,9231,9479,9735,9871,6908,9575,9983,10495,10695
2370,9491,9491,9382,6792,9007,9463,9847,9935,7048,9447,9927,10511,10719
2371,9236,9236,9627,7000,9215,9479,9911,10063,6924,9687,10031,10543,10751
2372,9891,9891,9487,6748,9207,9439,9839,9863,7120,9583,10031,10471,10679
2373,8026,8026,8376,7180,9199,9551,9975,10055,7224,9567,10039,10815,10855
2374,9331,9331,9471,7280,9271,9535,9943,10015,7464,9607,10015,10519,10607
2375,9711,9711,9313,7276,9287,9543,9959,10119,7388,9767,10199,10823,11015
2376,9185,9185,9086,7712,9255,9503,9887,10079,8216,9647,10023,10503,10607
2377,9822,9822,9949,7616,9031,9463,9911,10079,7792,9503,10039,10623,10847
2378,9500,9500,9313,7652,9183,9407,9679,9703,7704,9671,10055,10535,10631
2379,9400,9400,9796,7656,9183,9431,9839,9871,7616,9679,10047,10631,10855
2380,9622,9622,9236,7444,9159,9399,9807,9839,7688,9607,10015,10359,10543
2381,9772,9772,9804,7096,9127,9415,9815,9999,7380,9543,9903,10279,10503
2382,9190,9190,9375,7108,9191,9455,9663,9855,7256,9655,10103,10591,10807
2383,9669,9669,9516,7104,9047,9335,9743,9855,7144,9367,9831,10255,10479
2384,9492,9492,9503,7088,9031,9479,9735,9935,7652,9495,9959,10559,10775
2385,9213,9213,9457,7260,9039,9439,9815,9879,7276,9575,10055,10551,10775
2386,10024,10024,9843,7160,9047,9319,9735,9855,7192,9359,9743,10103,10239
2387,9252,9252,9595,7252,9063,9319,9711,9951,7300,9319,9759,10199,10423
2388,10179,10179,9937,7052,8975,9247,9639,9719,7192,9359,9727,10167,10399
