TimeElapsed (s),MessageSentCount,MessageSentThroughput (KB/s),MessageReceivedCount,PublishLatencyMinValue (ms),PublishLatencyValueAtPercentile50 (ms),PublishLatencyValueAtPercentile75 (ms),PublishLatencyValueAtPercentile95 (ms),PublishLatencyValueAtPercentile99 (ms),EndToEndLatencyMinValue (ms),EndToEndLatencyValueAtPercentile50 (ms),EndToEndLatencyValueAtPercentile75 (ms),EndToEndLatencyValueAtPercentile95 (ms),EndToEndLatencyValueAtPercentile99 (ms),masternode
2969,9166,9166,8980,14488,17551,18383,18879,19327,14664,17951,18735,19343,19759,node2
2970,9544,9544,9371,14096,17535,18415,19375,19423,14576,17807,18463,19887,20319,node2
2971,9429,9429,9598,14544,17951,18415,18911,19327,14920,18079,18559,19007,19183,node2
2972,9138,9138,9224,14176,17919,18399,18831,19295,13800,17983,18767,19375,19407,node2
2973,9202,9202,9346,14608,17999,18479,18911,19727,14104,18111,18783,19567,19823,node2
2974,9420,9420,9245,14176,18079,18479,19327,19743,14048,17999,18719,19503,19887,node2
2975,7529,7529,7732,14160,18271,18703,19071,19439,14456,18367,18975,19423,19871,node2
2976,9819,9819,9334,14696,18271,18767,19183,19551,14552,18399,19279,20063,20127,node2
2977,9727,9727,9694,14584,18207,18655,19455,19551,14808,18463,18911,19679,20079,node2
2978,8924,8924,9386,15016,18431,18671,19087,19519,15096,18511,19055,19951,20415,node2
2979,9603,9603,9362,15384,18175,19023,19567,19615,15056,17999,19151,19919,20367,node2
2980,9240,9240,9012,15088,17775,18639,19087,19839,15432,17839,18783,19311,19647,node2
2981,9003,9003,9280,15520,18191,18623,19087,19519,15288,18383,18959,19503,19535,node2
2982,9532,9532,10076,15480,18399,18879,19071,19471,15648,18383,18975,19535,19583,node2
2983,9424,9424,9416,15448,18271,18927,19455,19839,15552,18271,18879,19727,19935,node2
2984,10039,10039,9495,15240,18175,18751,19535,19983,14848,18159,19183,19711,20047,node2
2985,9198,9198,9365,15232,18015,18687,19215,19327,14792,18319,18719,19887,20095,node2
2986,9794,9794,9407,15648,18095,18623,19599,19599,15688,18383,18879,19615,20047,node2
2987,9843,9843,9648,15248,17695,18399,19023,19151,15040,18175,18751,19727,20143,node2
2988,8752,8752,9216,15696,17807,18207,19087,19455,15456,18095,18575,19199,19455,node2
2989,9898,9898,9700,16104,18063,18511,19103,19551,15256,18399,18847,19375,19679,node2
2990,9463,9463,9865,15616,18079,18527,19391,19407,15656,18351,19007,19551,19743,node2
2991,9795,9795,9762,15408,17823,18431,19375,19791,15072,17679,18719,19583,19807,node2
2992,9267,9267,8870,14952,17695,18175,18911,19343,15376,17743,18175,19711,20143,node2
2993,9456,9456,9369,15496,17487,18143,19327,19791,15800,17695,18207,19071,19791,node2
2994,8816,8816,9235,15328,17679,18223,19231,19759,14984,17535,18399,18911,19391,node2
2995,9603,9603,9636,15168,17663,18015,18719,19663,14896,17727,18287,19055,19247,node2
2996,9604,9604,9281,15576,17647,18335,18799,18863,15184,17951,18607,19087,19327,node2
2997,9248,9248,9029,15168,17823,18319,18799,18863,15608,17903,18271,18751,18799,node2
2998,8634,8634,9406,15328,17631,18255,18463,18783,15544,17871,18383,18895,19199,node2
2999,9323,9323,9162,15432,17711,18031,18751,19215,15856,17743,18351,19023,19295,node2
3000,9725,9725,9250,15784,17551,18111,18831,19663,16112,17935,18383,19199,19487,node2
3001,9513,9513,9641,15280,17807,18095,18879,19327,15000,17839,18287,19103,19679,node2
3002,9566,9566,9730,15448,17807,18223,18847,19247,15224,17887,18271,18735,19039,node2
3003,12043,12043,11643,15168,17375,18287,18911,19295,15088,17311,17903,18991,19055,node2
3004,11058,11058,11723,15136,17343,18047,18623,18655,14200,17423,18223,18847,19183,node2
3005,11783,11783,11567,14384,17183,17631,18463,19007,14536,17279,18111,18927,19327,node2
3006,11863,11863,11441,14688,16959,17807,18415,18815,14776,17055,17999,18511,18863,node2
3007,9742,9742,10883,14520,16511,17359,18207,18239,14488,16215,17471,18447,18655,node2
3008,11239,11239,10215,14408,16111,17423,18591,18703,14072,16655,17823,18559,18943,node2
3009,11111,11111,11490,14008,15935,17343,18143,18223,13944,16543,17663,18607,18751,node2
3010,11228,11228,10951,14136,15799,17055,18127,18527,13920,16007,17663,18479,18735,node2
3011,10302,10302,10581,13848,16479,17055,18303,18335,13224,16199,17503,18543,18671,node2
3012,11590,11590,11401,13568,15591,16735,17679,18111,13568,16135,17087,17727,18815,node2
3013,11172,11172,11314,13200,15671,16991,17567,17919,13600,15039,17023,17919,18287,node2
3014,10431,10431,10499,13008,15495,16831,17775,18159,12808,15839,17279,17871,18687,node2
3015,10929,10929,10926,12848,15671,16607,17167,17535,12936,15471,16959,17615,17791,node2
3016,10752,10752,10536,13224,15135,16095,17359,17423,13128,15623,16447,17599,17823,node2
3017,10996,10996,11437,12808,14879,16319,16719,17087,13000,14783,16335,16991,17103,node2
3018,10857,10857,10622,13104,15071,16055,16959,16975,13032,14527,16559,17071,17263,node2
3019,10619,10619,10382,12752,15127,15887,16863,17391,12456,15487,16175,16783,16927,node2
3020,11006,11006,10953,12712,15495,15895,16319,16623,12432,15743,16463,17119,17279,node2
3021,11117,11117,10960,12632,15543,15951,16623,16719,12168,15775,16511,17263,17407,node2
3022,10678,10678,11350,12208,15527,15903,16351,16687,12344,15327,16039,16847,17215,node2
3023,11333,11333,10510,12264,15399,15855,16671,16751,12720,15631,16055,16847,17551,node2
3024,10901,10901,11328,12272,15351,15799,16247,16623,12512,15775,16295,17087,17455,node2
3025,11356,11356,11398,12592,15367,15719,16447,16799,12584,15583,16095,16671,16735,node2
3026,11243,11243,11061,12600,15271,15959,16399,16415,12392,15575,15911,16303,16767,node2
3027,10956,10956,10950,12200,15559,15935,16287,16327,12744,15623,15983,16511,16559,node2
3028,11534,11534,11869,12528,15247,15615,16023,16327,12224,15455,15895,16399,16639,node2
3029,11961,11961,11248,12096,15271,15631,16031,16351,12000,15455,15959,16735,16927,node2
3030,11477,11477,11964,11960,15151,15631,16239,16639,11968,15223,15999,16639,17103,node2
3031,8162,8162,11404,11832,14879,15711,16447,16479,11680,14687,15751,16831,17167,node2
3032,0,0,9236,0,0,0,0,0,11816,15511,16207,16607,17023,node2
3033,7276,7276,10017,13248,16295,16959,17631,18687,12136,15487,16335,17119,17887,node2
3034,19479,19479,8744,12528,15615,16375,17519,18047,12640,15839,16543,17423,18367,node2
3035,13253,13253,8966,13296,16031,16655,17535,17551,13688,16623,17007,17135,18047,node2
3036,7550,7550,7162,13208,15903,17071,17199,17967,13288,15687,16511,17567,17599,node2
3037,10264,10264,10013,13568,15951,16751,17599,17663,13720,16239,16943,17951,18319,node2
3038,9704,9704,10797,13352,15967,16591,17647,18079,13376,16103,16975,17791,18191,node2
3039,10625,10625,10207,13144,16335,17055,17887,18511,13776,16543,17471,18511,18671,node2
3040,10692,10692,10585,13288,16215,16943,17775,18271,13656,16255,17311,18351,18367,node2
3041,10294,10294,10610,13808,16247,17087,17983,18351,13928,16271,17487,18223,18767,node2
3042,10717,10717,11038,13480,16479,17551,18031,18047,13728,16911,17519,18575,18623,node2
3043,10309,10309,9630,13624,16087,17279,17887,17999,13440,16687,17839,18351,18399,node2
3044,10097,10097,10273,13632,16031,17567,18287,18335,13352,18799,0,0,0,node2
3045,10354,10354,10727,13176,16815,17807,18559,18639,13720,17199,17983,19023,19471,node2
3046,11188,11188,10688,12912,16207,17535,18527,18975,12592,16687,17855,18911,19295,node2
3047,11005,11005,10639,13720,16991,17967,18671,18719,13752,17295,18111,18719,19119,node2
3048,10272,10272,10891,13784,15391,17647,18399,18431,13360,15791,18079,18879,19263,node2
3049,11155,11155,10851,13000,16231,17967,18639,18655,13160,16447,17391,18703,19119,node2
3050,10259,10259,10401,12520,16031,16943,18095,18543,13016,15831,17247,18863,19327,node2
3051,10312,10312,10433,12632,15751,17375,18239,19007,12944,15719,17599,18239,18335,node2
3052,11031,11031,10685,12992,16591,17567,18111,18671,13128,16447,17647,18719,19103,node2
3053,9658,9658,10298,12472,15375,16815,18383,18863,12936,15919,17215,18879,19343,node2
3054,11506,11506,10266,12864,16319,17103,17903,18783,12848,16431,17055,18495,19743,node2
3055,10024,10024,10672,12504,15951,16703,17983,18335,12648,16119,17199,18527,18927,node2
3056,10796,10796,11156,12472,15815,16671,17919,18351,12536,15623,16719,18735,19167,node2
3057,10576,10576,10551,12880,16159,16655,17535,17967,12752,15919,16943,17967,18047,node2
3058,10270,10270,9976,12432,15615,16639,17487,17919,12448,15687,16831,17855,18303,node2
3059,10415,10415,10000,12496,15823,16735,17519,17583,12832,15847,17391,18175,18223,node2
3060,10566,10566,10931,13032,15447,17135,17935,17983,12736,15887,16991,18479,18607,node2
3061,10770,10770,10863,12624,15367,16639,18015,18415,12592,15567,16815,18479,18879,node2
3062,10507,10507,10964,13056,15447,16863,17871,18303,12832,15631,16671,18687,19119,node2
3063,10697,10697,9951,13096,15895,17039,17919,18111,13608,15967,17279,17919,17999,node2
3064,9765,9765,10518,13280,15551,17119,17551,17919,13528,15911,17183,18143,18223,node2
3065,10814,10814,10115,13592,15615,17167,17967,18031,13688,15959,17279,18047,18095,node2
3066,10495,10495,10797,13512,15559,16815,17967,18015,13912,15991,17295,18271,18335,node2
3067,10490,10490,10533,13376,15815,16895,18047,18399,13584,15663,17535,18319,18703,node2
3068,10480,10480,10979,13176,16015,17135,18079,18511,13424,16175,17215,18463,18607,node2
3069,11326,11326,10981,13448,15943,16815,17567,18463,13592,16375,17247,18271,18863,node2
3070,10851,10851,10803,13520,15991,17183,17999,18351,13280,15543,17327,18655,19055,node2
3071,11378,11378,10872,13080,15511,16831,18399,18431,13424,15647,17295,18879,18959,node2
3072,10154,10154,10529,12960,15527,16863,17615,17983,13288,15775,17503,18095,18303,node2
3073,9886,9886,10368,13000,15095,17135,18047,18511,13136,15615,17375,18975,19439,node2
3074,10466,10466,10503,12976,15471,17215,18111,18543,13384,15479,17247,18847,19295,node2
3075,10829,10829,10694,12976,15503,16815,18063,18111,13528,15415,16687,17903,18159,node2
3076,11528,11528,10710,13416,15135,16751,17743,18127,13680,15431,16975,18159,18415,node2
3077,10117,10117,10545,12968,15487,16751,17663,18479,13368,15527,17199,18255,18783,node2
3078,10348,10348,10517,13008,15823,16831,17599,18079,13720,15775,16623,18463,18671,node2
3079,10507,10507,10148,12936,15839,16351,17631,18031,13504,15759,16863,18479,18895,node2
3080,10745,10745,10343,13344,15447,16687,17855,18351,13696,15607,17071,18495,19055,node2
3081,10600,10600,10749,13232,15463,16655,17551,18287,13384,15823,16831,18319,18511,node2
3082,10928,10928,10903,12856,15799,16591,17903,18303,13176,15855,16639,18719,19119,node2
3083,9406,9406,10299,13176,15727,16639,17887,18335,13016,15799,16943,17967,18415,node2
3084,11220,11220,10837,12816,15759,16575,17503,17903,12840,15887,17151,17839,18223,node2
3085,10464,10464,10799,12848,15791,16991,17839,18271,12176,16319,17215,18463,18607,node2
3086,10991,10991,10235,12088,15799,16655,17503,18271,12472,16223,16895,18335,18895,node2
3087,10957,10957,10736,12464,15847,16623,17871,18271,12856,16431,16943,18223,19151,node2
3088,9734,9734,10781,12424,15903,17039,17903,18303,12168,15959,17183,18607,19007,node2
3089,10917,10917,10711,11696,15847,16311,17887,18335,12016,15735,16623,18831,19295,node2
3090,10790,10790,9998,11352,15855,16687,17935,18367,11856,16007,17039,18063,18527,node2
3091,10456,10456,10279,11672,16103,16719,17535,17919,11968,16327,17071,17967,18367,node2
3092,10003,10003,10858,10960,16191,16655,17823,18255,10768,16103,16879,17759,18703,node2
3093,11530,11530,10509,11280,16167,16975,17791,18287,11512,16263,17135,18335,18575,node2
3094,9389,9389,10508,11328,16207,16991,17759,18191,11344,16063,17151,18223,18799,node2
3095,10609,10609,10419,11264,16247,17023,17807,17823,11144,16375,16991,18015,18639,node2
3096,9156,9156,8617,11192,16279,16735,17967,18431,11544,16559,17295,17999,18495,node2
3097,9498,9498,9671,11888,16463,16943,18095,18463,11616,16607,17231,18959,19343,node2
3098,10234,10234,10083,11840,16463,17247,18063,18111,12792,16719,17487,18111,18223,node2
3099,10240,10240,10172,12168,16463,17295,18479,18511,12632,16687,17855,19007,19407,node2
3100,9919,9919,10700,12560,16415,17231,18079,18399,12816,16511,17407,18543,18959,node2
3101,11559,11559,10409,12576,16479,17247,17695,18559,12744,16799,17471,18271,18687,node2
3102,10202,10202,10989,12544,16351,17247,18127,18511,12472,16295,17487,18527,18927,node2
3103,10787,10787,10355,12688,16087,16831,18143,18527,12808,16111,16927,18767,19151,node2
3104,10127,10127,11133,12728,16415,17279,18479,18511,12704,16343,17423,19023,19439,node2
3105,11015,11015,10746,12784,15991,16847,18047,18063,12936,15943,16783,18255,18687,node2
3106,10779,10779,10259,13128,15991,17247,18143,18527,13768,15951,17311,18671,19087,node2
3107,10426,10426,10574,13584,15759,16879,17743,18111,13640,16103,17375,18367,18415,node2
3108,10973,10973,10596,13568,16047,16895,17711,18127,13832,16127,17279,18575,18959,node2
3109,10674,10674,10862,13600,16119,17679,18591,18943,13400,15775,17455,18607,19039,node2
3110,10367,10367,10647,13400,15471,17007,18271,18607,13464,16071,16847,18927,19103,node2
3111,9781,9781,9869,13080,15831,17391,18255,18639,13688,16351,17423,19183,19215,node2
3112,10464,10464,10849,13088,16479,17807,18639,18687,12736,15711,17615,19039,19439,node2
3113,10796,10796,10117,12720,15567,16927,18255,18319,12600,15647,17263,18319,18367,node2
3114,11040,11040,10784,12736,15527,17295,18239,18719,12512,15511,17375,18191,18767,node2
3115,9372,9372,11123,12760,15551,17279,18495,18911,13696,16039,17407,18911,18975,node2
3116,11231,11231,10853,13080,15623,17263,18111,18511,13360,15911,17183,18831,19263,node2
3117,11782,11782,10691,13032,15647,17071,17711,18463,13544,16199,17311,18463,18671,node2
3118,9714,9714,10321,13080,15959,17279,17999,18175,13320,15679,17359,18175,18399,node2
3119,10870,10870,10006,12832,15335,16911,17807,18495,12632,15447,17231,18255,18351,node2
3120,10138,10138,9989,13552,15327,17023,18223,18623,13232,15871,17615,18735,19151,node2
3121,10294,10294,11044,13136,15695,17343,18591,18671,13456,16055,17359,18895,18975,node2
3122,10117,10117,10484,13560,15271,16943,18159,18575,13272,15135,17199,18799,19231,node2
3123,10718,10718,10552,13504,15623,17423,18159,18591,13648,15783,17615,19023,19455,node2
3124,11133,11133,10892,13496,15207,17231,18191,18591,13512,15351,17439,18879,19295,node2
3125,11000,11000,10580,13880,15175,17279,18111,18959,13192,15783,17439,18111,19663,node2
3126,10400,10400,10971,13456,15567,17135,18047,18143,13576,15551,16991,18303,18479,node2
3127,10682,10682,10371,13432,15071,16767,17967,18511,13296,15039,17103,18511,18895,node2
3128,10644,10644,10803,13264,15511,17215,18079,18495,13632,15159,17551,18575,18991,node2
3129,10474,10474,10616,13640,15151,17199,18015,18527,13096,15079,17263,18639,19007,node2
3130,10949,10949,10151,13232,15023,16879,18079,18511,12992,15215,17647,18751,19167,node2
3131,10762,10762,10684,13456,15535,17231,18095,18479,13512,15551,17551,18991,19359,node2
3132,10812,10812,11529,13656,15095,16831,18031,18463,13408,15119,16767,18943,19247,node2
3133,11089,11089,10875,13584,15271,17199,18127,18799,13816,15399,17583,19087,19599,node2
3134,10579,10579,10652,13240,15103,16863,18063,18943,13664,15239,16911,18703,19919,node2
3135,10875,10875,10631,13784,15479,17247,17663,18079,13240,15319,17455,18543,18751,node2
3136,10447,10447,10912,13408,15111,16719,18095,18527,13088,15183,16975,18783,19023,node2
3137,10795,10795,10897,13016,15095,16687,17935,17983,12968,15375,16815,18447,18639,node2
3138,10747,10747,10239,13416,15135,16815,17919,17967,13176,15583,17455,18287,18495,node2
3139,10573,10573,10887,13280,15095,16719,17599,17983,12952,15239,16911,18127,18351,node2
3140,10486,10486,10318,13544,15407,16991,17903,18303,13264,15591,17119,18143,18575,node2
3141,10735,10735,10292,12968,14719,16751,17951,18383,13096,15271,16975,18431,18959,node2
3142,10017,10017,10714,12552,15127,16767,17983,18367,12984,15143,17183,18415,18831,node2
3143,10912,10912,10319,12520,15503,17183,18015,18415,12784,15535,17631,18511,18671,node2
3144,10447,10447,10772,12216,15479,16735,18399,18783,12632,15583,16895,18895,19295,node2
3145,10434,10434,10464,12944,15423,16671,17983,18415,12832,15567,16623,18703,19151,node2
3146,10488,10488,10908,12920,15399,16303,17983,18431,12680,15575,16527,18367,18687,node2
3147,10526,10526,10850,12600,15815,16735,17983,18815,12416,15343,17231,18431,18831,node2
3148,11309,11309,10326,12144,15503,16783,17935,18415,12776,15455,17087,18671,18863,node2
3149,10655,10655,10371,12560,15503,16767,17999,18367,12664,15463,17263,18575,18943,node2
3150,10377,10377,10400,12912,15847,17103,17967,18367,12792,16031,17135,18735,19151,node2
3151,10848,10848,11022,12824,15735,17039,17871,17919,12616,15511,17583,18367,18735,node2
3152,10190,10190,10352,12784,16079,16975,17855,18239,12184,15879,17087,18767,19167,node2
3153,10578,10578,10556,11984,16023,17007,17855,18623,11704,16623,17551,18127,19551,node2
3154,10631,10631,10566,12312,15687,16911,17711,17775,12464,15791,17135,18175,18383,node2
3155,9749,9749,11007,12648,16079,16911,17743,18159,12744,16327,17471,18271,18575,node2
3156,11731,11731,10234,12432,16127,16959,17455,18207,12064,15583,17167,18351,18911,node2
3157,8028,8028,8530,12808,15951,17071,17807,18383,12912,16479,17359,18751,19327,node2
3158,10022,10022,10561,13120,15943,17551,18063,18095,13400,15887,17199,18431,18591,node2
3159,10559,10559,10012,13144,15991,17279,18111,18495,13264,16231,17631,18543,18671,node2
3160,10373,10373,10286,12808,15703,17295,18175,18527,13136,15807,17359,18751,18975,node2
3161,10148,10148,11169,12736,15655,16943,18127,18559,12984,15487,17167,18783,19231,node2
3162,11699,11699,10896,12416,15679,17375,18143,18511,12840,16119,17583,19055,19455,node2
3163,10430,10430,10242,12392,15663,17343,18191,18927,12048,15759,17791,18655,19855,node2
3164,10728,10728,10762,12440,15943,17231,18559,18943,12816,16047,17279,18703,19103,node2
3165,10441,10441,10719,12816,15647,17327,18143,18591,13096,15927,17759,18559,19007,node2
3166,10670,10671,10395,12832,15327,17311,18207,18607,12912,15487,17999,18815,19231,node2
3167,10164,10163,10357,13208,15647,17615,18111,18495,13096,16143,17423,19039,19439,node2
3168,10716,10716,10583,12840,15647,17295,18095,18495,13264,15695,17567,18847,19231,node2
3169,10416,10416,10697,13144,15391,17327,18111,18879,13136,15479,17599,19087,19631,node2
3170,9745,9745,9256,12936,15375,17359,18191,18639,13032,15991,17727,18959,19407,node2
3171,10369,10369,10417,12968,15471,17471,18271,19039,12984,15983,17775,19231,19823,node2
3172,10391,10391,11087,13064,16079,17455,18639,19039,13112,16311,17583,19567,19999,node2
3173,10835,10835,10270,13080,15583,17023,18639,19007,13552,15759,17199,18831,19199,node2
3174,10941,10941,10642,13248,15759,17215,18511,18863,13704,15935,17007,18991,19375,node2
3175,10282,10282,10913,13600,15319,17023,17855,17951,13520,15735,16815,18255,18463,node2
3176,11089,11089,10363,13992,15719,17023,17887,18303,13280,15511,17615,18335,18543,node2
3177,10065,10065,11159,13688,15303,16959,17839,18319,13680,15807,16879,18303,18559,node2
3178,10408,10408,10639,14032,15703,16607,17823,18223,13328,15839,17119,18207,18799,node2
3179,11221,11221,10661,13688,15767,16975,17791,18287,13760,15783,17023,18463,18655,node2
3180,10790,10790,10260,13424,15367,16575,17823,18223,13072,15615,16815,18351,18879,node2
3181,11004,11004,10695,13416,15727,16591,17839,17887,13808,16087,16671,18527,18751,node2
3182,10955,10955,10839,13744,15335,16703,17823,18207,13432,15671,16847,18527,18943,node2
3183,10279,10279,10403,13744,15663,16895,17759,18127,13824,15711,17023,17919,18143,node2
3184,10536,10536,11138,13576,15367,16511,17775,18159,13408,15815,16543,17999,18415,node2
3185,10718,10718,10528,13288,15447,16639,17791,17855,12984,15423,17087,18047,18287,node2
3186,10437,10437,10847,13600,15279,16575,18159,18543,13232,15615,16607,18607,19023,node2
3187,11030,11030,10561,13336,15295,16183,17903,18671,13472,15103,16463,18911,19327,node2
3188,10697,10697,10288,13408,15367,16863,17823,18239,13768,15727,17071,18767,19151,node2
3189,10673,10673,11060,13632,15735,16911,17727,17807,13480,15631,17199,18015,18415,node2
3190,10656,10656,10749,13600,15463,17327,17727,17775,13304,15775,17119,18111,18191,node2
3191,10544,10544,10715,13176,15423,16607,17823,18111,13144,15279,16815,18447,18607,node2
3192,10835,10835,10937,13192,15727,16607,17839,18223,13376,15479,16751,18271,18863,node2
3193,10681,10681,10439,13184,15399,16991,17839,17903,12984,15287,17119,18319,18719,node2
3194,10838,10838,10166,13648,15399,16575,17871,18223,13216,15543,17167,18383,18815,node2
3195,9913,9913,10833,13240,15391,17391,17855,18271,13064,15399,17407,18815,19247,node2
3196,10885,10885,10585,13280,15359,16991,17887,18639,13304,15231,17263,18383,19615,node2
3197,11077,11077,11194,12856,15367,16943,17791,18223,12760,15455,16831,18063,18287,node2
3198,10577,10577,10286,12480,15791,16959,18207,18591,12568,15807,17039,18671,19071,node2
3199,10211,10211,10561,13080,15391,16639,17823,18271,12792,15655,16751,18543,18991,node2
3200,10479,10479,10751,12880,15719,16719,17855,17887,12672,15783,17599,18223,18447,node2
3201,10547,10547,10373,12936,15799,17103,17951,18287,13368,15823,17471,18319,18575,node2
3202,10570,10570,10650,12928,15519,16719,17951,18031,12256,15319,17199,18431,18751,node2
3203,10281,10281,9890,12624,15535,16735,17999,18431,12120,16151,17615,18479,18847,node2
3204,10583,10583,10558,12264,16303,17199,18079,18495,12496,16111,17503,18687,19135,node2
3205,10218,10218,10466,12872,15599,17215,18095,18527,13272,15679,17439,18623,19039,node2
3206,10705,10705,10047,12712,16143,16879,18127,18575,13200,16015,17023,18895,19327,node2
3207,10363,10363,10470,12736,15711,16991,18127,18511,12416,15471,17071,18335,19679,node2
3208,10462,10462,10821,12768,15735,17375,18223,18623,12800,16447,17759,18575,18735,node2
3209,10279,10279,10281,13208,15703,17327,18287,18639,13024,15439,17231,18783,18831,node2
3210,9877,9877,9918,13528,15711,17343,18271,18687,13712,15879,17551,18671,19151,node2
3211,10599,10599,10406,13680,16111,17119,18255,18687,13824,16135,17359,18959,19391,node2
3212,9872,9872,10752,13336,15799,17055,18255,18287,12976,15895,16959,18831,19263,node2
3213,10948,10948,9846,13304,15807,17103,18271,18735,13184,16151,17503,18511,19695,node2
3214,10369,10369,10548,13320,15831,17455,17967,18671,13584,15807,17327,18351,18911,node2
3215,9500,9500,10070,13712,16279,17519,18335,18767,13400,16351,17695,18767,19231,node2
3216,10588,10588,10187,13688,15943,17583,18415,18831,13296,16215,17663,18703,19119,node2
3217,9849,9849,10574,13368,16279,17567,18431,18879,13120,16047,17759,18927,19391,node2
3218,8513,8513,8114,13344,16359,17839,18639,19151,13584,16175,17935,18975,19487,node2
3219,11049,11049,10508,13912,15687,17375,18271,18703,13624,15943,17935,18847,19503,node2
3220,9424,9424,10884,13536,15639,18143,18623,18687,13416,15839,18383,19135,19215,node2
3221,11527,11527,10273,13600,16039,17807,18703,19103,13784,15839,18031,19679,20095,node2
3222,9663,9663,10649,13552,15655,17775,18639,19071,13520,16015,17823,18895,19343,node2
3223,11120,11120,10554,13584,16087,17791,18639,18671,13400,15983,18031,19023,19231,node2
3224,10710,10710,10645,13616,16063,17791,18623,19071,13264,15503,17999,19279,19679,node2
3225,10281,10281,10540,13592,15703,17839,18351,19103,13600,15919,18175,18799,19967,node2
3226,10829,10829,10250,13568,16479,17871,18703,19119,13408,16543,18255,18879,19279,node2
3227,10033,10033,10268,13664,16111,17887,18719,19023,13304,15799,17615,18895,19151,node2
3228,10505,10505,10652,13320,16175,17903,18383,18751,13144,16719,18383,19055,19455,node2
3229,10375,10375,10542,13184,16255,17519,18703,18767,13048,16015,17807,19071,19375,node2
3230,10760,10760,11003,13248,15823,17903,18335,18815,12928,15895,18143,18959,19791,node2
3231,11314,11314,10259,13264,15807,17983,18431,18831,13192,15935,18079,18895,19311,node2
3232,10550,10550,10426,12960,15479,17647,18879,19263,13112,16015,17967,18991,19359,node2
3233,10132,10132,10263,12952,15847,17935,18767,18863,13104,16047,18383,19167,19343,node2
3234,9778,9778,10507,12960,16023,17871,18367,19247,13512,15727,17951,19231,19583,node2
3235,10943,10943,10686,13456,15559,17375,18415,19199,13152,15607,18079,19327,19903,node2
3236,9269,9269,10530,12976,15543,17695,18799,19295,13320,15895,17711,19727,20207,node2
3237,11629,11629,10328,13416,15567,17375,18575,18959,13688,15527,18047,19071,19471,node2
3238,10102,10102,9892,13720,15487,17183,18495,18591,13336,15615,17839,18895,19311,node2
3239,9779,9779,10002,13208,15143,16863,18111,18527,13192,15839,17679,18703,18943,node2
3240,10133,10133,10332,13264,16447,17775,18559,18927,13136,16575,18015,18975,19199,node2
3241,10132,10132,9940,12776,15471,17215,18495,18911,13328,16111,17263,18511,19247,node2
3242,10769,10769,10529,12808,15919,17391,18127,18527,12856,16215,18095,18927,19183,node2
3243,10721,10721,10339,13160,15863,17551,18207,18383,13120,16231,17935,18383,18431,node2
3244,10871,10871,11268,12760,15711,17455,18047,18335,12320,16039,17167,18799,19199,node2
3245,9830,9830,10706,12608,16119,17087,18255,18687,12664,16071,17375,18751,19583,node2
3246,10706,10706,10566,12592,15655,16991,18303,18671,12496,15991,17279,18335,18847,node2
3247,10883,10883,10059,12656,16087,17407,17935,18735,12344,16103,17535,18431,18783,node2
3248,10354,10354,10454,12320,16447,17423,18303,18687,12680,16591,17631,19039,19231,node2
3249,10438,10438,10646,12672,16063,16959,18207,18639,12968,15775,17279,19039,19311,node2
3250,10572,10572,10355,12592,16463,17231,18015,18991,12776,16591,17391,19039,19647,node2
3251,11333,11333,11564,12960,16071,17263,18095,18847,12912,16015,17455,18287,18863,node2
3252,10986,10986,10590,12544,16191,17215,17807,18495,12784,16431,17615,18367,18703,node2
3253,10610,10610,10361,12896,15911,17231,18015,18095,12704,16119,17327,18767,18943,node2
3254,10496,10496,10582,12440,16655,17471,18047,18415,12864,16415,17631,18943,19167,node2
3255,10122,10122,11051,12864,15911,17167,17967,18367,13176,16271,17103,18463,18831,node2
3256,11053,11053,10057,12968,15639,16671,17615,18015,13032,15767,16879,18271,18511,node2
3257,10280,10280,10507,13640,15839,17071,17935,18399,13792,15991,17295,18703,18911,node2
3258,10258,10258,10405,13736,15431,16607,17919,18287,13688,15903,16495,18367,18911,node2
3259,10691,10691,10111,14144,15831,16623,17919,18367,13952,15463,17135,18383,18831,node2
3260,9761,9761,10157,13768,15471,16703,17903,17951,13448,15607,17007,18111,18831,node2
3261,10650,10650,11150,13736,15159,16799,17951,18319,13632,15759,16879,18943,19295,node2
3262,10573,10573,10175,14056,15767,16799,17887,17935,14288,15967,17247,18479,18863,node2
3263,9937,9937,10034,13672,15655,16575,17887,18319,13584,15815,16911,17951,18383,node2
3264,9866,9866,10501,13744,15767,16575,17455,18303,13840,15327,16975,18175,18751,node2
3265,11057,11057,10179,13856,15751,16991,17919,18367,13752,15959,17039,18671,19135,node2
3266,10347,10347,10513,13816,15879,17055,17903,18271,13160,15895,17247,18063,18335,node2
3267,10300,10300,10211,13456,15527,16703,17871,17903,13416,15711,16687,18175,18207,node2
3268,10101,10101,10461,13632,15903,16767,18271,18687,13824,16039,16831,18575,19007,node2
3269,10656,10656,10682,14024,15887,16783,17967,18383,13720,15943,17103,18303,18911,node2
3270,10538,10538,10212,13192,16231,17119,17967,18383,13544,16079,17039,18687,19103,node2
3271,10535,10535,10431,13600,15831,16783,17967,18383,13744,16279,16959,18367,18943,node2
3272,10885,10885,10834,13640,16255,16847,17951,18351,13640,16215,17119,18751,19167,node2
3273,10440,10440,10952,13776,15943,16751,18015,18431,13848,15911,17231,18415,18495,node2
